#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       11089   -0.358876   -0.308848  0.00104143
       11090   -0.360239   -0.308852  0.00104135
       11091   -0.361592   -0.308857  0.00104127
       11092   -0.362937   -0.308862  0.00104118
       11093   -0.364269   -0.308867   0.0010411
       11094   -0.365584   -0.308872  0.00104102
       11095    -0.36688   -0.308877  0.00104094
       11096   -0.368155   -0.308883  0.00104086
       11097   -0.369406   -0.308888  0.00104078
       11098   -0.370631   -0.308894   0.0010407
       11099   -0.371828   -0.308899  0.00104062
       11100   -0.372993   -0.308905  0.00104054
       11101   -0.374137   -0.308911  0.00104047
       11102    -0.37524   -0.308917  0.00104039
       11103   -0.376313   -0.308923  0.00104032
       11104   -0.377347   -0.308929  0.00104024
       11105   -0.378346   -0.308936  0.00104016
       11106   -0.379308   -0.308942  0.00104009
       11107   -0.380233   -0.308948  0.00104002
       11108   -0.381117   -0.308955  0.00103994
       11109   -0.381965   -0.308961  0.00103987
       11110   -0.382774   -0.308968   0.0010398
       11111   -0.383545   -0.308975  0.00103973
       11112   -0.384278   -0.308982  0.00103965
       11113   -0.384973   -0.308988  0.00103958
       11114   -0.385624   -0.308995  0.00103951
       11115   -0.386236   -0.309002  0.00103944
       11116   -0.386812   -0.309009  0.00103937
       11117   -0.387352   -0.309016   0.0010393
       11118   -0.387854   -0.309023  0.00103923
       11119   -0.388316    -0.30903  0.00103916
       11120   -0.388742   -0.309038   0.0010391
       11121    -0.38913   -0.309045  0.00103903
       11122   -0.389483   -0.309052  0.00103896
       11123   -0.389803   -0.309059  0.00103889
       11124   -0.390085   -0.309067  0.00103882
       11125   -0.390338   -0.309074  0.00103876
       11126   -0.390553   -0.309081  0.00103869
       11127   -0.390736   -0.309089  0.00103862
       11128   -0.390886   -0.309096  0.00103855
       11129   -0.391007   -0.309103  0.00103849
       11130   -0.391093   -0.309111  0.00103842
       11131   -0.391155   -0.309118  0.00103835
       11132   -0.391187   -0.309125  0.00103828
       11133   -0.391188   -0.309133  0.00103822
       11134    -0.39116    -0.30914  0.00103815
       11135   -0.391108   -0.309147  0.00103808
       11136   -0.391032   -0.309155  0.00103802
       11137   -0.390926   -0.309162  0.00103795
       11138   -0.390798    -0.30917  0.00103788
       11139   -0.390647   -0.309177  0.00103781
       11140   -0.390475   -0.309184  0.00103775
       11141   -0.390279   -0.309191  0.00103768
       11142   -0.390061   -0.309199  0.00103761
       11143   -0.389823   -0.309206  0.00103754
       11144   -0.389568   -0.309213  0.00103748
       11145   -0.389291    -0.30922  0.00103741
       11146   -0.388996   -0.309227  0.00103734
       11147   -0.388683   -0.309235  0.00103727
       11148   -0.388353   -0.309242   0.0010372
       11149   -0.388004   -0.309249  0.00103713
       11150    -0.38764   -0.309256  0.00103706
       11151   -0.387265   -0.309263  0.00103699
       11152   -0.386872    -0.30927  0.00103692
       11153   -0.386464   -0.309277  0.00103685
       11154   -0.386045   -0.309284  0.00103678
       11155   -0.385614    -0.30929  0.00103671
       11156   -0.385171   -0.309297  0.00103664
       11157   -0.384714   -0.309304  0.00103657
       11158   -0.384246   -0.309311   0.0010365
       11159   -0.383769   -0.309317  0.00103643
       11160   -0.383288   -0.309324  0.00103636
       11161   -0.382789   -0.309331  0.00103629
       11162   -0.382287   -0.309337  0.00103621
       11163   -0.381773   -0.309344  0.00103614
       11164   -0.381249    -0.30935  0.00103607
       11165   -0.380721   -0.309356    0.001036
       11166   -0.380179   -0.309363  0.00103592
       11167   -0.379634   -0.309369  0.00103585
       11168   -0.379083   -0.309375  0.00103577
       11169   -0.378525   -0.309381   0.0010357
       11170   -0.377961   -0.309388  0.00103563
       11171   -0.377389   -0.309394  0.00103555
       11172   -0.376815     -0.3094  0.00103548
       11173   -0.376234   -0.309406   0.0010354
       11174   -0.375651   -0.309412  0.00103533
       11175   -0.375059   -0.309418  0.00103525
       11176   -0.374464   -0.309423  0.00103517
       11177   -0.373863   -0.309429   0.0010351
       11178   -0.373256   -0.309435  0.00103502
       11179   -0.372642    -0.30944  0.00103494
       11180   -0.372024   -0.309446  0.00103486
       11181   -0.371407   -0.309452  0.00103479
       11182   -0.370786   -0.309457  0.00103471
       11183   -0.370158   -0.309463  0.00103463
       11184   -0.369527   -0.309468  0.00103455
       11185   -0.368895   -0.309473  0.00103447
       11186   -0.368259   -0.309478  0.00103439
       11187    -0.36762   -0.309484  0.00103431
       11188    -0.36698   -0.309489  0.00103424
       11189   -0.366334   -0.309494  0.00103416
       11190   -0.365685   -0.309499  0.00103408
       11191   -0.365033   -0.309504  0.00103399
       11192   -0.364375   -0.309509  0.00103391
       11193   -0.363716   -0.309514  0.00103383
       11194   -0.363057   -0.309518  0.00103375
       11195    -0.36239   -0.309523  0.00103367
       11196   -0.361723   -0.309528  0.00103359
       11197   -0.361057   -0.309532  0.00103351
       11198   -0.360385   -0.309537  0.00103342
       11199   -0.359709   -0.309541  0.00103334
       11200   -0.359032   -0.309546  0.00103326
       11201    -0.35835    -0.30955  0.00103318
       11202   -0.357665   -0.309554  0.00103309
       11203   -0.356982   -0.309559  0.00103301
       11204   -0.356297   -0.309563  0.00103292
       11205   -0.355613   -0.309567  0.00103284
       11206   -0.354926   -0.309571  0.00103276
       11207   -0.354239   -0.309575  0.00103267
       11208   -0.353551   -0.309579  0.00103259
       11209   -0.352864   -0.309583   0.0010325
       11210    -0.35218   -0.309587  0.00103242
       11211   -0.351495    -0.30959  0.00103233
       11212   -0.350811   -0.309594  0.00103225
       11213   -0.350131   -0.309598  0.00103216
       11214   -0.349453   -0.309601  0.00103207
       11215    -0.34878   -0.309605  0.00103199
       11216   -0.348111   -0.309608   0.0010319
       11217   -0.347447   -0.309611  0.00103182
       11218    -0.34679   -0.309615  0.00103173
       11219   -0.346136   -0.309618  0.00103164
       11220   -0.345497   -0.309621  0.00103156
       11221   -0.344865   -0.309624  0.00103147
       11222   -0.344244   -0.309627  0.00103138
       11223   -0.343634    -0.30963  0.00103129
       11224   -0.343037   -0.309633  0.00103121
       11225   -0.342451   -0.309636  0.00103112
       11226   -0.341884   -0.309639  0.00103103
       11227   -0.341337   -0.309642  0.00103094
       11228   -0.340801   -0.309645  0.00103085
       11229   -0.340287   -0.309648  0.00103077
       11230   -0.339793    -0.30965  0.00103068
       11231   -0.339321   -0.309653  0.00103059
       11232   -0.338874   -0.309656   0.0010305
       11233   -0.338453   -0.309658  0.00103041
       11234   -0.338052   -0.309661  0.00103032
       11235   -0.337682   -0.309663  0.00103024
       11236    -0.33734   -0.309666  0.00103015
       11237   -0.337029   -0.309668  0.00103006
       11238   -0.336748    -0.30967  0.00102997
       11239   -0.336501   -0.309673  0.00102988
       11240   -0.336289   -0.309675  0.00102979
       11241   -0.336112   -0.309678   0.0010297
       11242   -0.335969    -0.30968  0.00102961
       11243   -0.335863   -0.309682  0.00102952
       11244   -0.335795   -0.309685  0.00102944
       11245   -0.335765   -0.309687  0.00102935
       11246   -0.335775   -0.309689  0.00102926
       11247   -0.335825   -0.309691  0.00102917
       11248   -0.335915   -0.309694  0.00102908
       11249   -0.336051   -0.309696  0.00102899
       11250   -0.336223   -0.309699   0.0010289
       11251   -0.336436   -0.309701  0.00102881
       11252   -0.336691   -0.309703  0.00102872
       11253   -0.336989   -0.309706  0.00102864
       11254   -0.337323   -0.309708  0.00102855
       11255     -0.3377   -0.309711  0.00102846
       11256   -0.338118   -0.309713  0.00102837
       11257   -0.338575   -0.309716  0.00102828
       11258   -0.339071   -0.309718  0.00102819
       11259   -0.339604   -0.309721  0.00102811
       11260   -0.340175   -0.309724  0.00102802
       11261   -0.340782   -0.309726  0.00102793
       11262   -0.341423   -0.309729  0.00102784
       11263   -0.342099   -0.309732  0.00102776
       11264   -0.342808   -0.309735  0.00102767
       11265   -0.343544   -0.309738  0.00102758
       11266   -0.344309   -0.309741   0.0010275
       11267   -0.345104   -0.309744  0.00102741
       11268    -0.34593   -0.309748  0.00102732
       11269   -0.346777   -0.309751  0.00102724
       11270   -0.347645   -0.309754  0.00102715
       11271   -0.348534   -0.309758  0.00102707
       11272   -0.349442   -0.309761  0.00102698
       11273   -0.350367   -0.309765   0.0010269
       11274   -0.351305   -0.309768  0.00102681
       11275   -0.352259   -0.309772  0.00102673
       11276   -0.353224   -0.309776  0.00102664
       11277     -0.3542    -0.30978  0.00102656
       11278   -0.355183   -0.309784  0.00102648
       11279   -0.356173   -0.309788   0.0010264
       11280   -0.357167   -0.309792  0.00102631
       11281   -0.358162   -0.309797  0.00102623
       11282    -0.35916   -0.309801  0.00102615
       11283    -0.36016   -0.309805  0.00102607
       11284   -0.361156    -0.30981  0.00102599
       11285   -0.362148   -0.309815  0.00102591
       11286   -0.363137   -0.309819  0.00102583
       11287   -0.364117   -0.309824  0.00102575
       11288    -0.36509   -0.309829  0.00102567
       11289   -0.366055   -0.309834  0.00102559
       11290   -0.367005   -0.309839  0.00102551
       11291   -0.367943   -0.309844  0.00102543
       11292   -0.368874   -0.309849  0.00102536
       11293   -0.369788   -0.309855  0.00102528
       11294   -0.370687    -0.30986   0.0010252
       11295   -0.371568   -0.309866  0.00102513
       11296   -0.372435   -0.309871  0.00102505
       11297   -0.373284   -0.309877  0.00102497
       11298   -0.374115   -0.309882   0.0010249
       11299   -0.374927   -0.309888  0.00102482
       11300    -0.37572   -0.309894  0.00102475
       11301   -0.376487     -0.3099  0.00102468
       11302   -0.377241   -0.309906   0.0010246
       11303   -0.377972   -0.309912  0.00102453
       11304   -0.378676   -0.309918  0.00102446
       11305   -0.379362   -0.309924  0.00102439
       11306   -0.380029    -0.30993  0.00102431
       11307   -0.380668   -0.309937  0.00102424
       11308   -0.381287   -0.309943  0.00102417
       11309    -0.38188   -0.309949   0.0010241
       11310   -0.382452   -0.309956  0.00102403
       11311   -0.382998   -0.309962  0.00102396
       11312   -0.383521   -0.309969  0.00102389
       11313    -0.38402   -0.309975  0.00102382
       11314   -0.384497   -0.309982  0.00102375
       11315   -0.384951   -0.309988  0.00102368
       11316   -0.385378   -0.309995  0.00102361
       11317   -0.385781   -0.310002  0.00102354
       11318   -0.386163   -0.310008  0.00102348
       11319   -0.386523   -0.310015  0.00102341
       11320   -0.386857   -0.310022  0.00102334
       11321   -0.387167   -0.310029  0.00102327
       11322   -0.387454   -0.310036  0.00102321
       11323   -0.387717   -0.310043  0.00102314
       11324   -0.387956   -0.310049  0.00102307
       11325   -0.388172   -0.310056    0.001023
       11326   -0.388365   -0.310063  0.00102294
       11327   -0.388535    -0.31007  0.00102287
       11328   -0.388679   -0.310077   0.0010228
       11329   -0.388803   -0.310084  0.00102274
       11330   -0.388905   -0.310091  0.00102267
       11331   -0.388983   -0.310098   0.0010226
       11332   -0.389037   -0.310105  0.00102254
       11333   -0.389072   -0.310112  0.00102247
       11334   -0.389086   -0.310119   0.0010224
       11335   -0.389079   -0.310126  0.00102234
       11336   -0.389048   -0.310133  0.00102227
       11337   -0.388997    -0.31014   0.0010222
       11338   -0.388925   -0.310147  0.00102214
       11339    -0.38883   -0.310154  0.00102207
       11340   -0.388711   -0.310161    0.001022
       11341   -0.388577   -0.310167  0.00102194
       11342   -0.388421   -0.310174  0.00102187
       11343   -0.388244   -0.310181   0.0010218
       11344   -0.388045   -0.310188  0.00102174
       11345    -0.38783   -0.310195  0.00102167
       11346   -0.387592   -0.310202   0.0010216
       11347   -0.387334   -0.310209  0.00102154
       11348   -0.387058   -0.310215  0.00102147
       11349   -0.386759   -0.310222   0.0010214
       11350   -0.386444   -0.310229  0.00102133
       11351   -0.386111   -0.310236  0.00102126
       11352   -0.385759   -0.310242   0.0010212
       11353   -0.385386   -0.310249  0.00102113
       11354   -0.384995   -0.310255  0.00102106
       11355   -0.384589   -0.310262  0.00102099
       11356   -0.384168   -0.310268  0.00102092
       11357   -0.383727   -0.310275  0.00102085
       11358    -0.38327   -0.310281  0.00102078
       11359   -0.382795   -0.310288  0.00102071
       11360   -0.382304   -0.310294  0.00102064
       11361   -0.381797     -0.3103  0.00102057
       11362   -0.381274   -0.310307   0.0010205
       11363   -0.380736   -0.310313  0.00102043
       11364   -0.380182   -0.310319  0.00102036
       11365   -0.379614   -0.310325  0.00102029
       11366   -0.379031   -0.310331  0.00102021
       11367   -0.378433   -0.310337  0.00102014
       11368    -0.37782   -0.310343  0.00102007
       11369   -0.377196   -0.310349     0.00102
       11370   -0.376556   -0.310355  0.00101992
       11371   -0.375907    -0.31036  0.00101985
       11372   -0.375245   -0.310366  0.00101978
       11373   -0.374569   -0.310372   0.0010197
       11374   -0.373884   -0.310377  0.00101963
       11375   -0.373189   -0.310383  0.00101955
       11376   -0.372484   -0.310388  0.00101948
       11377   -0.371769   -0.310394   0.0010194
       11378   -0.371045   -0.310399  0.00101933
       11379   -0.370312   -0.310404  0.00101925
       11380   -0.369569    -0.31041  0.00101918
       11381   -0.368819   -0.310415   0.0010191
       11382   -0.368062    -0.31042  0.00101902
       11383   -0.367304   -0.310425  0.00101894
       11384   -0.366536    -0.31043  0.00101887
       11385   -0.365763   -0.310435  0.00101879
       11386   -0.364989   -0.310439  0.00101871
       11387   -0.364209   -0.310444  0.00101863
       11388   -0.363427   -0.310449  0.00101855
       11389   -0.362646   -0.310453  0.00101847
       11390   -0.361866   -0.310458  0.00101839
       11391   -0.361083   -0.310462  0.00101832
       11392   -0.360302   -0.310467  0.00101824
       11393   -0.359522   -0.310471  0.00101815
       11394   -0.358746   -0.310475  0.00101807
       11395   -0.357972   -0.310479  0.00101799
       11396   -0.357202   -0.310483  0.00101791
       11397   -0.356437   -0.310487  0.00101783
       11398   -0.355671   -0.310491  0.00101775
       11399   -0.354919   -0.310495  0.00101767
       11400   -0.354175   -0.310499  0.00101759
       11401   -0.353439   -0.310503   0.0010175
       11402   -0.352714   -0.310507  0.00101742
       11403   -0.351998    -0.31051  0.00101734
       11404   -0.351294   -0.310514  0.00101726
       11405   -0.350603   -0.310517  0.00101717
       11406   -0.349924   -0.310521  0.00101709
       11407    -0.34926   -0.310524  0.00101701
       11408   -0.348611   -0.310528  0.00101692
       11409   -0.347977   -0.310531  0.00101684
       11410   -0.347363   -0.310534  0.00101675
       11411   -0.346761   -0.310537  0.00101667
       11412   -0.346179    -0.31054  0.00101659
       11413   -0.345617   -0.310543   0.0010165
       11414   -0.345074   -0.310546  0.00101642
       11415   -0.344551   -0.310549  0.00101633
       11416   -0.344044   -0.310552  0.00101625
       11417   -0.343566   -0.310555  0.00101616
       11418   -0.343106   -0.310558  0.00101608
       11419    -0.34267   -0.310561  0.00101599
       11420   -0.342257   -0.310564  0.00101591
       11421   -0.341867   -0.310566  0.00101582
       11422   -0.341502   -0.310569  0.00101574
       11423   -0.341157   -0.310572  0.00101565
       11424   -0.340838   -0.310574  0.00101557
       11425   -0.340547   -0.310577  0.00101548
       11426   -0.340279    -0.31058  0.00101539
       11427   -0.340035   -0.310582  0.00101531
       11428   -0.339817   -0.310585  0.00101522
       11429   -0.339623   -0.310587  0.00101514
       11430   -0.339453    -0.31059  0.00101505
       11431   -0.339316   -0.310592  0.00101497
       11432   -0.339196   -0.310595  0.00101488
       11433   -0.339099   -0.310597  0.00101479
       11434   -0.339032     -0.3106  0.00101471
       11435   -0.338983   -0.310602  0.00101462
       11436   -0.338955   -0.310605  0.00101454
       11437   -0.338952   -0.310607  0.00101445
       11438   -0.338972    -0.31061  0.00101437
       11439   -0.339013   -0.310612  0.00101428
       11440   -0.339076   -0.310615  0.00101419
       11441   -0.339159   -0.310617  0.00101411
       11442   -0.339262    -0.31062  0.00101402
       11443   -0.339387   -0.310622  0.00101394
       11444   -0.339528   -0.310625  0.00101385
       11445   -0.339688   -0.310627  0.00101377
       11446   -0.339867    -0.31063  0.00101368
       11447    -0.34006   -0.310633   0.0010136
       11448   -0.340269   -0.310635  0.00101351
       11449   -0.340493   -0.310638  0.00101343
       11450   -0.340732    -0.31064  0.00101334
       11451   -0.340984   -0.310643  0.00101326
       11452   -0.341249   -0.310646  0.00101317
       11453   -0.341526   -0.310648  0.00101309
       11454   -0.341814   -0.310651    0.001013
       11455   -0.342112   -0.310654  0.00101292
       11456    -0.34242   -0.310657  0.00101283
       11457    -0.34274   -0.310659  0.00101275
       11458   -0.343063   -0.310662  0.00101266
       11459   -0.343398   -0.310665  0.00101258
       11460   -0.343737   -0.310668  0.00101249
       11461   -0.344083   -0.310671  0.00101241
       11462   -0.344433   -0.310674  0.00101233
       11463   -0.344789   -0.310677  0.00101224
       11464   -0.345148    -0.31068  0.00101216
       11465   -0.345513   -0.310683  0.00101208
       11466   -0.345877   -0.310686  0.00101199
       11467   -0.346244   -0.310689  0.00101191
       11468   -0.346611   -0.310692  0.00101182
       11469   -0.346979   -0.310695  0.00101174
       11470    -0.34735   -0.310699  0.00101166
       11471   -0.347721   -0.310702  0.00101158
       11472   -0.348092   -0.310705  0.00101149
       11473   -0.348461   -0.310708  0.00101141
       11474   -0.348832   -0.310712  0.00101133
       11475   -0.349199   -0.310715  0.00101124
       11476   -0.349561   -0.310718  0.00101116
       11477   -0.349923   -0.310722  0.00101108
       11478   -0.350285   -0.310725    0.001011
       11479   -0.350643   -0.310729  0.00101092
       11480   -0.350998   -0.310732  0.00101083
       11481   -0.351347   -0.310736  0.00101075
       11482   -0.351696   -0.310739  0.00101067
       11483   -0.352037   -0.310743  0.00101059
       11484   -0.352373   -0.310747  0.00101051
       11485   -0.352702    -0.31075  0.00101042
       11486   -0.353028   -0.310754  0.00101034
       11487   -0.353352   -0.310758  0.00101026
       11488   -0.353673   -0.310761  0.00101018
       11489   -0.353986   -0.310765   0.0010101
       11490   -0.354288   -0.310769  0.00101002
       11491   -0.354587   -0.310773  0.00100994
       11492    -0.35488   -0.310777  0.00100986
       11493   -0.355165    -0.31078  0.00100978
       11494   -0.355446   -0.310784   0.0010097
       11495   -0.355718   -0.310788  0.00100962
       11496   -0.355986   -0.310792  0.00100954
       11497   -0.356248   -0.310796  0.00100946
       11498   -0.356503     -0.3108  0.00100938
       11499   -0.356751   -0.310804   0.0010093
       11500   -0.356993   -0.310808  0.00100922
       11501   -0.357228   -0.310812  0.00100914
       11502   -0.357453   -0.310816  0.00100906
       11503   -0.357671    -0.31082  0.00100898
       11504   -0.357883   -0.310824   0.0010089
       11505   -0.358087   -0.310828  0.00100882
       11506   -0.358289   -0.310833  0.00100874
       11507   -0.358481   -0.310837  0.00100866
       11508   -0.358661   -0.310841  0.00100858
       11509   -0.358838   -0.310845   0.0010085
       11510   -0.359008   -0.310849  0.00100842
       11511    -0.35917   -0.310853  0.00100835
       11512   -0.359325   -0.310858  0.00100827
       11513   -0.359472   -0.310862  0.00100819
       11514   -0.359611   -0.310866  0.00100811
       11515   -0.359742    -0.31087  0.00100803
       11516   -0.359868   -0.310875  0.00100795
       11517   -0.359986   -0.310879  0.00100787
       11518   -0.360093   -0.310883   0.0010078
       11519   -0.360193   -0.310887  0.00100772
       11520   -0.360284   -0.310892  0.00100764
       11521   -0.360368   -0.310896  0.00100756
       11522   -0.360442     -0.3109  0.00100748
       11523   -0.360511   -0.310905   0.0010074
       11524    -0.36057   -0.310909  0.00100733
       11525   -0.360619   -0.310913  0.00100725
       11526   -0.360661   -0.310917  0.00100717
       11527   -0.360693   -0.310922  0.00100709
       11528   -0.360717   -0.310926  0.00100701
       11529   -0.360733    -0.31093  0.00100694
       11530   -0.360737   -0.310935  0.00100686
       11531   -0.360734   -0.310939  0.00100678
       11532   -0.360721   -0.310943   0.0010067
       11533   -0.360701   -0.310948  0.00100662
       11534   -0.360671   -0.310952  0.00100654
       11535   -0.360636   -0.310956  0.00100647
       11536   -0.360588   -0.310961  0.00100639
       11537   -0.360532   -0.310965  0.00100631
       11538   -0.360463   -0.310969  0.00100623
       11539   -0.360388   -0.310973  0.00100615
       11540   -0.360304   -0.310978  0.00100608
       11541   -0.360212   -0.310982    0.001006
       11542   -0.360109   -0.310986  0.00100592
       11543   -0.359993   -0.310991  0.00100584
       11544   -0.359871   -0.310995  0.00100576
       11545   -0.359739   -0.310999  0.00100569
       11546     -0.3596   -0.311003  0.00100561
       11547   -0.359449   -0.311007  0.00100553
       11548   -0.359288   -0.311012  0.00100545
       11549   -0.359119   -0.311016  0.00100537
       11550   -0.358939    -0.31102  0.00100529
       11551   -0.358749   -0.311024  0.00100521
       11552   -0.358552   -0.311028  0.00100514
       11553   -0.358342   -0.311032  0.00100506
       11554   -0.358123   -0.311036  0.00100498
       11555   -0.357894    -0.31104   0.0010049
       11556   -0.357655   -0.311044  0.00100482
       11557   -0.357409   -0.311048  0.00100474
       11558   -0.357146   -0.311052  0.00100466
       11559   -0.356878   -0.311056  0.00100458
       11560   -0.356601    -0.31106  0.00100451
       11561   -0.356314   -0.311064  0.00100443
       11562   -0.356017   -0.311068  0.00100435
       11563   -0.355711   -0.311072  0.00100427
       11564   -0.355398   -0.311076  0.00100419
       11565   -0.355076    -0.31108  0.00100411
       11566   -0.354741   -0.311083  0.00100403
       11567   -0.354394   -0.311087  0.00100395
       11568   -0.354044   -0.311091  0.00100387
       11569   -0.353683   -0.311095  0.00100379
       11570   -0.353315   -0.311098  0.00100371
       11571   -0.352939   -0.311102  0.00100363
       11572   -0.352551   -0.311105  0.00100355
       11573   -0.352156   -0.311109  0.00100347
       11574   -0.351754   -0.311112  0.00100339
       11575   -0.351342   -0.311116  0.00100331
       11576   -0.350928   -0.311119  0.00100323
       11577   -0.350498   -0.311123  0.00100314
       11578   -0.350063   -0.311126  0.00100306
       11579   -0.349619   -0.311129  0.00100298
       11580    -0.34917   -0.311133   0.0010029
       11581   -0.348714   -0.311136  0.00100282
       11582   -0.348252   -0.311139  0.00100274
       11583   -0.347783   -0.311142  0.00100266
       11584   -0.347307   -0.311145  0.00100257
       11585   -0.346827   -0.311149  0.00100249
       11586   -0.346344   -0.311152  0.00100241
       11587   -0.345852   -0.311155  0.00100233
       11588   -0.345355   -0.311158  0.00100225
       11589   -0.344856    -0.31116  0.00100216
       11590   -0.344353   -0.311163  0.00100208
       11591   -0.343844   -0.311166    0.001002
       11592   -0.343335   -0.311169  0.00100192
       11593   -0.342825   -0.311172  0.00100183
       11594    -0.34231   -0.311174  0.00100175
       11595   -0.341794   -0.311177  0.00100167
       11596   -0.341278    -0.31118  0.00100159
       11597    -0.34076   -0.311182   0.0010015
       11598    -0.34024   -0.311185  0.00100142
       11599   -0.339718   -0.311187  0.00100134
       11600   -0.339196   -0.311189  0.00100125
       11601   -0.338678   -0.311192  0.00100117
       11602   -0.338161   -0.311194  0.00100109
       11603   -0.337643   -0.311196    0.001001
       11604    -0.33713   -0.311199  0.00100092
       11605    -0.33662   -0.311201  0.00100083
       11606   -0.336113   -0.311203  0.00100075
       11607    -0.33561   -0.311205  0.00100067
       11608   -0.335108   -0.311207  0.00100058
       11609   -0.334614   -0.311209   0.0010005
       11610   -0.334124   -0.311211  0.00100041
       11611   -0.333643   -0.311213  0.00100033
       11612   -0.333168   -0.311215  0.00100025
       11613   -0.332697   -0.311217  0.00100016
       11614   -0.332234   -0.311219  0.00100008
       11615   -0.331778    -0.31122 0.000999992
       11616   -0.331329   -0.311222 0.000999907
       11617   -0.330887   -0.311224 0.000999823
       11618   -0.330456   -0.311225 0.000999738
       11619   -0.330034   -0.311227 0.000999653
       11620   -0.329619   -0.311229 0.000999568
       11621   -0.329217    -0.31123 0.000999484
       11622   -0.328827   -0.311232 0.000999399
       11623   -0.328445   -0.311233 0.000999314
       11624   -0.328074   -0.311235 0.000999229
       11625   -0.327715   -0.311236 0.000999144
       11626   -0.327364   -0.311237 0.000999059
       11627   -0.327027   -0.311239 0.000998974
       11628   -0.326703    -0.31124 0.000998889
       11629    -0.32639   -0.311241 0.000998804
       11630   -0.326087   -0.311243 0.000998719
       11631   -0.325796   -0.311244 0.000998634
       11632   -0.325521   -0.311245 0.000998549
       11633   -0.325257   -0.311246 0.000998464
       11634   -0.325007   -0.311248 0.000998378
       11635   -0.324769   -0.311249 0.000998293
       11636   -0.324541    -0.31125 0.000998208
       11637   -0.324328   -0.311251 0.000998123
       11638   -0.324128   -0.311252 0.000998038
       11639   -0.323942   -0.311253 0.000997953
       11640   -0.323767   -0.311254 0.000997868
       11641   -0.323606   -0.311255 0.000997782
       11642   -0.323455   -0.311256 0.000997697
       11643   -0.323315   -0.311257 0.000997612
       11644   -0.323187   -0.311258 0.000997527
       11645   -0.323071    -0.31126 0.000997442
       11646   -0.322966   -0.311261 0.000997357
       11647   -0.322872   -0.311262 0.000997272
       11648   -0.322787   -0.311263 0.000997186
       11649   -0.322714   -0.311263 0.000997101
       11650   -0.322651   -0.311264 0.000997016
       11651   -0.322598   -0.311265 0.000996931
       11652   -0.322554   -0.311266 0.000996846
       11653   -0.322519   -0.311267 0.000996761
       11654   -0.322493   -0.311268 0.000996676
       11655   -0.322475   -0.311269 0.000996591
       11656   -0.322463    -0.31127 0.000996506
       11657   -0.322461   -0.311271 0.000996421
       11658   -0.322466   -0.311272 0.000996336
       11659   -0.322478   -0.311273 0.000996251
       11660   -0.322496   -0.311274 0.000996166
       11661   -0.322517   -0.311275 0.000996081
       11662   -0.322544   -0.311276 0.000995996
       11663   -0.322579   -0.311277 0.000995911
       11664   -0.322613   -0.311278 0.000995826
       11665   -0.322657   -0.311279 0.000995741
       11666   -0.322707    -0.31128 0.000995656
       11667   -0.322761   -0.311281 0.000995571
       11668   -0.322812   -0.311282 0.000995487
       11669    -0.32287   -0.311283 0.000995402
       11670   -0.322929   -0.311284 0.000995317
       11671   -0.322988   -0.311285 0.000995232
       11672   -0.323054   -0.311286 0.000995147
       11673   -0.323113   -0.311287 0.000995063
       11674   -0.323179   -0.311288 0.000994978
       11675   -0.323245   -0.311289 0.000994893
       11676    -0.32331    -0.31129 0.000994809
       11677   -0.323376   -0.311291 0.000994724
       11678   -0.323443   -0.311292 0.000994639
       11679   -0.323509   -0.311293 0.000994555
       11680   -0.323575   -0.311294  0.00099447
       11681   -0.323642   -0.311295 0.000994386
       11682   -0.323705   -0.311296 0.000994301
       11683   -0.323767   -0.311297 0.000994216
       11684   -0.323827   -0.311298 0.000994132
       11685   -0.323886   -0.311299 0.000994047
       11686   -0.323943   -0.311301 0.000993963
       11687   -0.323997   -0.311302 0.000993879
       11688    -0.32405   -0.311303 0.000993794
       11689   -0.324102   -0.311304  0.00099371
       11690   -0.324149   -0.311305 0.000993625
       11691   -0.324194   -0.311306 0.000993541
       11692   -0.324236   -0.311307 0.000993457
       11693   -0.324275   -0.311308 0.000993372
       11694   -0.324312   -0.311309 0.000993288
       11695   -0.324345    -0.31131 0.000993204
       11696   -0.324376   -0.311312 0.000993119
       11697   -0.324403   -0.311313 0.000993035
       11698   -0.324428   -0.311314 0.000992951
       11699   -0.324449   -0.311315 0.000992867
       11700   -0.324467   -0.311316 0.000992782
       11701   -0.324483   -0.311317 0.000992698
       11702    -0.32449   -0.311318 0.000992614
       11703   -0.324499   -0.311319  0.00099253
       11704   -0.324503   -0.311321 0.000992446
       11705   -0.324504   -0.311322 0.000992361
       11706   -0.324505   -0.311323 0.000992277
       11707   -0.324502   -0.311324 0.000992193
       11708   -0.324497   -0.311325 0.000992109
       11709   -0.324489   -0.311326 0.000992025
       11710   -0.324478   -0.311327 0.000991941
       11711   -0.324465   -0.311328 0.000991857
       11712   -0.324452    -0.31133 0.000991773
       11713   -0.324436   -0.311331 0.000991689
       11714   -0.324418   -0.311332 0.000991605
       11715   -0.324398   -0.311333 0.000991521
       11716   -0.324373   -0.311334 0.000991437
       11717   -0.324344   -0.311335 0.000991353
       11718   -0.324315   -0.311336 0.000991269
       11719   -0.324285   -0.311337 0.000991185
       11720   -0.324253   -0.311338 0.000991101
       11721   -0.324216    -0.31134 0.000991017
       11722   -0.324184   -0.311341 0.000990933
       11723   -0.324152   -0.311342 0.000990849
