#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        3587  -0.0231107  -0.0258706 8.13726e-05
        3588  -0.0230213  -0.0258698 8.13538e-05
        3589  -0.0229339  -0.0258689 8.13353e-05
        3590  -0.0228481  -0.0258681  8.1317e-05
        3591  -0.0227647  -0.0258672 8.12989e-05
        3592  -0.0226832  -0.0258663 8.12811e-05
        3593  -0.0226038  -0.0258654 8.12636e-05
        3594  -0.0225264  -0.0258645 8.12463e-05
        3595  -0.0224508  -0.0258636 8.12292e-05
        3596  -0.0223778  -0.0258626 8.12124e-05
        3597  -0.0223072  -0.0258616 8.11959e-05
        3598   -0.022239  -0.0258606 8.11795e-05
        3599  -0.0221733  -0.0258596 8.11634e-05
        3600  -0.0221102  -0.0258585 8.11476e-05
        3601  -0.0220495  -0.0258575 8.11319e-05
        3602  -0.0219918  -0.0258564 8.11165e-05
        3603  -0.0219366  -0.0258553 8.11013e-05
        3604  -0.0218845  -0.0258542 8.10863e-05
        3605  -0.0218352  -0.0258531 8.10714e-05
        3606  -0.0217891   -0.025852 8.10568e-05
        3607   -0.021746  -0.0258508 8.10423e-05
        3608  -0.0217063  -0.0258497  8.1028e-05
        3609  -0.0216693  -0.0258485 8.10138e-05
        3610  -0.0216356  -0.0258474 8.09998e-05
        3611  -0.0216054  -0.0258462 8.09859e-05
        3612  -0.0215785   -0.025845 8.09721e-05
        3613   -0.021555  -0.0258438 8.09584e-05
        3614   -0.021535  -0.0258426 8.09447e-05
        3615  -0.0215182  -0.0258414 8.09312e-05
        3616  -0.0215051  -0.0258402 8.09177e-05
        3617  -0.0214956   -0.025839 8.09042e-05
        3618  -0.0214896  -0.0258378 8.08908e-05
        3619  -0.0214873  -0.0258366 8.08774e-05
        3620  -0.0214883  -0.0258354  8.0864e-05
        3621  -0.0214932  -0.0258342 8.08505e-05
        3622  -0.0215017   -0.025833  8.0837e-05
        3623  -0.0215138  -0.0258318 8.08235e-05
        3624  -0.0215296  -0.0258306 8.08099e-05
        3625   -0.021549  -0.0258295 8.07963e-05
        3626  -0.0215721  -0.0258283 8.07825e-05
        3627  -0.0215987  -0.0258271 8.07687e-05
        3628   -0.021629   -0.025826 8.07547e-05
        3629  -0.0216628  -0.0258248 8.07406e-05
        3630  -0.0217001  -0.0258237 8.07263e-05
        3631   -0.021741  -0.0258226 8.07119e-05
        3632  -0.0217856  -0.0258214 8.06974e-05
        3633  -0.0218333  -0.0258203 8.06826e-05
        3634  -0.0218844  -0.0258193 8.06677e-05
        3635  -0.0219389  -0.0258182 8.06526e-05
        3636  -0.0219963  -0.0258171 8.06372e-05
        3637  -0.0220575  -0.0258161 8.06217e-05
        3638  -0.0221215  -0.0258151 8.06059e-05
        3639  -0.0221884  -0.0258141 8.05899e-05
        3640  -0.0222585  -0.0258131 8.05737e-05
        3641  -0.0223318  -0.0258122 8.05573e-05
        3642  -0.0224077  -0.0258112 8.05406e-05
        3643  -0.0224864  -0.0258103 8.05236e-05
        3644  -0.0225677  -0.0258094 8.05064e-05
        3645  -0.0226516  -0.0258086  8.0489e-05
        3646   -0.022738  -0.0258077 8.04713e-05
        3647  -0.0228268  -0.0258069 8.04534e-05
        3648  -0.0229182  -0.0258061 8.04353e-05
        3649  -0.0230115  -0.0258053 8.04169e-05
        3650   -0.023107  -0.0258046 8.03982e-05
        3651  -0.0232042  -0.0258039 8.03794e-05
        3652  -0.0233036  -0.0258032 8.03603e-05
        3653  -0.0234049  -0.0258026  8.0341e-05
        3654  -0.0235078  -0.0258019 8.03214e-05
        3655  -0.0236124  -0.0258013 8.03017e-05
        3656  -0.0237185  -0.0258008 8.02817e-05
        3657   -0.023826  -0.0258002 8.02616e-05
        3658  -0.0239348  -0.0257997 8.02413e-05
        3659  -0.0240448  -0.0257992 8.02208e-05
        3660  -0.0241562  -0.0257988 8.02001e-05
        3661  -0.0242684  -0.0257984 8.01793e-05
        3662  -0.0243816   -0.025798 8.01583e-05
        3663  -0.0244955  -0.0257976 8.01373e-05
        3664    -0.02461  -0.0257973  8.0116e-05
        3665  -0.0247253   -0.025797 8.00947e-05
        3666  -0.0248413  -0.0257967 8.00733e-05
        3667  -0.0249577  -0.0257965 8.00518e-05
        3668  -0.0250747  -0.0257963 8.00302e-05
        3669  -0.0251918  -0.0257961 8.00086e-05
        3670  -0.0253092   -0.025796 7.99869e-05
        3671  -0.0254267  -0.0257959 7.99651e-05
        3672  -0.0255443  -0.0257958 7.99434e-05
        3673  -0.0256622  -0.0257958 7.99216e-05
        3674  -0.0257798  -0.0257958 7.98999e-05
        3675  -0.0258973  -0.0257958 7.98781e-05
        3676  -0.0260146  -0.0257959 7.98564e-05
        3677  -0.0261316   -0.025796 7.98348e-05
        3678  -0.0262484  -0.0257961 7.98132e-05
        3679  -0.0263651  -0.0257963 7.97916e-05
        3680  -0.0264811  -0.0257964 7.97701e-05
        3681  -0.0265967  -0.0257967 7.97488e-05
        3682  -0.0267119  -0.0257969 7.97275e-05
        3683  -0.0268265  -0.0257972 7.97063e-05
        3684  -0.0269408  -0.0257975 7.96853e-05
        3685  -0.0270542  -0.0257978 7.96644e-05
        3686  -0.0271671  -0.0257982 7.96437e-05
        3687  -0.0272792  -0.0257986 7.96231e-05
        3688  -0.0273905  -0.0257991 7.96027e-05
        3689  -0.0275015  -0.0257995 7.95824e-05
        3690  -0.0276116     -0.0258 7.95624e-05
        3691  -0.0277207  -0.0258005 7.95425e-05
        3692  -0.0278293  -0.0258011 7.95229e-05
        3693  -0.0279368  -0.0258017 7.95034e-05
        3694  -0.0280436  -0.0258023 7.94842e-05
        3695  -0.0281498  -0.0258029 7.94653e-05
        3696  -0.0282552  -0.0258036 7.94465e-05
        3697  -0.0283598  -0.0258042 7.94281e-05
        3698  -0.0284633   -0.025805 7.94098e-05
        3699  -0.0285663  -0.0258057 7.93919e-05
        3700  -0.0286687  -0.0258065 7.93742e-05
        3701  -0.0287702  -0.0258073 7.93568e-05
        3702  -0.0288707  -0.0258081 7.93397e-05
        3703  -0.0289704   -0.025809 7.93228e-05
        3704  -0.0290693  -0.0258098 7.93063e-05
        3705  -0.0291672  -0.0258108 7.92901e-05
        3706  -0.0292645  -0.0258117 7.92741e-05
        3707  -0.0293609  -0.0258126 7.92585e-05
        3708  -0.0294567  -0.0258136 7.92433e-05
        3709  -0.0295516  -0.0258146 7.92283e-05
        3710  -0.0296458  -0.0258157 7.92137e-05
        3711  -0.0297395  -0.0258167 7.91994e-05
        3712  -0.0298317  -0.0258178 7.91854e-05
        3713  -0.0299236  -0.0258189 7.91718e-05
        3714  -0.0300149    -0.02582 7.91586e-05
        3715  -0.0301054  -0.0258212 7.91457e-05
        3716   -0.030195  -0.0258224 7.91331e-05
        3717  -0.0302842  -0.0258236 7.91209e-05
        3718  -0.0303729  -0.0258248 7.91091e-05
        3719  -0.0304605   -0.025826 7.90977e-05
        3720  -0.0305477  -0.0258273 7.90866e-05
        3721  -0.0306345  -0.0258286 7.90759e-05
        3722  -0.0307202  -0.0258299 7.90656e-05
        3723  -0.0308055  -0.0258313 7.90556e-05
        3724  -0.0308902  -0.0258326 7.90461e-05
        3725  -0.0309743   -0.025834 7.90369e-05
        3726  -0.0310576  -0.0258354 7.90281e-05
        3727  -0.0311408  -0.0258368 7.90197e-05
        3728  -0.0312232  -0.0258383 7.90117e-05
        3729  -0.0313049  -0.0258397 7.90041e-05
        3730  -0.0313864  -0.0258412  7.8997e-05
        3731  -0.0314672  -0.0258427 7.89902e-05
        3732   -0.031547  -0.0258443 7.89838e-05
        3733  -0.0316264  -0.0258458 7.89778e-05
        3734  -0.0317057  -0.0258474 7.89723e-05
        3735  -0.0317844   -0.025849 7.89671e-05
        3736  -0.0318626  -0.0258506 7.89624e-05
        3737    -0.03194  -0.0258522 7.89581e-05
        3738  -0.0320172  -0.0258539 7.89542e-05
        3739  -0.0320939  -0.0258555 7.89507e-05
        3740  -0.0321701  -0.0258572 7.89476e-05
        3741  -0.0322456  -0.0258589  7.8945e-05
        3742  -0.0323209  -0.0258606 7.89428e-05
        3743  -0.0323956  -0.0258624  7.8941e-05
        3744  -0.0324699  -0.0258642 7.89396e-05
        3745  -0.0325437  -0.0258659 7.89387e-05
        3746  -0.0326165  -0.0258677 7.89382e-05
        3747  -0.0326893  -0.0258696 7.89381e-05
        3748  -0.0327616  -0.0258714 7.89385e-05
        3749  -0.0328337  -0.0258733 7.89393e-05
        3750  -0.0329053  -0.0258751 7.89405e-05
        3751  -0.0329763   -0.025877 7.89421e-05
        3752  -0.0330467  -0.0258789 7.89442e-05
        3753  -0.0331165  -0.0258809 7.89467e-05
        3754  -0.0331858  -0.0258828 7.89497e-05
        3755  -0.0332546  -0.0258848 7.89531e-05
        3756  -0.0333229  -0.0258868 7.89569e-05
        3757  -0.0333904  -0.0258887 7.89611e-05
        3758  -0.0334576  -0.0258908 7.89658e-05
        3759  -0.0335242  -0.0258928 7.89709e-05
        3760  -0.0335901  -0.0258948 7.89764e-05
        3761  -0.0336559  -0.0258969 7.89824e-05
        3762  -0.0337206   -0.025899 7.89887e-05
        3763   -0.033785  -0.0259011 7.89955e-05
        3764  -0.0338488  -0.0259032 7.90028e-05
        3765  -0.0339118  -0.0259053 7.90104e-05
        3766  -0.0339747  -0.0259075 7.90185e-05
        3767  -0.0340367  -0.0259096  7.9027e-05
        3768  -0.0340981  -0.0259118 7.90359e-05
        3769  -0.0341589   -0.025914 7.90452e-05
        3770   -0.034219  -0.0259162 7.90549e-05
        3771  -0.0342783  -0.0259184  7.9065e-05
        3772  -0.0343371  -0.0259206 7.90756e-05
        3773  -0.0343955  -0.0259229 7.90865e-05
        3774   -0.034453  -0.0259251 7.90979e-05
        3775  -0.0345095  -0.0259274 7.91096e-05
        3776  -0.0345654  -0.0259297 7.91217e-05
        3777  -0.0346208   -0.025932 7.91342e-05
        3778  -0.0346752  -0.0259343 7.91471e-05
        3779  -0.0347294  -0.0259366 7.91604e-05
        3780  -0.0347827   -0.025939  7.9174e-05
        3781  -0.0348349  -0.0259413  7.9188e-05
        3782  -0.0348866  -0.0259437 7.92024e-05
        3783  -0.0349381  -0.0259461 7.92171e-05
        3784   -0.034988  -0.0259485 7.92322e-05
        3785  -0.0350372  -0.0259509 7.92477e-05
        3786  -0.0350858  -0.0259533 7.92635e-05
        3787  -0.0351336  -0.0259557 7.92796e-05
        3788  -0.0351806  -0.0259581 7.92961e-05
        3789  -0.0352268  -0.0259606 7.93129e-05
        3790  -0.0352719   -0.025963   7.933e-05
        3791  -0.0353162  -0.0259655 7.93474e-05
        3792  -0.0353599   -0.025968 7.93651e-05
        3793  -0.0354028  -0.0259705 7.93832e-05
        3794  -0.0354448   -0.025973 7.94015e-05
        3795  -0.0354862  -0.0259755 7.94202e-05
        3796  -0.0355264   -0.025978 7.94391e-05
        3797  -0.0355658  -0.0259805 7.94583e-05
        3798  -0.0356043  -0.0259831 7.94778e-05
        3799  -0.0356415  -0.0259856 7.94975e-05
        3800   -0.035678  -0.0259882 7.95175e-05
        3801  -0.0357141  -0.0259907 7.95377e-05
        3802   -0.035749  -0.0259933 7.95582e-05
        3803   -0.035783  -0.0259959 7.95789e-05
        3804  -0.0358159  -0.0259984 7.95999e-05
        3805  -0.0358481   -0.026001  7.9621e-05
        3806  -0.0358794  -0.0260036 7.96424e-05
        3807  -0.0359098  -0.0260062  7.9664e-05
        3808  -0.0359395  -0.0260088 7.96857e-05
        3809   -0.035968  -0.0260114 7.97077e-05
        3810  -0.0359956  -0.0260141 7.97298e-05
        3811  -0.0360224  -0.0260167 7.97522e-05
        3812  -0.0360482  -0.0260193 7.97747e-05
        3813  -0.0360727   -0.026022 7.97973e-05
        3814  -0.0360966  -0.0260246 7.98201e-05
        3815  -0.0361195  -0.0260272  7.9843e-05
        3816  -0.0361413  -0.0260299 7.98661e-05
        3817  -0.0361623  -0.0260325 7.98892e-05
        3818  -0.0361824  -0.0260352 7.99125e-05
        3819  -0.0362019  -0.0260379 7.99359e-05
        3820  -0.0362206  -0.0260405 7.99594e-05
        3821   -0.036238  -0.0260432  7.9983e-05
        3822  -0.0362546  -0.0260459 8.00067e-05
        3823  -0.0362701  -0.0260485 8.00305e-05
        3824  -0.0362847  -0.0260512 8.00543e-05
        3825  -0.0362984  -0.0260539 8.00782e-05
        3826  -0.0363109  -0.0260566 8.01021e-05
        3827  -0.0363227  -0.0260593 8.01261e-05
        3828  -0.0363337   -0.026062 8.01501e-05
        3829  -0.0363435  -0.0260646 8.01741e-05
        3830  -0.0363524  -0.0260673 8.01982e-05
        3831  -0.0363609    -0.02607 8.02223e-05
        3832  -0.0363683  -0.0260727 8.02463e-05
        3833  -0.0363746  -0.0260754 8.02704e-05
        3834  -0.0363805  -0.0260781 8.02944e-05
        3835  -0.0363853  -0.0260808 8.03185e-05
        3836  -0.0363893  -0.0260834 8.03425e-05
        3837  -0.0363924  -0.0260861 8.03664e-05
        3838   -0.036395  -0.0260888 8.03904e-05
        3839  -0.0363962  -0.0260915 8.04143e-05
        3840  -0.0363969  -0.0260942 8.04381e-05
        3841  -0.0363968  -0.0260969 8.04619e-05
        3842  -0.0363958  -0.0260996 8.04856e-05
        3843  -0.0363941  -0.0261022 8.05092e-05
        3844  -0.0363914  -0.0261049 8.05327e-05
        3845  -0.0363882  -0.0261076 8.05562e-05
        3846  -0.0363842  -0.0261103 8.05795e-05
        3847  -0.0363793  -0.0261129 8.06028e-05
        3848  -0.0363739  -0.0261156 8.06259e-05
        3849  -0.0363678  -0.0261183  8.0649e-05
        3850  -0.0363609  -0.0261209 8.06719e-05
        3851  -0.0363537  -0.0261236 8.06947e-05
        3852  -0.0363453  -0.0261262 8.07174e-05
        3853   -0.036336  -0.0261289 8.07399e-05
        3854  -0.0363265  -0.0261315 8.07623e-05
        3855  -0.0363164  -0.0261342 8.07845e-05
        3856   -0.036306  -0.0261368 8.08067e-05
        3857  -0.0362942  -0.0261394 8.08286e-05
        3858  -0.0362826  -0.0261421 8.08504e-05
        3859  -0.0362702  -0.0261447  8.0872e-05
        3860  -0.0362573  -0.0261473 8.08935e-05
        3861  -0.0362438  -0.0261499 8.09148e-05
        3862    -0.03623  -0.0261525  8.0936e-05
        3863  -0.0362155  -0.0261551 8.09569e-05
        3864  -0.0362005  -0.0261577 8.09777e-05
        3865  -0.0361851  -0.0261603 8.09983e-05
        3866  -0.0361695  -0.0261629 8.10187e-05
        3867  -0.0361532  -0.0261655 8.10389e-05
        3868  -0.0361365  -0.0261681  8.1059e-05
        3869  -0.0361194  -0.0261707 8.10788e-05
        3870  -0.0361017  -0.0261732 8.10985e-05
        3871  -0.0360838  -0.0261758 8.11179e-05
        3872  -0.0360652  -0.0261783 8.11372e-05
        3873  -0.0360467  -0.0261809 8.11562e-05
        3874  -0.0360279  -0.0261834 8.11751e-05
        3875  -0.0360089   -0.026186 8.11937e-05
        3876  -0.0359893  -0.0261885 8.12121e-05
        3877    -0.03597   -0.026191 8.12304e-05
        3878  -0.0359502  -0.0261935 8.12484e-05
        3879  -0.0359302   -0.026196 8.12662e-05
        3880  -0.0359095  -0.0261985 8.12838e-05
        3881  -0.0358891   -0.026201 8.13012e-05
        3882  -0.0358686  -0.0262035 8.13184e-05
        3883  -0.0358479   -0.026206 8.13354e-05
        3884  -0.0358273  -0.0262085 8.13522e-05
        3885  -0.0358062   -0.026211 8.13687e-05
        3886  -0.0357852  -0.0262134 8.13851e-05
        3887  -0.0357642  -0.0262159 8.14012e-05
        3888   -0.035743  -0.0262183 8.14172e-05
        3889  -0.0357219  -0.0262208 8.14329e-05
        3890  -0.0357007  -0.0262232 8.14484e-05
        3891    -0.03568  -0.0262256 8.14637e-05
        3892  -0.0356589  -0.0262281 8.14789e-05
        3893  -0.0356377  -0.0262305 8.14938e-05
        3894  -0.0356164  -0.0262329 8.15085e-05
        3895  -0.0355953  -0.0262353  8.1523e-05
        3896  -0.0355744  -0.0262377 8.15373e-05
        3897  -0.0355535  -0.0262401 8.15514e-05
        3898  -0.0355326  -0.0262425 8.15653e-05
        3899  -0.0355119  -0.0262448  8.1579e-05
        3900  -0.0354914  -0.0262472 8.15926e-05
        3901  -0.0354712  -0.0262496 8.16059e-05
        3902  -0.0354508  -0.0262519 8.16191e-05
        3903  -0.0354304  -0.0262543  8.1632e-05
        3904  -0.0354104  -0.0262566 8.16448e-05
        3905  -0.0353906   -0.026259 8.16574e-05
        3906   -0.035371  -0.0262613 8.16698e-05
        3907  -0.0353517  -0.0262636  8.1682e-05
        3908  -0.0353325   -0.026266 8.16941e-05
        3909  -0.0353134  -0.0262683  8.1706e-05
        3910  -0.0352943  -0.0262706 8.17177e-05
        3911  -0.0352756  -0.0262729 8.17292e-05
        3912  -0.0352572  -0.0262752 8.17406e-05
        3913  -0.0352392  -0.0262775 8.17518e-05
        3914  -0.0352212  -0.0262798 8.17628e-05
        3915  -0.0352032   -0.026282 8.17737e-05
        3916  -0.0351854  -0.0262843 8.17844e-05
        3917  -0.0351678  -0.0262866  8.1795e-05
        3918  -0.0351507  -0.0262888 8.18054e-05
        3919  -0.0351339  -0.0262911 8.18156e-05
        3920  -0.0351172  -0.0262933 8.18257e-05
        3921  -0.0351006  -0.0262956 8.18357e-05
        3922  -0.0350843  -0.0262978 8.18455e-05
        3923  -0.0350683  -0.0263001 8.18552e-05
        3924  -0.0350523  -0.0263023 8.18647e-05
        3925   -0.035037  -0.0263045 8.18741e-05
        3926  -0.0350213  -0.0263067 8.18833e-05
        3927  -0.0350064   -0.026309 8.18924e-05
        3928  -0.0349914  -0.0263112 8.19014e-05
        3929  -0.0349765  -0.0263134 8.19103e-05
        3930   -0.034962  -0.0263156  8.1919e-05
        3931  -0.0349475  -0.0263178 8.19276e-05
        3932  -0.0349331    -0.02632  8.1936e-05
        3933  -0.0349188  -0.0263222 8.19443e-05
        3934  -0.0349046  -0.0263243 8.19526e-05
        3935  -0.0348906  -0.0263265 8.19606e-05
        3936  -0.0348766  -0.0263287 8.19686e-05
        3937  -0.0348627  -0.0263308 8.19764e-05
        3938   -0.034849   -0.026333 8.19841e-05
        3939  -0.0348352  -0.0263352 8.19917e-05
        3940  -0.0348214  -0.0263373 8.19992e-05
        3941  -0.0348078  -0.0263395 8.20066e-05
        3942   -0.034794  -0.0263416 8.20138e-05
        3943  -0.0347801  -0.0263438 8.20209e-05
        3944  -0.0347661  -0.0263459 8.20279e-05
        3945  -0.0347521   -0.026348 8.20348e-05
        3946  -0.0347387  -0.0263502 8.20416e-05
        3947  -0.0347242  -0.0263523 8.20482e-05
        3948  -0.0347095  -0.0263544 8.20547e-05
        3949  -0.0346951  -0.0263565 8.20611e-05
        3950  -0.0346801  -0.0263586 8.20674e-05
        3951  -0.0346646  -0.0263607 8.20736e-05
        3952  -0.0346493  -0.0263628 8.20796e-05
        3953   -0.034634  -0.0263649 8.20855e-05
        3954  -0.0346181   -0.026367 8.20913e-05
        3955  -0.0346019  -0.0263691 8.20969e-05
        3956  -0.0345856  -0.0263711 8.21024e-05
        3957  -0.0345686  -0.0263732 8.21078e-05
        3958  -0.0345515  -0.0263753 8.21131e-05
        3959  -0.0345339  -0.0263773 8.21182e-05
        3960  -0.0345154  -0.0263794 8.21231e-05
        3961  -0.0344966  -0.0263815  8.2128e-05
        3962  -0.0344773  -0.0263835 8.21327e-05
        3963  -0.0344577  -0.0263855 8.21372e-05
        3964  -0.0344372  -0.0263876 8.21416e-05
