#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         722     1.78086     1.78969 0.000564966
         723     1.78026     1.78968 0.000564336
         724     1.77967     1.78966 0.000563725
         725     1.77909     1.78965 0.000563136
         726     1.77852     1.78963 0.000562569
         727     1.77797     1.78962 0.000562024
         728     1.77744      1.7896 0.000561501
         729     1.77693     1.78958 0.000560999
         730     1.77644     1.78956  0.00056052
         731     1.77597     1.78955 0.000560062
         732     1.77553     1.78953 0.000559624
         733     1.77511     1.78951 0.000559206
         734     1.77473     1.78949 0.000558806
         735     1.77437     1.78947 0.000558424
         736     1.77405     1.78944 0.000558058
         737     1.77376     1.78942 0.000557707
         738     1.77351      1.7894 0.000557367
         739      1.7733     1.78938 0.000557039
         740     1.77313     1.78936 0.000556719
         741     1.77299     1.78934 0.000556406
         742      1.7729     1.78931 0.000556096
         743     1.77285     1.78929 0.000555789
         744     1.77284     1.78927 0.000555482
         745     1.77288     1.78925 0.000555172
         746     1.77296     1.78923 0.000554857
         747     1.77308      1.7892 0.000554535
         748     1.77325     1.78918 0.000554204
         749     1.77346     1.78916 0.000553861
         750     1.77372     1.78914 0.000553505
         751     1.77402     1.78912 0.000553134
         752     1.77437      1.7891 0.000552746
         753     1.77476     1.78908  0.00055234
         754     1.77519     1.78906 0.000551915
         755     1.77566     1.78905 0.000551469
         756     1.77617     1.78903 0.000551003
         757     1.77672     1.78901 0.000550515
         758     1.77731       1.789 0.000550005
         759     1.77793     1.78898 0.000549474
         760     1.77859     1.78897 0.000548921
         761     1.77928     1.78896 0.000548347
         762     1.78001     1.78894 0.000547753
         763     1.78076     1.78893  0.00054714
         764     1.78154     1.78892  0.00054651
         765     1.78235     1.78892 0.000545863
         766     1.78318     1.78891 0.000545202
         767     1.78403      1.7889 0.000544528
         768     1.78491      1.7889 0.000543844
         769      1.7858     1.78889 0.000543151
         770     1.78671     1.78889 0.000542453
         771     1.78763     1.78889 0.000541752
         772     1.78856     1.78889 0.000541051
         773     1.78951     1.78889 0.000540351
         774     1.79046     1.78889 0.000539657
         775     1.79142     1.78889 0.000538971
         776     1.79238      1.7889 0.000538295
         777     1.79335      1.7889 0.000537632
         778     1.79432     1.78891 0.000536986
         779     1.79529     1.78892  0.00053636
         780     1.79626     1.78893 0.000535754
         781     1.79722     1.78894 0.000535174
         782     1.79818     1.78895  0.00053462
         783     1.79914     1.78896 0.000534095
         784     1.80008     1.78898 0.000533602
         785     1.80102     1.78899 0.000533143
         786     1.80195     1.78901 0.000532719
         787     1.80287     1.78903 0.000532333
         788     1.80378     1.78905 0.000531987
         789     1.80467     1.78907 0.000531681
         790     1.80556     1.78909 0.000531418
         791     1.80643     1.78911 0.000531198
         792     1.80728     1.78913 0.000531023
         793     1.80812     1.78916 0.000530893
         794     1.80895     1.78918 0.000530809
         795     1.80976     1.78921 0.000530772
         796     1.81055     1.78923 0.000530782
         797     1.81133     1.78926 0.000530839
         798     1.81209     1.78929 0.000530944
         799     1.81283     1.78932 0.000531096
         800     1.81356     1.78935 0.000531296
         801     1.81427     1.78938 0.000531542
         802     1.81496     1.78941 0.000531835
         803     1.81563     1.78945 0.000532174
         804     1.81629     1.78948 0.000532558
         805     1.81693     1.78951 0.000532987
         806     1.81755     1.78955  0.00053346
         807     1.81816     1.78958 0.000533975
         808     1.81874     1.78962 0.000534533
         809     1.81932     1.78966 0.000535131
         810     1.81987     1.78969 0.000535769
         811     1.82041     1.78973 0.000536445
         812     1.82093     1.78977 0.000537159
         813     1.82144     1.78981 0.000537909
         814     1.82193     1.78985 0.000538694
         815     1.82241     1.78989 0.000539512
         816     1.82287     1.78993 0.000540363
         817     1.82331     1.78997 0.000541244
         818     1.82375     1.79001 0.000542155
         819     1.82416     1.79005 0.000543094
         820     1.82457     1.79009 0.000544061
         821     1.82496     1.79014 0.000545053
         822     1.82533     1.79018 0.000546069
         823      1.8257     1.79022 0.000547108
         824     1.82605     1.79027  0.00054817
         825     1.82639     1.79031 0.000549251
         826     1.82672     1.79035 0.000550352
         827     1.82704      1.7904 0.000551471
         828     1.82734     1.79044 0.000552608
         829     1.82764     1.79049 0.000553759
         830     1.82792     1.79053 0.000554926
         831      1.8282     1.79058 0.000556106
         832     1.82846     1.79062 0.000557299
         833     1.82872     1.79067 0.000558503
         834     1.82896     1.79072 0.000559717
         835      1.8292     1.79076 0.000560941
         836     1.82943     1.79081 0.000562174
         837     1.82965     1.79085 0.000563415
         838     1.82986      1.7909 0.000564662
         839     1.83007     1.79095 0.000565916
         840     1.83027     1.79099 0.000567175
         841     1.83046     1.79104 0.000568439
         842     1.83064     1.79109 0.000569706
         843     1.83082     1.79114 0.000570976
         844     1.83099     1.79118 0.000572249
         845     1.83116     1.79123 0.000573524
         846     1.83132     1.79128 0.000574801
         847     1.83147     1.79132 0.000576078
         848     1.83162     1.79137 0.000577355
         849     1.83177     1.79142 0.000578632
         850     1.83191     1.79147 0.000579908
         851     1.83204     1.79152 0.000581183
         852     1.83217     1.79156 0.000582457
         853      1.8323     1.79161 0.000583728
         854     1.83242     1.79166 0.000584998
         855     1.83254     1.79171 0.000586264
         856     1.83265     1.79175 0.000587528
         857     1.83277      1.7918 0.000588788
         858     1.83287     1.79185 0.000590044
         859     1.83298      1.7919 0.000591297
         860     1.83308     1.79195 0.000592545
         861     1.83318     1.79199  0.00059379
         862     1.83328     1.79204 0.000595029
         863     1.83338     1.79209 0.000596264
         864     1.83347     1.79214 0.000597495
         865     1.83356     1.79219  0.00059872
         866     1.83365     1.79223  0.00059994
         867     1.83374     1.79228 0.000601155
         868     1.83382     1.79233 0.000602364
         869     1.83391     1.79238 0.000603568
         870     1.83399     1.79242 0.000604767
         871     1.83407     1.79247  0.00060596
         872     1.83415     1.79252 0.000607147
         873     1.83423     1.79257 0.000608328
         874     1.83431     1.79262 0.000609504
         875     1.83439     1.79266 0.000610674
         876     1.83446     1.79271 0.000611838
         877     1.83454     1.79276 0.000612996
         878     1.83461     1.79281 0.000614149
         879     1.83469     1.79285 0.000615296
         880     1.83476      1.7929 0.000616437
         881     1.83484     1.79295 0.000617572
         882     1.83491       1.793 0.000618702
         883     1.83498     1.79304 0.000619826
         884     1.83506     1.79309 0.000620944
         885     1.83513     1.79314 0.000622057
         886     1.83521     1.79319 0.000623164
         887     1.83528     1.79323 0.000624266
         888     1.83535     1.79328 0.000625362
         889     1.83543     1.79333 0.000626453
         890      1.8355     1.79338 0.000627539
         891     1.83558     1.79342 0.000628619
         892     1.83565     1.79347 0.000629695
         893     1.83573     1.79352 0.000630765
         894      1.8358     1.79357  0.00063183
         895     1.83588     1.79361 0.000632891
         896     1.83596     1.79366 0.000633946
         897     1.83603     1.79371 0.000634997
         898     1.83611     1.79375 0.000636044
         899     1.83619      1.7938 0.000637085
         900     1.83627     1.79385 0.000638123
         901     1.83635      1.7939 0.000639155
         902     1.83643     1.79394 0.000640184
         903     1.83651     1.79399 0.000641208
         904     1.83659     1.79404 0.000642229
         905     1.83668     1.79408 0.000643245
         906     1.83676     1.79413 0.000644257
         907     1.83684     1.79418 0.000645266
         908     1.83693     1.79423  0.00064627
         909     1.83702     1.79427 0.000647272
         910      1.8371     1.79432 0.000648269
         911     1.83719     1.79437 0.000649263
         912     1.83728     1.79441 0.000650254
         913     1.83737     1.79446 0.000651241
         914     1.83746     1.79451 0.000652225
         915     1.83755     1.79456 0.000653206
         916     1.83764      1.7946 0.000654184
         917     1.83773     1.79465 0.000655159
         918     1.83782      1.7947 0.000656131
         919     1.83791     1.79474   0.0006571
