#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        1697     1.24118     1.20991 0.000518878
        1698     1.24134     1.20993 0.000518903
        1699      1.2415     1.20995  0.00051893
        1700     1.24166     1.20997  0.00051896
        1701     1.24182     1.20999 0.000518993
        1702     1.24197        1.21 0.000519028
        1703     1.24212     1.21002 0.000519065
        1704     1.24226     1.21004 0.000519106
        1705     1.24241     1.21006 0.000519148
        1706     1.24255     1.21008 0.000519193
        1707     1.24268      1.2101  0.00051924
        1708     1.24281     1.21012 0.000519289
        1709     1.24294     1.21014  0.00051934
        1710     1.24307     1.21016 0.000519393
        1711     1.24319     1.21018 0.000519448
        1712      1.2433      1.2102 0.000519505
        1713     1.24342     1.21022 0.000519564
        1714     1.24353     1.21023 0.000519624
        1715     1.24363     1.21025 0.000519686
        1716     1.24373     1.21027 0.000519749
        1717     1.24382     1.21029 0.000519813
        1718     1.24391     1.21031 0.000519879
        1719       1.244     1.21033 0.000519946
        1720     1.24408     1.21035 0.000520013
        1721     1.24415     1.21037 0.000520082
        1722     1.24422     1.21039 0.000520151
        1723     1.24428     1.21041 0.000520221
        1724     1.24434     1.21043 0.000520292
        1725      1.2444     1.21045 0.000520362
        1726     1.24445     1.21047 0.000520434
        1727     1.24449     1.21049 0.000520505
        1728     1.24453     1.21051 0.000520576
        1729     1.24456     1.21053 0.000520648
        1730     1.24459     1.21055 0.000520719
        1731     1.24461     1.21057  0.00052079
        1732     1.24463     1.21059  0.00052086
        1733     1.24464     1.21061  0.00052093
        1734     1.24465     1.21063    0.000521
        1735     1.24465     1.21065 0.000521068
        1736     1.24464     1.21067 0.000521136
        1737     1.24463     1.21069 0.000521203
        1738     1.24462     1.21071 0.000521268
        1739      1.2446     1.21073 0.000521333
        1740     1.24457     1.21074 0.000521396
        1741     1.24454     1.21076 0.000521458
        1742     1.24451     1.21078 0.000521518
        1743     1.24447      1.2108 0.000521577
        1744     1.24443     1.21082 0.000521634
        1745     1.24438     1.21084 0.000521689
        1746     1.24432     1.21086 0.000521743
        1747     1.24427     1.21088 0.000521794
        1748      1.2442      1.2109 0.000521844
        1749     1.24414     1.21092 0.000521892
        1750     1.24407     1.21094 0.000521937
        1751     1.24399     1.21096  0.00052198
        1752     1.24392     1.21097 0.000522021
        1753     1.24384     1.21099  0.00052206
        1754     1.24375     1.21101 0.000522096
        1755     1.24367     1.21103  0.00052213
        1756     1.24358     1.21105 0.000522162
        1757     1.24348     1.21107 0.000522191
        1758     1.24339     1.21109 0.000522217
        1759     1.24329      1.2111 0.000522241
        1760     1.24319     1.21112 0.000522263
        1761     1.24309     1.21114 0.000522281
        1762     1.24299     1.21116 0.000522298
        1763     1.24288     1.21118 0.000522311
        1764     1.24278     1.21119 0.000522322
        1765     1.24267     1.21121 0.000522331
        1766     1.24257     1.21123 0.000522337
        1767     1.24246     1.21125  0.00052234
        1768     1.24235     1.21127 0.000522341
        1769     1.24225     1.21128 0.000522339
        1770     1.24214      1.2113 0.000522335
        1771     1.24203     1.21132 0.000522328
        1772     1.24193     1.21134 0.000522319
        1773     1.24183     1.21135 0.000522307
        1774     1.24172     1.21137 0.000522293
        1775     1.24162     1.21139 0.000522277
        1776     1.24152      1.2114 0.000522259
        1777     1.24143     1.21142 0.000522238
        1778     1.24133     1.21144 0.000522215
        1779     1.24124     1.21145  0.00052219
        1780     1.24115     1.21147 0.000522163
        1781     1.24106     1.21149 0.000522134
        1782     1.24098      1.2115 0.000522104
        1783      1.2409     1.21152 0.000522071
        1784     1.24082     1.21154 0.000522037
        1785     1.24075     1.21155 0.000522001
        1786     1.24068     1.21157 0.000521963
        1787     1.24062     1.21159 0.000521924
        1788     1.24055      1.2116 0.000521884
        1789      1.2405     1.21162 0.000521842
        1790     1.24045     1.21163 0.000521799
        1791      1.2404     1.21165 0.000521755
        1792     1.24036     1.21167 0.000521709
        1793     1.24032     1.21168 0.000521663
        1794     1.24029      1.2117 0.000521616
        1795     1.24026     1.21171 0.000521568
        1796     1.24023     1.21173 0.000521519
        1797     1.24022     1.21175  0.00052147
        1798      1.2402     1.21176  0.00052142
        1799      1.2402     1.21178  0.00052137
        1800     1.24019     1.21179 0.000521319
        1801      1.2402     1.21181 0.000521268
        1802      1.2402     1.21182 0.000521217
        1803     1.24021     1.21184 0.000521165
        1804     1.24023     1.21186 0.000521114
        1805     1.24025     1.21187 0.000521063
        1806     1.24028     1.21189 0.000521012
        1807     1.24031      1.2119 0.000520961
        1808     1.24035     1.21192  0.00052091
        1809     1.24039     1.21193  0.00052086
        1810     1.24043     1.21195  0.00052081
        1811     1.24048     1.21197 0.000520761
        1812     1.24054     1.21198 0.000520712
        1813     1.24059       1.212 0.000520664
        1814     1.24066     1.21201 0.000520616
        1815     1.24072     1.21203  0.00052057
        1816     1.24079     1.21205 0.000520524
        1817     1.24086     1.21206 0.000520479
        1818     1.24093     1.21208 0.000520435
        1819     1.24101     1.21209 0.000520392
        1820     1.24109     1.21211  0.00052035
        1821     1.24117     1.21212 0.000520308
        1822     1.24125     1.21214 0.000520268
        1823     1.24133     1.21216 0.000520229
        1824     1.24142     1.21217 0.000520191
        1825     1.24151     1.21219 0.000520155
        1826     1.24159     1.21221 0.000520119
        1827     1.24168     1.21222 0.000520084
        1828     1.24177     1.21224 0.000520051
        1829     1.24186     1.21225 0.000520019
        1830     1.24195     1.21227 0.000519988
        1831     1.24203     1.21229 0.000519958
        1832     1.24212      1.2123 0.000519929
        1833      1.2422     1.21232 0.000519901
        1834     1.24229     1.21233 0.000519874
        1835     1.24237     1.21235 0.000519849
        1836     1.24245     1.21237 0.000519824
        1837     1.24253     1.21238   0.0005198
        1838      1.2426      1.2124 0.000519777
        1839     1.24267     1.21242 0.000519755
        1840     1.24274     1.21243 0.000519734
        1841     1.24281     1.21245 0.000519713
        1842     1.24287     1.21247 0.000519694
        1843     1.24293     1.21248 0.000519674
        1844     1.24298      1.2125 0.000519656
        1845     1.24303     1.21252 0.000519637
        1846     1.24307     1.21253 0.000519619
        1847     1.24311     1.21255 0.000519602
        1848     1.24314     1.21257 0.000519584
        1849     1.24317     1.21258 0.000519567
        1850     1.24319      1.2126 0.000519549
        1851     1.24321     1.21262 0.000519531
        1852     1.24321     1.21263 0.000519514
        1853     1.24322     1.21265 0.000519495
        1854     1.24321     1.21266 0.000519477
        1855      1.2432     1.21268 0.000519457
        1856     1.24318      1.2127 0.000519437
        1857     1.24316     1.21271 0.000519417
        1858     1.24312     1.21273 0.000519395
        1859     1.24308     1.21275 0.000519372
        1860     1.24303     1.21276 0.000519348
        1861     1.24298     1.21278 0.000519323
        1862     1.24291      1.2128 0.000519296
        1863     1.24284     1.21281 0.000519267
        1864     1.24276     1.21283 0.000519237
        1865     1.24267     1.21284 0.000519205
        1866     1.24257     1.21286 0.000519172
        1867     1.24246     1.21288 0.000519136
        1868     1.24235     1.21289 0.000519097
        1869     1.24222     1.21291 0.000519057
        1870     1.24209     1.21292 0.000519014
        1871     1.24195     1.21294 0.000518968
        1872      1.2418     1.21295  0.00051892
        1873     1.24164     1.21297 0.000518869
        1874     1.24147     1.21298 0.000518815
        1875     1.24129       1.213 0.000518757
        1876      1.2411     1.21301 0.000518697
        1877      1.2409     1.21303 0.000518634
        1878      1.2407     1.21304 0.000518567
        1879     1.24048     1.21306 0.000518496
        1880     1.24026     1.21307 0.000518422
        1881     1.24003     1.21309 0.000518345
        1882     1.23979      1.2131 0.000518263
        1883     1.23954     1.21312 0.000518178
        1884     1.23928     1.21313 0.000518089
        1885     1.23901     1.21314 0.000517996
        1886     1.23873     1.21316 0.000517899
        1887     1.23845     1.21317 0.000517798
        1888     1.23816     1.21318 0.000517693
        1889     1.23786      1.2132 0.000517584
        1890     1.23755     1.21321  0.00051747
        1891     1.23723     1.21322 0.000517353
        1892     1.23691     1.21323 0.000517231
        1893     1.23658     1.21325 0.000517104
        1894     1.23624     1.21326 0.000516974
        1895      1.2359     1.21327 0.000516839
        1896     1.23555     1.21328   0.0005167
        1897     1.23519     1.21329 0.000516557
        1898     1.23482     1.21331 0.000516409
        1899     1.23445     1.21332 0.000516257
        1900     1.23408     1.21333 0.000516101
        1901      1.2337     1.21334 0.000515941
        1902     1.23331     1.21335 0.000515777
        1903     1.23292     1.21336 0.000515608
        1904     1.23252     1.21337 0.000515435
        1905     1.23212     1.21338 0.000515259
        1906     1.23172     1.21339 0.000515078
        1907     1.23131      1.2134 0.000514894
        1908      1.2309     1.21341 0.000514706
        1909     1.23049     1.21342 0.000514514
        1910     1.23007     1.21342 0.000514319
        1911     1.22965     1.21343  0.00051412
        1912     1.22923     1.21344 0.000513917
        1913     1.22881     1.21345 0.000513711
        1914     1.22839     1.21346 0.000513502
        1915     1.22797     1.21346  0.00051329
        1916     1.22754     1.21347 0.000513074
        1917     1.22712     1.21348 0.000512856
        1918      1.2267     1.21349 0.000512635
        1919     1.22627     1.21349 0.000512411
        1920     1.22586      1.2135 0.000512185
        1921     1.22544     1.21351 0.000511956
        1922     1.22502     1.21351 0.000511725
        1923     1.22461     1.21352 0.000511491
        1924      1.2242     1.21352 0.000511255
        1925      1.2238     1.21353 0.000511018
        1926      1.2234     1.21353 0.000510778
        1927       1.223     1.21354 0.000510537
        1928     1.22262     1.21354 0.000510294
        1929     1.22223     1.21355 0.000510049
        1930     1.22186     1.21355 0.000509803
        1931     1.22149     1.21356 0.000509555
        1932     1.22113     1.21356 0.000509307
        1933     1.22078     1.21356 0.000509057
        1934     1.22044     1.21357 0.000508806
        1935     1.22011     1.21357 0.000508554
        1936     1.21979     1.21357 0.000508302
        1937     1.21948     1.21358 0.000508049
        1938     1.21919     1.21358 0.000507795
        1939      1.2189     1.21358  0.00050754
        1940     1.21863     1.21359 0.000507285
        1941     1.21838     1.21359  0.00050703
        1942     1.21814     1.21359 0.000506774
        1943     1.21791     1.21359 0.000506518
        1944      1.2177     1.21359 0.000506262
        1945     1.21751      1.2136 0.000506006
        1946     1.21734      1.2136  0.00050575
        1947     1.21718      1.2136 0.000505493
        1948     1.21705      1.2136 0.000505237
        1949     1.21693      1.2136  0.00050498
        1950     1.21684     1.21361 0.000504724
        1951     1.21676     1.21361 0.000504468
        1952     1.21671     1.21361 0.000504212
        1953     1.21668     1.21361 0.000503956
        1954     1.21667     1.21361 0.000503701
        1955     1.21669     1.21361 0.000503446
        1956     1.21673     1.21361 0.000503191
        1957     1.21679     1.21362 0.000502936
        1958     1.21688     1.21362 0.000502682
        1959     1.21699     1.21362 0.000502429
        1960     1.21713     1.21362 0.000502175
        1961     1.21729     1.21362 0.000501923
        1962     1.21748     1.21363 0.000501671
        1963     1.21769     1.21363  0.00050142
        1964     1.21793     1.21363 0.000501169
        1965      1.2182     1.21363 0.000500919
        1966     1.21849     1.21363 0.000500671
        1967      1.2188     1.21364 0.000500423
        1968     1.21914     1.21364 0.000500177
        1969     1.21951     1.21364 0.000499931
        1970      1.2199     1.21365 0.000499688
        1971     1.22031     1.21365 0.000499446
        1972     1.22075     1.21365 0.000499205
        1973     1.22121     1.21366 0.000498967
        1974     1.22169     1.21366 0.000498731
        1975     1.22219     1.21367 0.000498497
        1976     1.22272     1.21367 0.000498266
        1977     1.22326     1.21367 0.000498037
        1978     1.22382     1.21368 0.000497812
        1979     1.22441     1.21369  0.00049759
        1980     1.22501     1.21369 0.000497372
        1981     1.22563      1.2137 0.000497157
        1982     1.22626      1.2137 0.000496947
        1983     1.22691     1.21371 0.000496741
        1984     1.22757     1.21372 0.000496539
        1985     1.22824     1.21372 0.000496343
        1986     1.22893     1.21373 0.000496152
        1987     1.22963     1.21374 0.000495967
        1988     1.23034     1.21375 0.000495788
        1989     1.23105     1.21376 0.000495615
        1990     1.23178     1.21377 0.000495449
        1991     1.23251     1.21378 0.000495289
        1992     1.23325     1.21379 0.000495137
        1993     1.23399      1.2138 0.000494992
        1994     1.23473     1.21381 0.000494855
        1995     1.23548     1.21382 0.000494727
        1996     1.23623     1.21383 0.000494606
        1997     1.23698     1.21384 0.000494494
        1998     1.23773     1.21385 0.000494392
        1999     1.23848     1.21386 0.000494298
        2000     1.23923     1.21388 0.000494213
        2001     1.23998     1.21389 0.000494138
        2002     1.24072      1.2139 0.000494073
        2003     1.24146     1.21392 0.000494018
        2004     1.24219     1.21393 0.000493973
        2005     1.24292     1.21395 0.000493938
        2006     1.24364     1.21396 0.000493914
        2007     1.24436     1.21398   0.0004939
        2008     1.24507     1.21399 0.000493897
        2009     1.24577     1.21401 0.000493904
        2010     1.24646     1.21402 0.000493922
        2011     1.24715     1.21404 0.000493951
        2012     1.24782     1.21406 0.000493991
        2013     1.24849     1.21407 0.000494042
        2014     1.24914     1.21409 0.000494103
        2015     1.24979     1.21411 0.000494175
        2016     1.25043     1.21413 0.000494259
        2017     1.25105     1.21414 0.000494352
        2018     1.25167     1.21416 0.000494457
        2019     1.25227     1.21418 0.000494572
        2020     1.25286      1.2142 0.000494698
        2021     1.25345     1.21422 0.000494834
        2022     1.25402     1.21424 0.000494981
        2023     1.25458     1.21426 0.000495137
        2024     1.25512     1.21428 0.000495304
        2025     1.25566      1.2143 0.000495481
        2026     1.25619     1.21432 0.000495668
        2027      1.2567     1.21434 0.000495864
        2028      1.2572     1.21436 0.000496069
        2029     1.25769     1.21438 0.000496284
        2030     1.25817     1.21441 0.000496508
        2031     1.25864     1.21443 0.000496741
        2032      1.2591     1.21445 0.000496983
        2033     1.25955     1.21447 0.000497233
        2034     1.25998     1.21449 0.000497492
        2035     1.26041     1.21452 0.000497759
        2036     1.26082     1.21454 0.000498034
        2037     1.26122     1.21456 0.000498316
        2038     1.26162     1.21459 0.000498606
        2039       1.262     1.21461 0.000498904
        2040     1.26238     1.21463 0.000499208
        2041     1.26274     1.21466  0.00049952
        2042     1.26309     1.21468 0.000499838
        2043     1.26344      1.2147 0.000500163
        2044     1.26377     1.21473 0.000500494
        2045      1.2641     1.21475 0.000500831
        2046     1.26442     1.21478 0.000501174
        2047     1.26472      1.2148 0.000501523
        2048     1.26502     1.21483 0.000501877
        2049     1.26531     1.21485 0.000502237
        2050      1.2656     1.21487 0.000502602
        2051     1.26587      1.2149 0.000502971
        2052     1.26614     1.21492 0.000503346
        2053      1.2664     1.21495 0.000503725
        2054     1.26665     1.21497 0.000504108
        2055      1.2669       1.215 0.000504495
        2056     1.26714     1.21503 0.000504887
        2057     1.26737     1.21505 0.000505282
        2058     1.26759     1.21508 0.000505681
        2059     1.26781      1.2151 0.000506084
        2060     1.26802     1.21513  0.00050649
        2061     1.26823     1.21515 0.000506899
        2062     1.26843     1.21518 0.000507311
        2063     1.26862      1.2152 0.000507726
        2064     1.26881     1.21523 0.000508144
        2065     1.26899     1.21526 0.000508564
        2066     1.26917     1.21528 0.000508987
        2067     1.26934     1.21531 0.000509412
        2068      1.2695     1.21534 0.000509839
        2069     1.26967     1.21536 0.000510269
        2070     1.26982     1.21539   0.0005107
        2071     1.26998     1.21541 0.000511133
        2072     1.27012     1.21544 0.000511568
        2073     1.27027     1.21547 0.000512005
        2074     1.27041     1.21549 0.000512443
        2075     1.27054     1.21552 0.000512882
        2076     1.27068     1.21555 0.000513323
        2077      1.2708     1.21557 0.000513764
        2078     1.27093      1.2156 0.000514207
        2079     1.27105     1.21563 0.000514651
        2080     1.27117     1.21565 0.000515096
        2081     1.27128     1.21568 0.000515541
        2082     1.27139     1.21571 0.000515988
        2083      1.2715     1.21573 0.000516435
        2084      1.2716     1.21576 0.000516882
        2085      1.2717     1.21579  0.00051733
        2086      1.2718     1.21581 0.000517779
        2087      1.2719     1.21584 0.000518228
        2088     1.27199     1.21587 0.000518677
        2089     1.27208     1.21589 0.000519126
        2090     1.27217     1.21592 0.000519576
        2091     1.27226     1.21595 0.000520025
        2092     1.27234     1.21598 0.000520475
        2093     1.27242       1.216 0.000520924
        2094      1.2725     1.21603 0.000521374
        2095     1.27258     1.21606 0.000521823
        2096     1.27265     1.21608 0.000522272
        2097     1.27273     1.21611 0.000522721
        2098      1.2728     1.21614  0.00052317
        2099     1.27286     1.21616 0.000523618
        2100     1.27293     1.21619 0.000524066
        2101       1.273     1.21622 0.000524514
        2102     1.27306     1.21625 0.000524961
        2103     1.27312     1.21627 0.000525407
        2104     1.27318      1.2163 0.000525853
        2105     1.27324     1.21633 0.000526299
        2106      1.2733     1.21635 0.000526744
        2107     1.27335     1.21638 0.000527188
        2108     1.27341     1.21641 0.000527632
        2109     1.27346     1.21644 0.000528074
        2110     1.27351     1.21646 0.000528517
        2111     1.27356     1.21649 0.000528958
        2112     1.27361     1.21652 0.000529398
        2113     1.27365     1.21654 0.000529838
        2114      1.2737     1.21657 0.000530277
        2115     1.27374      1.2166 0.000530714
        2116     1.27379     1.21662 0.000531151
        2117     1.27383     1.21665 0.000531587
        2118     1.27387     1.21668 0.000532022
        2119      1.2739     1.21671 0.000532456
        2120     1.27394     1.21673 0.000532889
        2121     1.27398     1.21676 0.000533321
        2122     1.27401     1.21679 0.000533751
        2123     1.27404     1.21681 0.000534181
        2124     1.27407     1.21684 0.000534609
        2125      1.2741     1.21687 0.000535037
        2126     1.27413     1.21689 0.000535462
        2127     1.27416     1.21692 0.000535887
        2128     1.27419     1.21695 0.000536311
        2129     1.27421     1.21697 0.000536733
        2130     1.27423       1.217 0.000537153
        2131     1.27425     1.21703 0.000537573
        2132     1.27427     1.21706 0.000537991
        2133     1.27429     1.21708 0.000538407
        2134     1.27431     1.21711 0.000538822
        2135     1.27432     1.21714 0.000539236
        2136     1.27434     1.21716 0.000539648
        2137     1.27435     1.21719 0.000540059
        2138     1.27436     1.21722 0.000540468
        2139     1.27437     1.21724 0.000540875
        2140     1.27437     1.21727 0.000541281
        2141     1.27438      1.2173 0.000541685
        2142     1.27438     1.21732 0.000542087
        2143     1.27438     1.21735 0.000542488
        2144     1.27438     1.21738 0.000542886
        2145     1.27438      1.2174 0.000543283
        2146     1.27437     1.21743 0.000543678
        2147     1.27437     1.21746 0.000544071
        2148     1.27436     1.21748 0.000544463
        2149     1.27434     1.21751 0.000544852
        2150     1.27433     1.21754 0.000545239
        2151     1.27431     1.21756 0.000545624
        2152      1.2743     1.21759 0.000546007
        2153     1.27427     1.21761 0.000546388
        2154     1.27425     1.21764 0.000546767
        2155     1.27422     1.21767 0.000547143
        2156      1.2742     1.21769 0.000547517
        2157     1.27416     1.21772 0.000547889
        2158     1.27413     1.21775 0.000548258
        2159     1.27409     1.21777 0.000548625
        2160     1.27405      1.2178 0.000548989
        2161     1.27401     1.21782 0.000549351
        2162     1.27396     1.21785  0.00054971
        2163     1.27392     1.21788 0.000550067
        2164     1.27386      1.2179 0.000550421
        2165     1.27381     1.21793 0.000550772
        2166     1.27375     1.21795 0.000551121
        2167     1.27369     1.21798 0.000551466
        2168     1.27362       1.218 0.000551809
        2169     1.27355     1.21803 0.000552148
        2170     1.27348     1.21806 0.000552485
        2171      1.2734     1.21808 0.000552818
        2172     1.27332     1.21811 0.000553148
        2173     1.27324     1.21813 0.000553475
        2174     1.27315     1.21816 0.000553799
        2175     1.27306     1.21818 0.000554119
        2176     1.27297     1.21821 0.000554436
        2177     1.27287     1.21823  0.00055475
        2178     1.27276     1.21826  0.00055506
        2179     1.27265     1.21828 0.000555366
        2180     1.27254     1.21831 0.000555669
        2181     1.27243     1.21833 0.000555968
        2182     1.27231     1.21836 0.000556263
        2183     1.27218     1.21838 0.000556555
        2184     1.27205     1.21841 0.000556842
        2185     1.27192     1.21843 0.000557125
        2186     1.27178     1.21846 0.000557405
        2187     1.27164     1.21848  0.00055768
        2188     1.27149      1.2185 0.000557951
        2189     1.27134     1.21853 0.000558218
        2190     1.27118     1.21855 0.000558481
        2191     1.27102     1.21858 0.000558739
        2192     1.27085      1.2186 0.000558993
        2193     1.27068     1.21862 0.000559242
        2194     1.27051     1.21865 0.000559487
        2195     1.27032     1.21867 0.000559727
        2196     1.27014     1.21869 0.000559963
        2197     1.26995     1.21872 0.000560194
        2198     1.26975     1.21874  0.00056042
        2199     1.26955     1.21876 0.000560641
        2200     1.26935     1.21879 0.000560858
        2201     1.26914     1.21881 0.000561069
        2202     1.26893     1.21883 0.000561276
        2203     1.26871     1.21886 0.000561478
        2204     1.26848     1.21888 0.000561674
        2205     1.26826      1.2189 0.000561866
        2206     1.26802     1.21892 0.000562052
        2207     1.26779     1.21894 0.000562233
        2208     1.26754     1.21897 0.000562409
        2209      1.2673     1.21899  0.00056258
        2210     1.26705     1.21901 0.000562746
        2211     1.26679     1.21903 0.000562906
        2212     1.26653     1.21905 0.000563061
        2213     1.26627     1.21907 0.000563211
        2214       1.266      1.2191 0.000563355
        2215     1.26573     1.21912 0.000563494
        2216     1.26546     1.21914 0.000563628
        2217     1.26518     1.21916 0.000563756
        2218      1.2649     1.21918 0.000563879
        2219     1.26461      1.2192 0.000563996
        2220     1.26433     1.21922 0.000564109
        2221     1.26403     1.21924 0.000564215
        2222     1.26374     1.21926 0.000564317
        2223     1.26344     1.21928 0.000564413
        2224     1.26314      1.2193 0.000564503
        2225     1.26284     1.21932 0.000564589
        2226     1.26254     1.21934 0.000564669
        2227     1.26223     1.21936 0.000564744
        2228     1.26192     1.21938 0.000564813
        2229     1.26161      1.2194 0.000564878
        2230      1.2613     1.21941 0.000564937
        2231     1.26099     1.21943 0.000564991
        2232     1.26068     1.21945  0.00056504
        2233     1.26036     1.21947 0.000565084
        2234     1.26005     1.21949 0.000565123
        2235     1.25973     1.21951 0.000565156
        2236     1.25941     1.21952 0.000565185
        2237      1.2591     1.21954  0.00056521
        2238     1.25878     1.21956 0.000565229
        2239     1.25847     1.21958 0.000565244
        2240     1.25815     1.21959 0.000565253
        2241     1.25784     1.21961 0.000565259
        2242     1.25753     1.21963  0.00056526
        2243     1.25721     1.21964 0.000565256
        2244      1.2569     1.21966 0.000565248
        2245      1.2566     1.21968 0.000565235
        2246     1.25629     1.21969 0.000565219
        2247     1.25598     1.21971 0.000565198
        2248     1.25568     1.21973 0.000565173
        2249     1.25538     1.21974 0.000565144
        2250     1.25509     1.21976 0.000565111
        2251     1.25479     1.21977 0.000565074
        2252      1.2545     1.21979 0.000565034
        2253     1.25421      1.2198 0.000564989
        2254     1.25393     1.21982 0.000564942
        2255     1.25364     1.21983  0.00056489
        2256     1.25337     1.21985 0.000564835
        2257     1.25309     1.21986 0.000564777
        2258     1.25282     1.21988 0.000564716
        2259     1.25256     1.21989 0.000564651
        2260     1.25229     1.21991 0.000564583
        2261     1.25203     1.21992 0.000564512
        2262     1.25178     1.21994 0.000564438
        2263     1.25153     1.21995 0.000564361
        2264     1.25128     1.21996 0.000564282
        2265     1.25104     1.21998 0.000564199
        2266     1.25081     1.21999 0.000564114
        2267     1.25057        1.22 0.000564027
        2268     1.25035     1.22002 0.000563937
        2269     1.25012     1.22003 0.000563844
        2270      1.2499     1.22004  0.00056375
        2271     1.24969     1.22006 0.000563652
        2272     1.24948     1.22007 0.000563553
        2273     1.24927     1.22008 0.000563452
        2274     1.24907      1.2201 0.000563348
        2275     1.24887     1.22011 0.000563242
        2276     1.24868     1.22012 0.000563135
        2277     1.24849     1.22013 0.000563025
        2278     1.24831     1.22015 0.000562914
        2279     1.24813     1.22016 0.000562801
        2280     1.24795     1.22017 0.000562686
        2281     1.24778     1.22018  0.00056257
        2282     1.24761     1.22019 0.000562451
        2283     1.24744     1.22021 0.000562332
        2284     1.24728     1.22022  0.00056221
        2285     1.24712     1.22023 0.000562088
        2286     1.24697     1.22024 0.000561963
        2287     1.24682     1.22025 0.000561838
        2288     1.24667     1.22026 0.000561711
        2289     1.24652     1.22028 0.000561583
        2290     1.24638     1.22029 0.000561453
        2291     1.24624      1.2203 0.000561322
        2292      1.2461     1.22031  0.00056119
        2293     1.24597     1.22032 0.000561057
        2294     1.24583     1.22033 0.000560923
        2295      1.2457     1.22034 0.000560787
        2296     1.24558     1.22035 0.000560651
        2297     1.24545     1.22037 0.000560513
        2298     1.24532     1.22038 0.000560374
        2299      1.2452     1.22039 0.000560235
        2300     1.24508      1.2204 0.000560094
        2301     1.24496     1.22041 0.000559952
        2302     1.24484     1.22042  0.00055981
        2303     1.24472     1.22043 0.000559666
        2304     1.24461     1.22044 0.000559521
        2305     1.24449     1.22045 0.000559376
        2306     1.24438     1.22046  0.00055923
        2307     1.24427     1.22047 0.000559082
        2308     1.24415     1.22048 0.000558934
        2309     1.24404     1.22049 0.000558785
        2310     1.24393      1.2205 0.000558636
        2311     1.24382     1.22051 0.000558485
        2312     1.24371     1.22052 0.000558334
        2313      1.2436     1.22053 0.000558181
        2314      1.2435     1.22054 0.000558028
        2315     1.24339     1.22055 0.000557875
        2316     1.24328     1.22056  0.00055772
        2317     1.24317     1.22057 0.000557565
        2318     1.24307     1.22058 0.000557409
        2319     1.24296     1.22059 0.000557252
        2320     1.24286      1.2206 0.000557094
        2321     1.24275     1.22061 0.000556936
        2322     1.24265     1.22062 0.000556777
        2323     1.24255     1.22063 0.000556617
        2324     1.24244     1.22064 0.000556457
        2325     1.24234     1.22065 0.000556296
        2326     1.24224     1.22066 0.000556134
        2327     1.24214     1.22067 0.000555972
        2328     1.24203     1.22068 0.000555809
        2329     1.24193     1.22068 0.000555645
        2330     1.24183     1.22069 0.000555481
        2331     1.24173      1.2207 0.000555316
        2332     1.24164     1.22071  0.00055515
        2333     1.24154     1.22072 0.000554984
        2334     1.24144     1.22073 0.000554817
        2335     1.24134     1.22074  0.00055465
        2336     1.24125     1.22075 0.000554482
        2337     1.24115     1.22076 0.000554313
        2338     1.24105     1.22076 0.000554144
        2339     1.24096     1.22077 0.000553975
        2340     1.24086     1.22078 0.000553804
        2341     1.24077     1.22079 0.000553634
        2342     1.24068      1.2208 0.000553462
        2343     1.24058     1.22081  0.00055329
        2344     1.24049     1.22082 0.000553118
        2345      1.2404     1.22082 0.000552945
        2346      1.2403     1.22083 0.000552772
        2347     1.24021     1.22084 0.000552598
        2348     1.24012     1.22085 0.000552424
        2349     1.24002     1.22086 0.000552249
        2350     1.23993     1.22086 0.000552073
        2351     1.23984     1.22087 0.000551898
        2352     1.23974     1.22088 0.000551721
        2353     1.23965     1.22089 0.000551544
        2354     1.23955      1.2209 0.000551367
        2355     1.23945      1.2209 0.000551189
        2356     1.23935     1.22091 0.000551011
        2357     1.23926     1.22092 0.000550832
        2358     1.23915     1.22093 0.000550653
        2359     1.23905     1.22094 0.000550473
        2360     1.23895     1.22094 0.000550293
        2361     1.23884     1.22095 0.000550112
        2362     1.23874     1.22096  0.00054993
        2363     1.23863     1.22097 0.000549749
        2364     1.23851     1.22097 0.000549566
        2365      1.2384     1.22098 0.000549383
        2366     1.23828     1.22099   0.0005492
        2367     1.23816       1.221 0.000549015
        2368     1.23804       1.221 0.000548831
        2369     1.23792     1.22101 0.000548646
        2370     1.23779     1.22102  0.00054846
        2371     1.23766     1.22102 0.000548273
        2372     1.23753     1.22103 0.000548086
        2373     1.23739     1.22104 0.000547899
        2374     1.23726     1.22104 0.000547711
        2375     1.23712     1.22105 0.000547522
        2376     1.23698     1.22106 0.000547332
        2377     1.23683     1.22106 0.000547142
        2378     1.23669     1.22107 0.000546952
        2379     1.23654     1.22108  0.00054676
        2380     1.23639     1.22108 0.000546569
        2381     1.23624     1.22109 0.000546376
        2382     1.23609      1.2211 0.000546183
        2383     1.23594      1.2211 0.000545989
        2384     1.23579     1.22111 0.000545795
        2385     1.23564     1.22111   0.0005456
        2386     1.23549     1.22112 0.000545405
        2387     1.23534     1.22113 0.000545209
        2388     1.23519     1.22113 0.000545012
        2389     1.23505     1.22114 0.000544815
        2390     1.23491     1.22114 0.000544618
        2391     1.23478     1.22115  0.00054442
        2392     1.23464     1.22116 0.000544222
        2393     1.23452     1.22116 0.000544023
        2394      1.2344     1.22117 0.000543824
        2395     1.23429     1.22117 0.000543624
