#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        4979     1.77724       1.644   0.0027471
        4980     1.77777     1.64403  0.00274668
        4981      1.7783     1.64406  0.00274626
        4982      1.7788     1.64409  0.00274584
        4983     1.77928     1.64411  0.00274542
        4984     1.77973     1.64414  0.00274501
        4985     1.78016     1.64417  0.00274459
        4986     1.78055     1.64419  0.00274418
        4987     1.78091     1.64422  0.00274376
        4988     1.78123     1.64425  0.00274335
        4989     1.78151     1.64428  0.00274294
        4990     1.78175      1.6443  0.00274253
        4991     1.78193     1.64433  0.00274212
        4992     1.78207     1.64436  0.00274171
        4993     1.78215     1.64439   0.0027413
        4994     1.78217     1.64441  0.00274089
        4995     1.78213     1.64444  0.00274048
        4996     1.78203     1.64447  0.00274007
        4997     1.78187      1.6445  0.00273966
        4998     1.78163     1.64452  0.00273925
        4999     1.78133     1.64455  0.00273883
        5000     1.78096     1.64458  0.00273842
        5001     1.78052     1.64461  0.00273801
        5002     1.77999     1.64463   0.0027376
        5003      1.7794     1.64466  0.00273718
        5004     1.77872     1.64469  0.00273677
        5005     1.77796     1.64471  0.00273635
        5006     1.77713     1.64474  0.00273593
        5007     1.77621     1.64477  0.00273551
        5008     1.77521     1.64479  0.00273509
        5009     1.77413     1.64482  0.00273466
        5010     1.77297     1.64484  0.00273424
        5011     1.77172     1.64487  0.00273381
        5012      1.7704     1.64489  0.00273338
        5013     1.76899     1.64492  0.00273294
        5014      1.7675     1.64494  0.00273251
        5015     1.76594     1.64497  0.00273207
        5016     1.76429     1.64499  0.00273163
        5017     1.76256     1.64502  0.00273119
        5018     1.76075     1.64504  0.00273074
        5019     1.75887     1.64506  0.00273029
        5020     1.75691     1.64508  0.00272984
        5021     1.75488     1.64511  0.00272938
        5022     1.75277     1.64513  0.00272892
        5023      1.7506     1.64515  0.00272846
        5024     1.74835     1.64517  0.00272799
        5025     1.74604     1.64519  0.00272752
        5026     1.74367     1.64521  0.00272705
        5027     1.74123     1.64523  0.00272657
        5028     1.73874     1.64525   0.0027261
        5029     1.73619     1.64526  0.00272561
        5030     1.73358     1.64528  0.00272513
        5031     1.73092      1.6453  0.00272464
        5032     1.72822     1.64531  0.00272415
        5033     1.72547     1.64533  0.00272365
        5034     1.72268     1.64535  0.00272316
        5035     1.71985     1.64536  0.00272266
        5036     1.71698     1.64537  0.00272215
        5037     1.71409     1.64539  0.00272165
        5038     1.71116      1.6454  0.00272114
        5039     1.70822     1.64541  0.00272063
        5040     1.70525     1.64543  0.00272011
        5041     1.70226     1.64544   0.0027196
        5042     1.69926     1.64545  0.00271908
        5043     1.69625     1.64546  0.00271856
        5044     1.69324     1.64547  0.00271803
        5045     1.69022     1.64548  0.00271751
        5046     1.68721     1.64548  0.00271698
        5047     1.68421     1.64549  0.00271646
        5048     1.68122      1.6455  0.00271593
        5049     1.67824     1.64551   0.0027154
        5050     1.67529     1.64551  0.00271487
        5051     1.67236     1.64552  0.00271433
        5052     1.66946     1.64552   0.0027138
        5053     1.66659     1.64553  0.00271327
        5054     1.66377     1.64553  0.00271273
        5055     1.66099     1.64553   0.0027122
        5056     1.65826     1.64554  0.00271166
        5057     1.65558     1.64554  0.00271113
        5058     1.65296     1.64554  0.00271059
        5059      1.6504     1.64554  0.00271005
        5060     1.64791     1.64554  0.00270952
        5061     1.64549     1.64554  0.00270898
        5062     1.64314     1.64554  0.00270845
        5063     1.64088     1.64554  0.00270791
        5064     1.63869     1.64554  0.00270738
        5065      1.6366     1.64554  0.00270685
        5066      1.6346     1.64553  0.00270631
        5067      1.6327     1.64553  0.00270578
        5068     1.63089     1.64553  0.00270525
        5069     1.62919     1.64552  0.00270472
        5070     1.62759     1.64552  0.00270418
        5071      1.6261     1.64552  0.00270365
        5072     1.62473     1.64551  0.00270312
        5073     1.62347     1.64551  0.00270259
        5074     1.62233      1.6455  0.00270207
        5075      1.6213      1.6455  0.00270154
        5076      1.6204     1.64549  0.00270101
        5077     1.61961     1.64549  0.00270048
        5078     1.61896     1.64548  0.00269996
        5079     1.61842     1.64548  0.00269943
        5080     1.61801     1.64547   0.0026989
        5081     1.61773     1.64547  0.00269838
        5082     1.61757     1.64546  0.00269785
        5083     1.61754     1.64546  0.00269733
        5084     1.61762     1.64545   0.0026968
        5085     1.61783     1.64545  0.00269628
        5086     1.61816     1.64544  0.00269575
        5087     1.61861     1.64544  0.00269523
        5088     1.61918     1.64543   0.0026947
        5089     1.61986     1.64543  0.00269418
        5090     1.62065     1.64542  0.00269365
        5091     1.62154     1.64542  0.00269313
        5092     1.62254     1.64541   0.0026926
        5093     1.62365     1.64541  0.00269208
        5094     1.62485      1.6454  0.00269155
        5095     1.62614      1.6454  0.00269103
        5096     1.62753      1.6454   0.0026905
        5097       1.629     1.64539  0.00268997
        5098     1.63055     1.64539  0.00268945
        5099     1.63218     1.64539  0.00268892
        5100     1.63387     1.64538   0.0026884
        5101     1.63564     1.64538  0.00268787
        5102     1.63746     1.64538  0.00268734
        5103     1.63934     1.64538  0.00268682
        5104     1.64127     1.64538  0.00268629
        5105     1.64325     1.64538  0.00268576
        5106     1.64526     1.64538  0.00268524
        5107     1.64731     1.64538  0.00268471
        5108      1.6494     1.64538  0.00268419
        5109      1.6515     1.64538  0.00268366
        5110     1.65363     1.64538  0.00268314
        5111     1.65577     1.64538  0.00268261
        5112     1.65792     1.64539  0.00268209
        5113     1.66008     1.64539  0.00268157
        5114     1.66223     1.64539  0.00268104
        5115     1.66439      1.6454  0.00268052
        5116     1.66653      1.6454     0.00268
        5117     1.66866     1.64541  0.00267948
        5118     1.67078     1.64541  0.00267896
        5119     1.67287     1.64542  0.00267845
        5120     1.67494     1.64542  0.00267793
        5121     1.67698     1.64543  0.00267741
        5122     1.67898     1.64543   0.0026769
        5123     1.68095     1.64544  0.00267638
        5124     1.68288     1.64545  0.00267587
        5125     1.68477     1.64546  0.00267536
        5126     1.68662     1.64546  0.00267485
        5127     1.68842     1.64547  0.00267434
        5128     1.69017     1.64548  0.00267383
        5129     1.69186     1.64549  0.00267333
        5130     1.69351      1.6455  0.00267282
        5131     1.69509     1.64551  0.00267232
        5132     1.69662     1.64552  0.00267182
        5133      1.6981     1.64553  0.00267132
        5134     1.69951     1.64554  0.00267082
        5135     1.70085     1.64555  0.00267032
        5136     1.70214     1.64556  0.00266982
        5137     1.70336     1.64557  0.00266933
        5138     1.70451     1.64558  0.00266883
        5139      1.7056      1.6456  0.00266834
        5140     1.70662     1.64561  0.00266785
        5141     1.70757     1.64562  0.00266735
        5142     1.70846     1.64563  0.00266686
        5143     1.70927     1.64565  0.00266637
        5144     1.71001     1.64566  0.00266588
        5145     1.71068     1.64567   0.0026654
        5146     1.71128     1.64568  0.00266491
        5147     1.71181      1.6457  0.00266442
        5148     1.71227     1.64571  0.00266394
        5149     1.71265     1.64572  0.00266345
        5150     1.71297     1.64573  0.00266296
        5151     1.71321     1.64575  0.00266248
        5152     1.71338     1.64576    0.002662
        5153     1.71348     1.64577  0.00266151
        5154     1.71351     1.64579  0.00266103
        5155     1.71347      1.6458  0.00266054
        5156     1.71336     1.64581  0.00266006
        5157     1.71317     1.64583  0.00265958
        5158     1.71292     1.64584  0.00265909
        5159      1.7126     1.64585  0.00265861
        5160     1.71221     1.64587  0.00265812
        5161     1.71175     1.64588  0.00265764
        5162     1.71123     1.64589  0.00265715
        5163     1.71063      1.6459  0.00265667
        5164     1.70998     1.64592  0.00265618
        5165     1.70925     1.64593   0.0026557
        5166     1.70847     1.64594  0.00265521
        5167     1.70761     1.64595  0.00265472
        5168      1.7067     1.64596  0.00265424
        5169     1.70573     1.64598  0.00265375
        5170      1.7047     1.64599  0.00265326
        5171     1.70361       1.646  0.00265277
        5172     1.70246     1.64601  0.00265228
        5173     1.70126     1.64602  0.00265179
        5174     1.70001     1.64603   0.0026513
        5175      1.6987     1.64604   0.0026508
        5176     1.69734     1.64605  0.00265031
        5177     1.69594     1.64606  0.00264982
        5178     1.69449     1.64607  0.00264932
        5179     1.69299     1.64608  0.00264882
        5180     1.69145     1.64609  0.00264833
        5181     1.68987      1.6461  0.00264783
        5182     1.68826      1.6461  0.00264733
        5183     1.68661     1.64611  0.00264683
        5184     1.68492     1.64612  0.00264633
        5185      1.6832     1.64613  0.00264583
        5186     1.68145     1.64613  0.00264533
        5187     1.67968     1.64614  0.00264483
        5188     1.67788     1.64615  0.00264433
        5189     1.67605     1.64615  0.00264382
        5190      1.6742     1.64616  0.00264332
        5191     1.67234     1.64616  0.00264281
        5192     1.67046     1.64617  0.00264231
        5193     1.66856     1.64617   0.0026418
        5194     1.66665     1.64617   0.0026413
        5195     1.66473     1.64618  0.00264079
        5196     1.66279     1.64618  0.00264029
        5197     1.66085     1.64618  0.00263978
        5198     1.65891     1.64619  0.00263927
