#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        2541    -3.41809     -3.4235 8.96913e-05
        2542    -3.41797     -3.4235 8.96824e-05
        2543    -3.41815    -3.42349 8.96717e-05
        2544    -3.41834    -3.42349 8.96594e-05
        2545    -3.41823    -3.42349  8.9648e-05
        2546    -3.41827    -3.42349 8.96361e-05
        2547    -3.41817    -3.42348 8.96253e-05
        2548    -3.41807    -3.42348 8.96153e-05
        2549    -3.41812    -3.42348 8.96048e-05
        2550    -3.41818    -3.42348 8.95937e-05
        2551    -3.41839    -3.42348 8.95808e-05
        2552    -3.41876    -3.42347 8.95648e-05
        2553    -3.41882    -3.42347 8.95482e-05
        2554    -3.41889    -3.42347 8.95311e-05
        2555    -3.41942    -3.42347 8.95101e-05
        2556    -3.41934    -3.42347 8.94897e-05
        2557    -3.41941    -3.42347 8.94687e-05
        2558    -3.41949    -3.42346 8.94472e-05
        2559    -3.41972    -3.42346 8.94242e-05
        2560    -3.41965    -3.42346 8.94017e-05
        2561    -3.41943    -3.42346 8.93807e-05
        2562    -3.41981    -3.42346 8.93571e-05
        2563    -3.41974    -3.42346  8.9334e-05
        2564    -3.42013    -3.42346 8.93086e-05
        2565    -3.42036    -3.42345 8.92819e-05
        2566    -3.42045    -3.42345 8.92548e-05
        2567    -3.42038    -3.42345 8.92281e-05
        2568    -3.42001    -3.42345 8.92034e-05
        2569    -3.42009    -3.42345 8.91783e-05
        2570    -3.42002    -3.42345 8.91536e-05
        2571    -3.42009    -3.42345 8.91285e-05
        2572    -3.41987    -3.42345 8.91047e-05
        2573    -3.41994    -3.42344 8.90805e-05
        2574    -3.42002    -3.42344 8.90558e-05
        2575    -3.42024    -3.42344 8.90299e-05
        2576    -3.42046    -3.42344 8.90029e-05
        2577    -3.42007    -3.42344 8.89779e-05
        2578    -3.41983    -3.42344 8.89544e-05
        2579    -3.41974    -3.42344 8.89315e-05
        2580     -3.4198    -3.42344 8.89082e-05
        2581    -3.41955    -3.42343 8.88865e-05
        2582    -3.41945    -3.42343 8.88655e-05
        2583     -3.4195    -3.42343 8.88441e-05
        2584    -3.41969    -3.42343 8.88215e-05
        2585    -3.41973    -3.42343 8.87987e-05
        2586    -3.41976    -3.42343 8.87757e-05
        2587    -3.41979    -3.42342 8.87525e-05
        2588    -3.41982    -3.42342 8.87291e-05
        2589    -3.41984    -3.42342 8.87056e-05
        2590    -3.41986    -3.42342  8.8682e-05
        2591    -3.42003    -3.42342 8.86574e-05
        2592    -3.42004    -3.42342 8.86328e-05
        2593    -3.42035    -3.42342 8.86065e-05
        2594    -3.42051    -3.42342 8.85794e-05
        2595    -3.42066    -3.42341 8.85517e-05
        2596    -3.42065    -3.42341  8.8524e-05
        2597    -3.42064    -3.42341 8.84963e-05
        2598    -3.42078    -3.42341  8.8468e-05
        2599    -3.42062    -3.42341 8.84405e-05
        2600    -3.42045    -3.42341 8.84138e-05
        2601    -3.42073    -3.42341 8.83858e-05
        2602     -3.4207    -3.42341  8.8358e-05
        2603    -3.42068    -3.42341 8.83302e-05
        2604     -3.4208    -3.42341  8.8302e-05
        2605    -3.42061     -3.4234 8.82746e-05
        2606    -3.42073     -3.4234 8.82467e-05
        2607    -3.42069     -3.4234 8.82191e-05
        2608    -3.42064     -3.4234 8.81916e-05
        2609     -3.4206     -3.4234 8.81643e-05
        2610    -3.42055     -3.4234 8.81373e-05
        2611    -3.42035     -3.4234 8.81112e-05
        2612       -3.42     -3.4234 8.80871e-05
        2613    -3.41965    -3.42339 8.80651e-05
        2614    -3.41929    -3.42339 8.80454e-05
        2615    -3.41909    -3.42339 8.80271e-05
        2616    -3.41873    -3.42339 8.80115e-05
        2617    -3.41867    -3.42339 8.79963e-05
        2618    -3.41877    -3.42339 8.79804e-05
        2619    -3.41901    -3.42338 8.79627e-05
        2620    -3.41895    -3.42338 8.79454e-05
        2621    -3.41889    -3.42338 8.79285e-05
        2622    -3.41899    -3.42338 8.79109e-05
        2623    -3.41863    -3.42338 8.78961e-05
        2624    -3.41872    -3.42338 8.78805e-05
        2625    -3.41881    -3.42337 8.78643e-05
        2626     -3.4189    -3.42337 8.78473e-05
        2627    -3.41869    -3.42337  8.7832e-05
        2628    -3.41893    -3.42337 8.78148e-05
        2629    -3.41857    -3.42337 8.78004e-05
        2630    -3.41851    -3.42337 8.77864e-05
        2631    -3.41891    -3.42336 8.77694e-05
        2632     -3.4187    -3.42336 8.77539e-05
        2633    -3.41834    -3.42336 8.77413e-05
        2634    -3.41844    -3.42336 8.77279e-05
        2635    -3.41823    -3.42336 8.77162e-05
        2636    -3.41817    -3.42335  8.7705e-05
        2637    -3.41812    -3.42335 8.76942e-05
        2638    -3.41807    -3.42335 8.76838e-05
        2639    -3.41802    -3.42335 8.76739e-05
        2640    -3.41827    -3.42335 8.76618e-05
        2641    -3.41837    -3.42334 8.76489e-05
        2642    -3.41802    -3.42334 8.76389e-05
        2643    -3.41782    -3.42334 8.76306e-05
        2644    -3.41807    -3.42334 8.76201e-05
        2645    -3.41788    -3.42334 8.76113e-05
        2646    -3.41768    -3.42333 8.76043e-05
        2647    -3.41794    -3.42333 8.75949e-05
        2648    -3.41805    -3.42333 8.75845e-05
        2649    -3.41801    -3.42333 8.75745e-05
        2650    -3.41812    -3.42333 8.75636e-05
        2651    -3.41793    -3.42332 8.75542e-05
        2652    -3.41804    -3.42332 8.75439e-05
        2653    -3.41815    -3.42332 8.75326e-05
        2654    -3.41797    -3.42332 8.75228e-05
        2655    -3.41793    -3.42332 8.75133e-05
        2656    -3.41805    -3.42331 8.75028e-05
        2657    -3.41817    -3.42331 8.74913e-05
        2658    -3.41799    -3.42331 8.74813e-05
        2659    -3.41812    -3.42331 8.74702e-05
        2660    -3.41839    -3.42331 8.74568e-05
        2661    -3.41867     -3.4233 8.74413e-05
        2662    -3.41865     -3.4233 8.74259e-05
        2663    -3.41848     -3.4233 8.74119e-05
        2664    -3.41861     -3.4233 8.73968e-05
        2665    -3.41875     -3.4233 8.73807e-05
        2666    -3.41873     -3.4233 8.73647e-05
        2667    -3.41917    -3.42329 8.73456e-05
        2668    -3.41901    -3.42329 8.73276e-05
        2669    -3.41901    -3.42329 8.73097e-05
        2670    -3.41931    -3.42329 8.72897e-05
        2671     -3.4193    -3.42329 8.72698e-05
        2672    -3.41946    -3.42329 8.72489e-05
        2673    -3.41961    -3.42329 8.72271e-05
        2674    -3.41962    -3.42328 8.72053e-05
        2675    -3.41948    -3.42328 8.71843e-05
        2676    -3.41965    -3.42328 8.71623e-05
        2677    -3.41982    -3.42328 8.71393e-05
        2678    -3.42014    -3.42328 8.71147e-05
        2679    -3.42032    -3.42328 8.70892e-05
        2680    -3.42035    -3.42328 8.70635e-05
        2681    -3.42053    -3.42328 8.70371e-05
        2682    -3.42072    -3.42327 8.70099e-05
        2683    -3.42061    -3.42327 8.69831e-05
        2684    -3.42035    -3.42327 8.69575e-05
        2685     -3.4207    -3.42327 8.69304e-05
        2686    -3.42046    -3.42327 8.69043e-05
        2687    -3.42051    -3.42327  8.6878e-05
        2688    -3.42088    -3.42327 8.68503e-05
        2689    -3.42095    -3.42327 8.68223e-05
        2690    -3.42102    -3.42327  8.6794e-05
        2691    -3.42109    -3.42327 8.67655e-05
        2692    -3.42117    -3.42327 8.67368e-05
        2693    -3.42125    -3.42326 8.67078e-05
        2694    -3.42133    -3.42326 8.66786e-05
        2695    -3.42142    -3.42326 8.66492e-05
        2696    -3.42181    -3.42326 8.66187e-05
        2697    -3.42176    -3.42326 8.65884e-05
        2698      -3.422    -3.42326 8.65575e-05
        2699     -3.4221    -3.42326 8.65265e-05
        2700    -3.42221    -3.42326 8.64954e-05
        2701    -3.42231    -3.42326  8.6464e-05
        2702    -3.42226    -3.42326 8.64328e-05
        2703    -3.42222    -3.42326 8.64017e-05
        2704    -3.42233    -3.42326 8.63704e-05
        2705    -3.42244    -3.42326 8.63391e-05
        2706    -3.42239    -3.42326 8.63077e-05
        2707    -3.42266    -3.42326 8.62761e-05
        2708    -3.42261    -3.42326 8.62446e-05
        2709    -3.42287    -3.42326 8.62129e-05
        2710    -3.42283    -3.42326 8.61812e-05
        2711    -3.42294    -3.42326 8.61495e-05
        2712    -3.42335    -3.42326 8.61178e-05
        2713     -3.4233    -3.42326  8.6086e-05
        2714     -3.4237    -3.42326 8.60545e-05
        2715    -3.42396    -3.42326 8.60231e-05
        2716     -3.4239    -3.42326 8.59918e-05
        2717    -3.42384    -3.42326 8.59604e-05
        2718    -3.42409    -3.42326 8.59293e-05
        2719    -3.42418    -3.42326 8.58984e-05
        2720    -3.42441    -3.42326 8.58678e-05
        2721    -3.42449    -3.42326 8.58375e-05
        2722    -3.42427    -3.42326 8.58067e-05
        2723    -3.42434    -3.42326 8.57761e-05
        2724    -3.42471    -3.42326 8.57463e-05
        2725    -3.42493    -3.42326  8.5717e-05
        2726    -3.42469    -3.42326 8.56872e-05
        2727    -3.42474    -3.42326 8.56575e-05
        2728    -3.42465    -3.42326 8.56276e-05
        2729    -3.42469    -3.42326 8.55978e-05
        2730    -3.42444    -3.42326 8.55675e-05
        2731    -3.42432    -3.42327 8.55371e-05
        2732    -3.42421    -3.42327 8.55065e-05
        2733    -3.42439    -3.42327 8.54762e-05
        2734    -3.42427    -3.42327 8.54457e-05
        2735    -3.42475    -3.42327 8.54162e-05
        2736    -3.42462    -3.42327 8.53864e-05
        2737    -3.42478    -3.42327  8.5357e-05
        2738    -3.42449    -3.42327  8.5327e-05
        2739    -3.42435    -3.42327 8.52967e-05
        2740    -3.42406    -3.42327 8.52661e-05
        2741    -3.42391    -3.42327 8.52353e-05
        2742    -3.42436    -3.42327 8.52051e-05
        2743    -3.42451    -3.42327 8.51753e-05
        2744    -3.42451    -3.42327 8.51454e-05
        2745     -3.4245    -3.42327 8.51156e-05
        2746    -3.42494    -3.42327 8.50868e-05
        2747    -3.42493    -3.42327  8.5058e-05
        2748    -3.42492    -3.42327 8.50291e-05
        2749     -3.4249    -3.42327 8.50003e-05
        2750    -3.42489    -3.42327 8.49714e-05
        2751    -3.42472    -3.42327 8.49421e-05
        2752    -3.42425    -3.42327  8.4912e-05
        2753    -3.42423    -3.42328 8.48818e-05
        2754    -3.42421    -3.42328 8.48517e-05
        2755    -3.42403    -3.42328 8.48213e-05
        2756    -3.42401    -3.42328  8.4791e-05
        2757    -3.42399    -3.42328 8.47606e-05
        2758    -3.42381    -3.42328 8.47301e-05
        2759    -3.42394    -3.42328 8.46997e-05
        2760    -3.42406    -3.42328 8.46695e-05
        2761    -3.42419    -3.42328 8.46395e-05
        2762    -3.42416    -3.42328 8.46095e-05
        2763    -3.42414    -3.42328 8.45794e-05
        2764    -3.42396    -3.42328 8.45492e-05
        2765    -3.42408    -3.42328 8.45191e-05
        2766    -3.42451    -3.42328 8.44897e-05
        2767    -3.42433    -3.42328   8.446e-05
        2768    -3.42445    -3.42328 8.44306e-05
        2769    -3.42473    -3.42328 8.44017e-05
        2770    -3.42455    -3.42328 8.43725e-05
        2771    -3.42452    -3.42328 8.43432e-05
        2772    -3.42434    -3.42328 8.43137e-05
        2773    -3.42431    -3.42328 8.42841e-05
        2774    -3.42458    -3.42328  8.4255e-05
        2775    -3.42455    -3.42328 8.42259e-05
        2776    -3.42452    -3.42328 8.41967e-05
        2777    -3.42449    -3.42328 8.41675e-05
        2778    -3.42416    -3.42328 8.41378e-05
        2779    -3.42443    -3.42328 8.41086e-05
        2780    -3.42454    -3.42328 8.40795e-05
        2781    -3.42466    -3.42329 8.40507e-05
        2782    -3.42463    -3.42329 8.40219e-05
        2783    -3.42474    -3.42329 8.39934e-05
        2784    -3.42471    -3.42329 8.39647e-05
        2785    -3.42437    -3.42329 8.39355e-05
        2786    -3.42434    -3.42329 8.39062e-05
        2787    -3.42415    -3.42329 8.38767e-05
        2788    -3.42441    -3.42329 8.38476e-05
        2789    -3.42453    -3.42329 8.38187e-05
        2790    -3.42434    -3.42329 8.37895e-05
        2791    -3.42415    -3.42329   8.376e-05
        2792    -3.42412    -3.42329 8.37306e-05
        2793    -3.42423    -3.42329 8.37012e-05
        2794    -3.42389    -3.42329 8.36716e-05
        2795    -3.42401    -3.42329  8.3642e-05
        2796    -3.42397    -3.42329 8.36125e-05
        2797    -3.42363    -3.42329 8.35827e-05
        2798     -3.4239    -3.42329 8.35531e-05
        2799    -3.42402    -3.42329 8.35236e-05
        2800    -3.42414    -3.42329 8.34944e-05
        2801    -3.42396    -3.42329 8.34649e-05
        2802    -3.42363    -3.42329 8.34352e-05
        2803    -3.42375    -3.42329 8.34056e-05
        2804    -3.42387    -3.42329 8.33761e-05
        2805    -3.42369    -3.42329 8.33465e-05
        2806    -3.42367    -3.42329 8.33169e-05
        2807    -3.42365    -3.42329 8.32873e-05
        2808    -3.42393    -3.42329 8.32579e-05
        2809    -3.42421    -3.42329  8.3229e-05
        2810     -3.4242    -3.42329    8.32e-05
        2811    -3.42418    -3.42329  8.3171e-05
        2812    -3.42387    -3.42329 8.31416e-05
        2813     -3.4237    -3.42329 8.31122e-05
        2814    -3.42385    -3.42329 8.30829e-05
        2815    -3.42399    -3.42329 8.30537e-05
        2816    -3.42399     -3.4233 8.30246e-05
        2817    -3.42414     -3.4233 8.29957e-05
        2818    -3.42429     -3.4233  8.2967e-05
        2819    -3.42414     -3.4233 8.29381e-05
        2820    -3.42415     -3.4233 8.29092e-05
        2821    -3.42416     -3.4233 8.28804e-05
        2822    -3.42432     -3.4233 8.28518e-05
        2823    -3.42433     -3.4233 8.28233e-05
        2824    -3.42435     -3.4233 8.27948e-05
        2825    -3.42436     -3.4233 8.27664e-05
        2826    -3.42453     -3.4233 8.27382e-05
        2827    -3.42455     -3.4233 8.27101e-05
        2828    -3.42443     -3.4233 8.26819e-05
        2829    -3.42445     -3.4233 8.26536e-05
        2830    -3.42417     -3.4233  8.2625e-05
        2831     -3.4242     -3.4233 8.25964e-05
        2832    -3.42422     -3.4233 8.25679e-05
        2833    -3.42425     -3.4233 8.25394e-05
        2834    -3.42398     -3.4233 8.25107e-05
        2835     -3.4237     -3.4233 8.24817e-05
        2836    -3.42403     -3.4233  8.2453e-05
        2837    -3.42346     -3.4233 8.24239e-05
        2838    -3.42334     -3.4233 8.23949e-05
        2839    -3.42351     -3.4233 8.23659e-05
        2840    -3.42339     -3.4233 8.23369e-05
        2841    -3.42326     -3.4233 8.23079e-05
        2842    -3.42359     -3.4233  8.2279e-05
        2843    -3.42361     -3.4233 8.22502e-05
        2844    -3.42378     -3.4233 8.22214e-05
        2845     -3.4235     -3.4233 8.21926e-05
        2846    -3.42352     -3.4233 8.21637e-05
        2847    -3.42353     -3.4233 8.21349e-05
        2848    -3.42355     -3.4233 8.21061e-05
        2849     -3.4234     -3.4233 8.20773e-05
        2850    -3.42341     -3.4233 8.20485e-05
        2851    -3.42296     -3.4233 8.20198e-05
        2852    -3.42281     -3.4233 8.19912e-05
        2853    -3.42296     -3.4233 8.19626e-05
        2854    -3.42311     -3.4233 8.19339e-05
        2855     -3.4234     -3.4233 8.19052e-05
        2856    -3.42324     -3.4233 8.18765e-05
        2857    -3.42352     -3.4233 8.18479e-05
