#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        1094    -4.85807    -5.16738   0.0111709
        1095     -4.8578     -5.1671   0.0111642
        1096    -4.85758    -5.16681   0.0111576
        1097    -4.85728    -5.16653    0.011151
        1098    -4.85718    -5.16625   0.0111444
        1099    -4.85761    -5.16597   0.0111378
        1100    -4.85718    -5.16569   0.0111312
        1101    -4.85698    -5.16541   0.0111247
        1102    -4.85714    -5.16513   0.0111181
        1103    -4.85751    -5.16485   0.0111115
        1104    -4.85766    -5.16457   0.0111049
        1105    -4.85802    -5.16429   0.0110983
        1106     -4.8583    -5.16402   0.0110917
        1107     -4.8585    -5.16374   0.0110852
        1108    -4.85922    -5.16347   0.0110786
        1109    -4.85955    -5.16319    0.011072
        1110    -4.85965    -5.16292   0.0110654
        1111    -4.86013    -5.16265   0.0110588
        1112    -4.86082    -5.16237   0.0110521
        1113    -4.86143     -5.1621   0.0110455
        1114    -4.86226    -5.16184   0.0110389
        1115    -4.86331    -5.16157   0.0110322
        1116    -4.86412     -5.1613   0.0110256
        1117     -4.8656    -5.16104   0.0110189
        1118    -4.86655    -5.16077   0.0110122
        1119    -4.86815    -5.16051   0.0110054
        1120    -4.86937    -5.16025   0.0109987
        1121     -4.8708    -5.15999   0.0109919
        1122    -4.87214    -5.15974   0.0109851
        1123    -4.87323    -5.15948   0.0109783
        1124    -4.87484    -5.15923   0.0109714
        1125    -4.87619    -5.15898   0.0109646
        1126    -4.87761    -5.15873   0.0109577
        1127    -4.87937    -5.15848   0.0109507
        1128    -4.88073    -5.15823   0.0109438
        1129    -4.88214    -5.15799   0.0109368
        1130     -4.8839    -5.15775   0.0109299
        1131    -4.88555    -5.15751   0.0109228
        1132     -4.8874    -5.15727   0.0109158
        1133    -4.88928    -5.15703   0.0109087
        1134    -4.89136     -5.1568   0.0109016
        1135    -4.89332    -5.15656   0.0108945
        1136    -4.89532    -5.15633   0.0108873
        1137    -4.89766    -5.15611   0.0108801
        1138    -4.89972    -5.15588   0.0108729
        1139    -4.90182    -5.15566   0.0108656
        1140    -4.90379    -5.15544   0.0108583
        1141     -4.9061    -5.15522    0.010851
        1142    -4.90827      -5.155   0.0108437
        1143    -4.91048    -5.15479   0.0108363
        1144    -4.91255    -5.15458   0.0108289
        1145     -4.9145    -5.15437   0.0108215
        1146    -4.91677    -5.15416    0.010814
        1147    -4.91906    -5.15395   0.0108065
        1148    -4.92152    -5.15375    0.010799
        1149    -4.92384    -5.15355   0.0107915
        1150    -4.92618    -5.15335   0.0107839
        1151    -4.92854    -5.15316   0.0107763
        1152    -4.93091    -5.15297   0.0107687
        1153    -4.93329    -5.15278    0.010761
        1154    -4.93538    -5.15259   0.0107533
        1155    -4.93794     -5.1524   0.0107456
        1156    -4.94051    -5.15222   0.0107379
        1157    -4.94309    -5.15204   0.0107301
        1158    -4.94554    -5.15186   0.0107224
        1159    -4.94814    -5.15168   0.0107145
        1160    -4.95075    -5.15151   0.0107067
        1161    -4.95353    -5.15134   0.0106988
        1162    -4.95632    -5.15117    0.010691
        1163    -4.95881    -5.15101    0.010683
        1164    -4.96147    -5.15084   0.0106751
        1165    -4.96414    -5.15068   0.0106671
        1166    -4.96652    -5.15052   0.0106592
        1167    -4.96906    -5.15037   0.0106512
        1168    -4.97192    -5.15022   0.0106431
        1169    -4.97479    -5.15007   0.0106351
        1170    -4.97753    -5.14992    0.010627
        1171    -4.98042    -5.14977   0.0106189
        1172    -4.98334    -5.14963   0.0106108
        1173    -4.98596    -5.14949   0.0106027
        1174     -4.9889    -5.14936   0.0105946
        1175    -4.99156    -5.14922   0.0105864
        1176    -4.99439    -5.14909   0.0105782
        1177    -4.99678    -5.14896     0.01057
        1178    -4.99979    -5.14883   0.0105618
        1179    -5.00297    -5.14871   0.0105536
        1180    -5.00557    -5.14859   0.0105453
        1181    -5.00818    -5.14847   0.0105371
        1182    -5.01081    -5.14835   0.0105288
        1183    -5.01362    -5.14824   0.0105205
        1184    -5.01614    -5.14813   0.0105122
        1185    -5.01882    -5.14802   0.0105039
        1186    -5.02198    -5.14791   0.0104956
        1187    -5.02486    -5.14781   0.0104873
        1188    -5.02774    -5.14771   0.0104789
        1189     -5.0308    -5.14761   0.0104706
        1190    -5.03357    -5.14751   0.0104622
        1191    -5.03665    -5.14742   0.0104538
        1192    -5.03974    -5.14733   0.0104454
        1193    -5.04269    -5.14724   0.0104371
        1194    -5.04595    -5.14716   0.0104287
        1195    -5.04877    -5.14708   0.0104203
        1196    -5.05204      -5.147   0.0104119
        1197    -5.05531    -5.14692   0.0104034
        1198    -5.05783    -5.14685    0.010395
        1199    -5.06094    -5.14677   0.0103866
        1200     -5.0639     -5.1467   0.0103782
        1201     -5.0667    -5.14664   0.0103697
        1202    -5.06978    -5.14657   0.0103613
        1203    -5.07286    -5.14651   0.0103529
        1204    -5.07576    -5.14645   0.0103444
        1205    -5.07879     -5.1464    0.010336
        1206    -5.08164    -5.14634   0.0103276
        1207    -5.08477    -5.14629   0.0103192
        1208    -5.08772    -5.14624   0.0103107
        1209    -5.09033     -5.1462   0.0103023
        1210    -5.09321    -5.14615   0.0102939
        1211    -5.09634    -5.14611   0.0102855
        1212    -5.09914    -5.14607    0.010277
        1213    -5.10143    -5.14604   0.0102686
        1214    -5.10382      -5.146   0.0102602
        1215    -5.10586    -5.14597   0.0102519
        1216    -5.10845    -5.14594   0.0102435
        1217    -5.11083    -5.14591   0.0102351
        1218    -5.11315    -5.14588   0.0102267
        1219    -5.11495    -5.14586   0.0102184
        1220    -5.11714    -5.14583     0.01021
        1221    -5.11912    -5.14581   0.0102017
        1222    -5.12117    -5.14579   0.0101933
        1223    -5.12331    -5.14577    0.010185
        1224    -5.12478    -5.14576   0.0101767
        1225    -5.12662    -5.14574   0.0101684
        1226    -5.12839    -5.14573   0.0101601
        1227    -5.12993    -5.14571   0.0101519
        1228    -5.13155     -5.1457   0.0101436
        1229    -5.13309    -5.14569   0.0101354
        1230     -5.1344    -5.14568   0.0101271
        1231    -5.13579    -5.14568   0.0101189
        1232    -5.13695    -5.14567   0.0101107
        1233    -5.13803    -5.14566   0.0101025
        1234    -5.13918    -5.14566   0.0100943
        1235    -5.14041    -5.14565   0.0100861
        1236    -5.14171    -5.14565    0.010078
        1237    -5.14264    -5.14565   0.0100698
        1238    -5.14349    -5.14565   0.0100617
        1239    -5.14427    -5.14564   0.0100536
        1240    -5.14483    -5.14564   0.0100455
        1241    -5.14576    -5.14564   0.0100374
        1242    -5.14693    -5.14564   0.0100293
        1243    -5.14743    -5.14565   0.0100212
        1244    -5.14786    -5.14565   0.0100132
        1245    -5.14793    -5.14565   0.0100051
        1246    -5.14854    -5.14565   0.0099971
        1247    -5.14864    -5.14565  0.00998908
        1248    -5.14867    -5.14566  0.00998108
        1249    -5.14911    -5.14566  0.00997308
        1250    -5.14888    -5.14566  0.00996511
        1251    -5.14906    -5.14566  0.00995714
        1252    -5.14889    -5.14567  0.00994919
        1253    -5.14807    -5.14567  0.00994125
        1254    -5.14811    -5.14567  0.00993332
        1255    -5.14826    -5.14567  0.00992541
        1256    -5.14853    -5.14568   0.0099175
        1257    -5.14815    -5.14568  0.00990961
        1258     -5.1479    -5.14568  0.00990174
        1259    -5.14776    -5.14568  0.00989387
        1260     -5.1479    -5.14568  0.00988602
        1261    -5.14771    -5.14568  0.00987818
        1262     -5.1475    -5.14569  0.00987035
        1263    -5.14726    -5.14569  0.00986254
        1264    -5.14686    -5.14569  0.00985474
        1265    -5.14644    -5.14569  0.00984695
        1266    -5.14646    -5.14569  0.00983917
        1267    -5.14571    -5.14569   0.0098314
        1268    -5.14526    -5.14569  0.00982365
        1269    -5.14494    -5.14569  0.00981591
        1270    -5.14432    -5.14569  0.00980818
        1271     -5.1437    -5.14569  0.00980046
        1272    -5.14322    -5.14568  0.00979276
        1273    -5.14244    -5.14568  0.00978506
        1274    -5.14181    -5.14568  0.00977738
        1275    -5.14133    -5.14567  0.00976972
        1276    -5.14085    -5.14567  0.00976206
        1277    -5.14068    -5.14567  0.00975442
        1278    -5.14021    -5.14566  0.00974679
        1279    -5.13989    -5.14566  0.00973917
        1280    -5.13928    -5.14565  0.00973156
        1281    -5.13882    -5.14565  0.00972396
        1282    -5.13821    -5.14564  0.00971638
        1283    -5.13792    -5.14564  0.00970881
        1284    -5.13732    -5.14563  0.00970125
        1285    -5.13659    -5.14562   0.0096937
        1286    -5.13631    -5.14562  0.00968617
        1287    -5.13589    -5.14561  0.00967864
        1288    -5.13562     -5.1456  0.00967113
        1289    -5.13552    -5.14559  0.00966363
        1290    -5.13542    -5.14558  0.00965614
        1291    -5.13488    -5.14558  0.00964867
        1292    -5.13419    -5.14557   0.0096412
        1293    -5.13351    -5.14556  0.00963375
        1294    -5.13269    -5.14555  0.00962631
        1295    -5.13218    -5.14554  0.00961888
        1296    -5.13184    -5.14553  0.00961147
        1297    -5.13119    -5.14552  0.00960406
        1298    -5.13086     -5.1455  0.00959667
        1299    -5.13054    -5.14549  0.00958929
        1300    -5.13007    -5.14548  0.00958192
        1301    -5.12916    -5.14547  0.00957457
        1302    -5.12918    -5.14546  0.00956722
        1303    -5.12935    -5.14544  0.00955989
        1304    -5.12908    -5.14543  0.00955256
        1305    -5.12883    -5.14542  0.00954525
        1306    -5.12905    -5.14541  0.00953795
        1307    -5.12898    -5.14539  0.00953066
        1308    -5.12892    -5.14538  0.00952338
        1309    -5.12889    -5.14537  0.00951612
        1310    -5.12932    -5.14536  0.00950886
        1311    -5.12902    -5.14534  0.00950161
        1312    -5.12889    -5.14533  0.00949438
        1313    -5.12863    -5.14532  0.00948716
        1314    -5.12839    -5.14531  0.00947995
        1315    -5.12802    -5.14529  0.00947275
        1316    -5.12798    -5.14528  0.00946556
        1317    -5.12811    -5.14527  0.00945838
        1318    -5.12827    -5.14525  0.00945121
        1319     -5.1283    -5.14524  0.00944406
        1320    -5.12866    -5.14523  0.00943691
        1321    -5.12874    -5.14522  0.00942977
        1322    -5.12871     -5.1452  0.00942265
        1323    -5.12869    -5.14519  0.00941554
        1324    -5.12886    -5.14518  0.00940843
        1325    -5.12935    -5.14517  0.00940134
        1326    -5.12957    -5.14515  0.00939426
        1327    -5.12981    -5.14514  0.00938718
        1328    -5.13008    -5.14513  0.00938012
        1329    -5.13052    -5.14512  0.00937307
        1330    -5.13068    -5.14511  0.00936603
        1331    -5.13132     -5.1451    0.009359
        1332    -5.13167    -5.14509  0.00935198
        1333    -5.13205    -5.14508  0.00934497
        1334    -5.13213    -5.14507  0.00933797
        1335    -5.13224    -5.14506  0.00933098
        1336    -5.13266    -5.14505    0.009324
        1337    -5.13324    -5.14504  0.00931703
        1338    -5.13354    -5.14503  0.00931007
        1339    -5.13414    -5.14503  0.00930312
        1340     -5.1346    -5.14502  0.00929618
        1341    -5.13475    -5.14501  0.00928925
        1342    -5.13522      -5.145  0.00928233
        1343    -5.13553      -5.145  0.00927542
        1344    -5.13599    -5.14499  0.00926852
        1345    -5.13645    -5.14498  0.00926163
        1346    -5.13689    -5.14498  0.00925476
        1347    -5.13703    -5.14497  0.00924789
        1348    -5.13746    -5.14496  0.00924103
        1349    -5.13758    -5.14496  0.00923418
        1350    -5.13798    -5.14495  0.00922734
        1351    -5.13821    -5.14495  0.00922051
        1352    -5.13843    -5.14494  0.00921369
        1353    -5.13908    -5.14494  0.00920688
        1354    -5.13941    -5.14494  0.00920009
        1355    -5.13986    -5.14493   0.0091933
        1356    -5.14045    -5.14493  0.00918652
        1357     -5.1407    -5.14493  0.00917975
        1358    -5.14063    -5.14492  0.00917299
        1359    -5.14114    -5.14492  0.00916624
        1360    -5.14117    -5.14492   0.0091595
        1361    -5.14132    -5.14491  0.00915277
        1362     -5.1416    -5.14491  0.00914605
        1363    -5.14184    -5.14491  0.00913934
        1364    -5.14221    -5.14491  0.00913264
        1365    -5.14225    -5.14491  0.00912595
        1366    -5.14256     -5.1449  0.00911927
        1367    -5.14284     -5.1449   0.0091126
        1368     -5.1428     -5.1449  0.00910594
        1369    -5.14287     -5.1449  0.00909929
        1370    -5.14262     -5.1449  0.00909264
        1371    -5.14264     -5.1449  0.00908601
        1372    -5.14234    -5.14489  0.00907939
        1373    -5.14186    -5.14489  0.00907278
        1374     -5.1418    -5.14489  0.00906617
        1375    -5.14128    -5.14489  0.00905958
        1376    -5.14073    -5.14488    0.009053
        1377       -5.14    -5.14488  0.00904642
        1378    -5.13956    -5.14488  0.00903986
        1379    -5.13926    -5.14487  0.00903331
        1380    -5.13924    -5.14487  0.00902676
        1381    -5.13905    -5.14486  0.00902023
        1382    -5.13869    -5.14486   0.0090137
        1383    -5.13818    -5.14486  0.00900718
        1384    -5.13765    -5.14485  0.00900068
        1385    -5.13711    -5.14484  0.00899418
        1386    -5.13671    -5.14484  0.00898769
        1387    -5.13631    -5.14483  0.00898121
        1388     -5.1359    -5.14483  0.00897475
        1389    -5.13519    -5.14482  0.00896829
        1390    -5.13477    -5.14481  0.00896184
        1391    -5.13451     -5.1448   0.0089554
        1392     -5.1344     -5.1448  0.00894897
        1393    -5.13399    -5.14479  0.00894255
        1394    -5.13374    -5.14478  0.00893614
        1395    -5.13305    -5.14477  0.00892973
        1396    -5.13251    -5.14476  0.00892334
        1397    -5.13198    -5.14475  0.00891696
        1398    -5.13162    -5.14475  0.00891059
        1399    -5.13126    -5.14474  0.00890422
        1400    -5.13078    -5.14473  0.00889787
        1401     -5.1303    -5.14472  0.00889152
        1402    -5.12985     -5.1447  0.00888519
        1403    -5.12971    -5.14469  0.00887886
        1404    -5.12944    -5.14468  0.00887254
        1405    -5.12905    -5.14467  0.00886623
        1406    -5.12837    -5.14466  0.00885994
        1407    -5.12847    -5.14465  0.00885365
        1408    -5.12814    -5.14464  0.00884737
        1409    -5.12798    -5.14463  0.00884109
        1410    -5.12815    -5.14461  0.00883483
        1411    -5.12788     -5.1446  0.00882858
        1412    -5.12765    -5.14459  0.00882233
        1413    -5.12788    -5.14458   0.0088161
        1414    -5.12769    -5.14457  0.00880987
        1415    -5.12722    -5.14455  0.00880365
        1416    -5.12723    -5.14454  0.00879745
        1417    -5.12711    -5.14453  0.00879125
        1418    -5.12716    -5.14452  0.00878505
        1419    -5.12724    -5.14451  0.00877887
        1420    -5.12719    -5.14449   0.0087727
        1421    -5.12731    -5.14448  0.00876653
        1422    -5.12774    -5.14447  0.00876038
        1423     -5.1276    -5.14446  0.00875423
        1424    -5.12792    -5.14445  0.00874809
        1425    -5.12827    -5.14443  0.00874196
        1426    -5.12877    -5.14442  0.00873583
        1427    -5.12899    -5.14441  0.00872972
        1428    -5.12953     -5.1444  0.00872361
        1429    -5.12977    -5.14439  0.00871751
        1430    -5.13032    -5.14438  0.00871142
        1431    -5.13013    -5.14437  0.00870534
        1432    -5.13024    -5.14436  0.00869927
        1433    -5.13051    -5.14435   0.0086932
        1434    -5.13093    -5.14434  0.00868714
        1435    -5.13151    -5.14433  0.00868109
        1436    -5.13178    -5.14433  0.00867505
        1437    -5.13219    -5.14432  0.00866902
        1438     -5.1323    -5.14431    0.008663
        1439    -5.13256     -5.1443  0.00865698
        1440    -5.13265    -5.14429  0.00865097
        1441    -5.13289    -5.14428  0.00864497
        1442    -5.13326    -5.14428  0.00863898
        1443    -5.13362    -5.14427    0.008633
        1444    -5.13381    -5.14426  0.00862702
        1445    -5.13414    -5.14426  0.00862105
        1446     -5.1343    -5.14425  0.00861509
        1447    -5.13428    -5.14424  0.00860914
        1448    -5.13455    -5.14423   0.0086032
        1449    -5.13464    -5.14423  0.00859727
        1450     -5.1347    -5.14422  0.00859134
        1451    -5.13458    -5.14421  0.00858542
        1452     -5.1349    -5.14421  0.00857951
        1453    -5.13503     -5.1442  0.00857361
        1454    -5.13483     -5.1442  0.00856771
        1455    -5.13459    -5.14419  0.00856183
        1456    -5.13478    -5.14418  0.00855595
        1457    -5.13464    -5.14418  0.00855008
        1458    -5.13446    -5.14417  0.00854422
        1459    -5.13424    -5.14416  0.00853836
        1460    -5.13399    -5.14416  0.00853252
        1461    -5.13386    -5.14415  0.00852668
        1462    -5.13338    -5.14414  0.00852085
        1463    -5.13257    -5.14413  0.00851503
        1464    -5.13248    -5.14413  0.00850922
        1465    -5.13205    -5.14412  0.00850342
        1466    -5.13173    -5.14411  0.00849762
        1467    -5.13168     -5.1441  0.00849183
        1468    -5.13083    -5.14409  0.00848605
        1469    -5.12995    -5.14408  0.00848028
        1470    -5.12934    -5.14407  0.00847452
        1471    -5.12869    -5.14406  0.00846876
        1472      -5.128    -5.14405  0.00846302
        1473    -5.12728    -5.14404  0.00845728
        1474    -5.12637    -5.14403  0.00845155
        1475    -5.12558    -5.14401  0.00844583
        1476     -5.1246      -5.144  0.00844012
        1477    -5.12375    -5.14399  0.00843441
        1478    -5.12301    -5.14397  0.00842872
        1479    -5.12224    -5.14396  0.00842303
        1480    -5.12115    -5.14394  0.00841736
        1481    -5.12017    -5.14393  0.00841169
        1482    -5.11902    -5.14391  0.00840603
        1483    -5.11845    -5.14389  0.00840038
        1484     -5.1174    -5.14388  0.00839474
        1485    -5.11648    -5.14386   0.0083891
        1486    -5.11523    -5.14384  0.00838348
        1487    -5.11428    -5.14382  0.00837787
        1488    -5.11315     -5.1438  0.00837226
        1489    -5.11201    -5.14378  0.00836666
        1490    -5.11086    -5.14375  0.00836108
        1491     -5.1097    -5.14373   0.0083555
        1492    -5.10868    -5.14371  0.00834994
        1493    -5.10751    -5.14368  0.00834438
        1494    -5.10618    -5.14366  0.00833883
        1495    -5.10471    -5.14363  0.00833329
        1496    -5.10354     -5.1436  0.00832777
        1497    -5.10223    -5.14358  0.00832225
        1498    -5.10138    -5.14355  0.00831674
        1499    -5.10009    -5.14352  0.00831124
        1500    -5.09927    -5.14349  0.00830575
        1501    -5.09846    -5.14346  0.00830028
        1502    -5.09722    -5.14343  0.00829481
        1503    -5.09616     -5.1434  0.00828935
        1504    -5.09483    -5.14337   0.0082839
        1505    -5.09397    -5.14333  0.00827846
        1506      -5.093     -5.1433  0.00827303
        1507    -5.09207    -5.14327  0.00826761
        1508    -5.09117    -5.14323   0.0082622
        1509    -5.09047     -5.1432   0.0082568
        1510    -5.08981    -5.14316  0.00825141
        1511     -5.0892    -5.14313  0.00824602
        1512    -5.08879    -5.14309  0.00824065
        1513    -5.08828    -5.14305  0.00823528
        1514    -5.08752    -5.14302  0.00822992
        1515    -5.08697    -5.14298  0.00822457
        1516    -5.08647    -5.14294  0.00821923
        1517    -5.08619     -5.1429   0.0082139
        1518    -5.08596    -5.14287  0.00820857
        1519    -5.08565    -5.14283  0.00820326
        1520    -5.08555    -5.14279  0.00819795
        1521    -5.08581    -5.14275  0.00819264
        1522    -5.08614    -5.14272  0.00818734
        1523    -5.08608    -5.14268  0.00818205
        1524    -5.08547    -5.14264  0.00817677
        1525    -5.08554    -5.14261  0.00817149
        1526    -5.08551    -5.14257  0.00816622
        1527      -5.086    -5.14253  0.00816096
        1528    -5.08685    -5.14249   0.0081557
        1529    -5.08715    -5.14246  0.00815045
        1530     -5.0875    -5.14242   0.0081452
        1531    -5.08776    -5.14239  0.00813996
        1532    -5.08821    -5.14235  0.00813472
        1533    -5.08872    -5.14232  0.00812949
        1534    -5.08942    -5.14228  0.00812426
        1535       -5.09    -5.14225  0.00811904
        1536    -5.09078    -5.14221  0.00811383
        1537    -5.09144    -5.14218  0.00810861
        1538    -5.09198    -5.14215  0.00810341
        1539    -5.09286    -5.14212   0.0080982
        1540     -5.0939    -5.14208  0.00809301
        1541    -5.09452    -5.14205  0.00808781
        1542     -5.0953    -5.14202  0.00808263
        1543    -5.09594    -5.14199  0.00807744
        1544    -5.09674    -5.14196  0.00807226
        1545    -5.09755    -5.14194  0.00806709
        1546     -5.0982    -5.14191  0.00806192
        1547    -5.09916    -5.14188  0.00805676
        1548    -5.09981    -5.14185   0.0080516
        1549    -5.10061    -5.14183  0.00804645
        1550    -5.10109     -5.1418   0.0080413
        1551    -5.10186    -5.14177  0.00803615
        1552    -5.10291    -5.14175  0.00803101
        1553    -5.10349    -5.14172  0.00802588
        1554    -5.10436     -5.1417  0.00802075
        1555    -5.10489    -5.14168  0.00801563
        1556     -5.1054    -5.14165  0.00801051
        1557    -5.10604    -5.14163   0.0080054
        1558    -5.10694    -5.14161  0.00800029
        1559    -5.10737    -5.14159  0.00799519
        1560    -5.10776    -5.14156   0.0079901
        1561    -5.10812    -5.14154  0.00798501
        1562     -5.1086    -5.14152  0.00797992
        1563    -5.10889     -5.1415  0.00797484
        1564    -5.10915    -5.14148  0.00796977
        1565    -5.10953    -5.14146   0.0079647
        1566    -5.11002    -5.14144  0.00795964
        1567    -5.11017    -5.14142  0.00795459
        1568    -5.11029     -5.1414  0.00794954
        1569    -5.11053    -5.14138   0.0079445
        1570    -5.11058    -5.14136  0.00793946
        1571    -5.11075    -5.14134  0.00793443
        1572    -5.11089    -5.14132  0.00792941
        1573    -5.11114     -5.1413  0.00792439
        1574    -5.11106    -5.14128  0.00791938
        1575    -5.11111    -5.14126  0.00791438
        1576    -5.11112    -5.14125  0.00790938
        1577    -5.11065    -5.14123  0.00790438
        1578    -5.11077    -5.14121   0.0078994
        1579    -5.11085    -5.14119  0.00789442
        1580    -5.11106    -5.14117  0.00788945
        1581    -5.11095    -5.14115  0.00788448
        1582    -5.11096    -5.14113  0.00787952
        1583    -5.11111    -5.14111  0.00787456
        1584    -5.11033    -5.14109  0.00786962
        1585    -5.11014    -5.14107  0.00786468
        1586    -5.10992    -5.14105  0.00785974
        1587    -5.10969    -5.14103  0.00785481
        1588    -5.10945    -5.14101  0.00784989
        1589    -5.10964    -5.14099  0.00784498
        1590    -5.10952    -5.14097  0.00784007
        1591     -5.1097    -5.14095  0.00783517
        1592     -5.1091    -5.14093  0.00783027
        1593     -5.1088    -5.14091  0.00782538
        1594     -5.1085    -5.14089   0.0078205
        1595    -5.10819    -5.14087  0.00781562
        1596    -5.10787    -5.14085  0.00781075
        1597    -5.10755    -5.14083  0.00780589
        1598    -5.10693    -5.14081  0.00780103
        1599    -5.10676    -5.14079  0.00779618
        1600    -5.10659    -5.14077  0.00779134
        1601    -5.10627    -5.14075   0.0077865
        1602    -5.10595    -5.14072  0.00778167
        1603    -5.10594     -5.1407  0.00777685
        1604    -5.10549    -5.14068  0.00777203
        1605    -5.10535    -5.14066  0.00776722
        1606    -5.10521    -5.14064  0.00776241
        1607    -5.10494    -5.14061  0.00775762
        1608    -5.10498    -5.14059  0.00775282
        1609    -5.10428    -5.14057  0.00774804
        1610    -5.10375    -5.14055  0.00774326
        1611    -5.10294    -5.14052  0.00773849
        1612    -5.10289     -5.1405  0.00773372
        1613    -5.10242    -5.14048  0.00772896
        1614    -5.10227    -5.14045  0.00772421
        1615    -5.10244    -5.14043  0.00771946
        1616    -5.10219    -5.14041  0.00771472
        1617    -5.10166    -5.14038  0.00770999
        1618    -5.10176    -5.14036  0.00770526
        1619    -5.10159    -5.14033  0.00770054
        1620    -5.10144    -5.14031  0.00769582
        1621    -5.10148    -5.14029  0.00769111
        1622    -5.10139    -5.14026  0.00768641
        1623    -5.10164    -5.14024  0.00768171
        1624    -5.10147    -5.14021  0.00767702
        1625    -5.10178    -5.14019  0.00767233
        1626    -5.10183    -5.14017  0.00766765
        1627    -5.10236    -5.14014  0.00766297
        1628    -5.10292    -5.14012   0.0076583
        1629    -5.10321     -5.1401  0.00765363
        1630    -5.10354    -5.14008  0.00764897
        1631     -5.1039    -5.14005  0.00764431
        1632    -5.10398    -5.14003  0.00763966
        1633    -5.10395    -5.14001  0.00763501
        1634    -5.10425    -5.13999  0.00763037
        1635    -5.10489    -5.13997  0.00762573
        1636    -5.10555    -5.13994   0.0076211
        1637    -5.10624    -5.13992  0.00761647
        1638    -5.10651     -5.1399  0.00761185
        1639    -5.10695    -5.13988  0.00760723
        1640    -5.10757    -5.13986  0.00760262
        1641    -5.10822    -5.13984  0.00759801
        1642    -5.10919    -5.13983  0.00759341
        1643    -5.11002    -5.13981  0.00758881
        1644    -5.11043    -5.13979  0.00758421
        1645    -5.11101    -5.13977  0.00757962
        1646    -5.11175    -5.13976  0.00757503
        1647    -5.11266    -5.13974  0.00757045
        1648    -5.11328    -5.13972  0.00756588
        1649    -5.11422    -5.13971   0.0075613
        1650    -5.11487    -5.13969  0.00755674
        1651    -5.11568    -5.13968  0.00755217
        1652    -5.11634    -5.13966  0.00754762
        1653    -5.11702    -5.13965  0.00754306
        1654    -5.11785    -5.13964  0.00753851
        1655    -5.11868    -5.13962  0.00753397
        1656    -5.11952    -5.13961  0.00752943
        1657    -5.12037     -5.1396  0.00752489
        1658    -5.12136    -5.13959  0.00752036
        1659    -5.12236    -5.13958  0.00751584
        1660    -5.12321    -5.13957  0.00751132
        1661    -5.12421    -5.13956   0.0075068
        1662    -5.12506    -5.13955  0.00750229
        1663     -5.1259    -5.13954  0.00749778
        1664    -5.12675    -5.13954  0.00749328
        1665    -5.12775    -5.13953  0.00748878
        1666    -5.12843    -5.13952  0.00748429
        1667    -5.12942    -5.13952   0.0074798
        1668    -5.13026    -5.13951  0.00747532
        1669    -5.13109     -5.1395  0.00747084
        1670    -5.13162     -5.1395  0.00746637
        1671    -5.13229     -5.1395   0.0074619
        1672    -5.13296    -5.13949  0.00745744
        1673    -5.13393    -5.13949  0.00745299
        1674    -5.13505    -5.13949  0.00744853
        1675    -5.13571    -5.13948  0.00744409
        1676    -5.13652    -5.13948  0.00743965
        1677    -5.13718    -5.13948  0.00743521
        1678    -5.13829    -5.13948  0.00743078
        1679    -5.13924    -5.13948  0.00742635
        1680    -5.14065    -5.13948  0.00742193
        1681    -5.14146    -5.13948  0.00741752
        1682    -5.14241    -5.13948  0.00741311
        1683    -5.14336    -5.13949   0.0074087
        1684    -5.14432    -5.13949   0.0074043
        1685    -5.14512    -5.13949  0.00739991
        1686    -5.14577     -5.1395  0.00739552
        1687    -5.14673     -5.1395  0.00739114
        1688    -5.14738     -5.1395  0.00738676
        1689    -5.14819    -5.13951  0.00738239
        1690    -5.14885    -5.13952  0.00737803
        1691    -5.14952    -5.13952  0.00737366
        1692    -5.15049    -5.13953  0.00736931
        1693    -5.15161    -5.13953  0.00736496
        1694    -5.15213    -5.13954  0.00736062
        1695    -5.15295    -5.13955  0.00735628
        1696    -5.15348    -5.13956  0.00735195
        1697    -5.15431    -5.13957  0.00734762
        1698    -5.15515    -5.13958   0.0073433
        1699    -5.15614    -5.13959  0.00733898
        1700    -5.15682     -5.1396  0.00733467
        1701    -5.15781    -5.13961  0.00733037
        1702    -5.15881    -5.13962  0.00732607
        1703    -5.15965    -5.13963  0.00732178
        1704    -5.16034    -5.13964  0.00731749
        1705    -5.16133    -5.13965  0.00731321
        1706    -5.16202    -5.13967  0.00730893
        1707    -5.16286    -5.13968  0.00730466
        1708    -5.16354     -5.1397   0.0073004
        1709    -5.16453    -5.13971  0.00729614
        1710    -5.16565    -5.13973  0.00729189
        1711    -5.16648    -5.13974  0.00728765
        1712    -5.16744    -5.13976  0.00728341
        1713     -5.1681    -5.13977  0.00727918
        1714    -5.16905    -5.13979  0.00727495
        1715    -5.16999    -5.13981  0.00727073
        1716    -5.17047    -5.13983  0.00726651
        1717    -5.17154    -5.13984   0.0072623
        1718    -5.17169    -5.13986   0.0072581
        1719    -5.17243    -5.13988   0.0072539
        1720    -5.17316     -5.1399  0.00724971
        1721    -5.17387    -5.13992  0.00724553
        1722    -5.17441    -5.13994  0.00724135
        1723    -5.17508    -5.13996  0.00723717
        1724    -5.17634    -5.13998  0.00723301
        1725    -5.17697       -5.14  0.00722884
        1726    -5.17773    -5.14003  0.00722469
        1727    -5.17831    -5.14005  0.00722054
        1728    -5.17903    -5.14007   0.0072164
        1729    -5.17941    -5.14009  0.00721226
