#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        4000     1.93308     1.86568   0.0163966
        4001     1.93718      1.8657   0.0163925
        4002     1.94144     1.86572   0.0163885
        4003     1.94513     1.86574   0.0163844
        4004     1.94897     1.86576   0.0163803
        4005     1.95248     1.86578   0.0163762
        4006      1.9559      1.8658   0.0163721
        4007     1.95947     1.86582   0.0163681
        4008     1.96294     1.86585    0.016364
        4009     1.96561     1.86587   0.0163599
        4010     1.96866      1.8659   0.0163559
        4011      1.9721     1.86592   0.0163518
        4012     1.97521     1.86595   0.0163478
        4013     1.97775     1.86598   0.0163437
        4014     1.98069     1.86601   0.0163397
        4015     1.98331     1.86604   0.0163356
        4016     1.98633     1.86607   0.0163316
        4017     1.98952      1.8661   0.0163276
        4018     1.99264     1.86613   0.0163235
        4019     1.99544     1.86616   0.0163195
        4020     1.99722     1.86619   0.0163155
        4021     1.99991     1.86623   0.0163114
        4022      2.0023     1.86626   0.0163074
        4023     2.00489      1.8663   0.0163034
        4024     2.00743     1.86633   0.0162994
        4025      2.0097     1.86637   0.0162954
        4026     2.01218      1.8664   0.0162914
        4027      2.0144     1.86644   0.0162874
        4028      2.0166     1.86648   0.0162834
        4029     2.01902     1.86652   0.0162794
        4030     2.02121     1.86655   0.0162754
        4031     2.02315     1.86659   0.0162714
        4032     2.02558     1.86663   0.0162674
        4033     2.02851     1.86667   0.0162634
        4034     2.03074     1.86671   0.0162594
        4035       2.033     1.86675   0.0162555
        4036     2.03481      1.8668   0.0162515
        4037     2.03714     1.86684   0.0162475
        4038     2.03975     1.86688   0.0162435
        4039     2.04242     1.86692   0.0162396
        4040     2.04466     1.86697   0.0162356
        4041     2.04744     1.86701   0.0162317
        4042     2.05006     1.86706   0.0162277
        4043     2.05226      1.8671   0.0162238
        4044     2.05502     1.86715   0.0162198
        4045     2.05858      1.8672   0.0162159
        4046     2.06151     1.86725   0.0162119
        4047     2.06405     1.86729    0.016208
        4048     2.06715     1.86734   0.0162041
        4049      2.0706     1.86739   0.0162002
        4050     2.07342     1.86744   0.0161962
        4051     2.07634      1.8675   0.0161923
        4052      2.0796     1.86755   0.0161884
        4053     2.08321      1.8676   0.0161845
        4054     2.08668     1.86766   0.0161806
        4055      2.0905     1.86771   0.0161767
        4056     2.09418     1.86777   0.0161728
        4057     2.09822     1.86782   0.0161689
        4058      2.1026     1.86788    0.016165
        4059      2.1066     1.86794   0.0161612
        4060     2.11095       1.868   0.0161573
        4061     2.11516     1.86806   0.0161534
        4062     2.11947     1.86812   0.0161496
        4063     2.12388     1.86819   0.0161457
        4064     2.12887     1.86825   0.0161419
        4065     2.13395     1.86832    0.016138
        4066     2.13912     1.86838   0.0161342
        4067     2.14414     1.86845   0.0161304
        4068     2.14924     1.86852   0.0161266
        4069     2.15441     1.86859   0.0161228
        4070      2.1599     1.86866    0.016119
        4071     2.16498     1.86873   0.0161152
        4072      2.1706     1.86881   0.0161114
        4073     2.17627     1.86888   0.0161076
        4074     2.18176     1.86896   0.0161038
        4075     2.18753     1.86904   0.0161001
        4076     2.19311     1.86912   0.0160963
        4077     2.19823      1.8692   0.0160926
        4078     2.20434     1.86928   0.0160888
        4079     2.21022     1.86936   0.0160851
        4080     2.21588     1.86945   0.0160814
        4081     2.22155     1.86953   0.0160777
        4082     2.22625     1.86962    0.016074
        4083     2.23118     1.86971   0.0160703
        4084     2.23633      1.8698   0.0160666
        4085     2.24266     1.86989   0.0160629
        4086     2.24823     1.86998   0.0160593
        4087     2.25377     1.87008   0.0160556
        4088     2.25902     1.87017    0.016052
        4089     2.26445     1.87027   0.0160483
        4090     2.27007     1.87037   0.0160447
        4091     2.27537     1.87047   0.0160411
        4092     2.28036     1.87057   0.0160375
        4093     2.28574     1.87067   0.0160339
        4094      2.2908     1.87077   0.0160303
        4095     2.29576     1.87087   0.0160267
        4096     2.30087     1.87098   0.0160231
        4097     2.30538     1.87109   0.0160196
        4098     2.31027     1.87119    0.016016
        4099     2.31504      1.8713   0.0160125
        4100     2.31897     1.87141   0.0160089
        4101     2.32301     1.87152   0.0160054
        4102     2.32765     1.87163   0.0160019
        4103     2.33167     1.87174   0.0159984
        4104     2.33483     1.87186   0.0159949
        4105     2.33882     1.87197   0.0159914
        4106     2.34339     1.87209   0.0159879
        4107     2.34733      1.8722   0.0159844
        4108     2.35065     1.87232    0.015981
        4109     2.35382     1.87243   0.0159775
        4110     2.35685     1.87255   0.0159741
        4111     2.35949     1.87267   0.0159706
        4112     2.36223     1.87279   0.0159672
        4113     2.36434     1.87291   0.0159637
        4114     2.36655     1.87303   0.0159603
        4115      2.3691     1.87315   0.0159569
        4116     2.37102     1.87327   0.0159535
        4117     2.37257     1.87339   0.0159501
        4118     2.37495     1.87351   0.0159467
        4119     2.37696     1.87364   0.0159433
        4120      2.3786     1.87376   0.0159399
        4121     2.38012     1.87388   0.0159365
        4122     2.38176       1.874   0.0159331
        4123     2.38354     1.87413   0.0159297
        4124     2.38448     1.87425   0.0159263
        4125     2.38581     1.87438   0.0159229
        4126      2.3868      1.8745   0.0159195
        4127     2.38746     1.87462   0.0159162
        4128     2.38828     1.87475   0.0159128
        4129     2.38903     1.87487   0.0159094
        4130     2.38947       1.875   0.0159061
        4131     2.39033     1.87512   0.0159027
        4132      2.3909     1.87525   0.0158994
        4133     2.39118     1.87537    0.015896
        4134     2.39167      1.8755   0.0158926
        4135     2.39236     1.87562   0.0158893
        4136     2.39304     1.87575   0.0158859
        4137     2.39347     1.87587   0.0158826
        4138      2.3934       1.876   0.0158793
        4139     2.39407     1.87612   0.0158759
        4140      2.3945     1.87625   0.0158726
        4141     2.39495     1.87637   0.0158692
        4142     2.39544      1.8765   0.0158659
        4143     2.39572     1.87662   0.0158626
        4144      2.3958     1.87675   0.0158592
        4145     2.39689     1.87687   0.0158559
        4146     2.39756       1.877   0.0158526
        4147     2.39782     1.87713   0.0158492
        4148     2.39887     1.87725   0.0158459
        4149     2.39976     1.87738   0.0158426
        4150     2.40097      1.8775   0.0158393
        4151     2.40156     1.87763    0.015836
        4152     2.40248     1.87776   0.0158327
        4153     2.40375     1.87788   0.0158294
        4154     2.40537     1.87801   0.0158261
        4155     2.40686     1.87814   0.0158228
        4156     2.40823     1.87827   0.0158195
        4157     2.40996     1.87839   0.0158162
        4158     2.41182     1.87852   0.0158129
        4159     2.41357     1.87865   0.0158096
        4160     2.41568     1.87878   0.0158063
        4161     2.41769     1.87891   0.0158031
        4162     2.42007     1.87904   0.0157998
        4163     2.42259     1.87917   0.0157966
        4164     2.42476      1.8793   0.0157933
        4165     2.42754     1.87943   0.0157901
        4166      2.4307     1.87956   0.0157868
        4167     2.43374      1.8797   0.0157836
        4168     2.43619     1.87983   0.0157804
        4169     2.43925     1.87996   0.0157772
        4170     2.44267      1.8801    0.015774
        4171     2.44524     1.88024   0.0157708
        4172     2.44889     1.88037   0.0157676
        4173     2.45288     1.88051   0.0157644
        4174     2.45697     1.88065   0.0157612
        4175     2.46092     1.88079    0.015758
        4176     2.46494     1.88093   0.0157549
        4177     2.46856     1.88107   0.0157518
        4178     2.47272     1.88121   0.0157486
        4179     2.47694     1.88135   0.0157455
        4180      2.4812     1.88149   0.0157424
        4181     2.48597     1.88164   0.0157393
        4182     2.49029     1.88178   0.0157362
        4183     2.49414     1.88193   0.0157331
        4184     2.49846     1.88208     0.01573
        4185     2.50253     1.88223    0.015727
        4186     2.50729     1.88238   0.0157239
        4187     2.51152     1.88253   0.0157209
        4188     2.51546     1.88268   0.0157179
        4189     2.51956     1.88283   0.0157148
        4190      2.5231     1.88298   0.0157118
        4191      2.5275     1.88314   0.0157088
        4192     2.53179     1.88329   0.0157059
        4193     2.53523     1.88345   0.0157029
        4194     2.53853      1.8836   0.0156999
        4195     2.54191     1.88376    0.015697
        4196      2.5456     1.88392    0.015694
        4197     2.54816     1.88407   0.0156911
        4198       2.551     1.88423   0.0156881
        4199     2.55387     1.88439   0.0156852
        4200     2.55677     1.88455   0.0156823
        4201     2.55944     1.88471   0.0156794
        4202     2.56164     1.88488   0.0156765
        4203     2.56335     1.88504   0.0156736
        4204     2.56481      1.8852   0.0156707
        4205     2.56601     1.88536   0.0156678
        4206     2.56719     1.88552   0.0156649
        4207     2.56762     1.88568    0.015662
        4208     2.56802     1.88585   0.0156591
        4209     2.56814     1.88601   0.0156563
        4210     2.56775     1.88617   0.0156534
        4211     2.56708     1.88633   0.0156505
        4212     2.56638     1.88649   0.0156476
        4213     2.56516     1.88665   0.0156447
        4214     2.56391     1.88682   0.0156418
        4215     2.56239     1.88698    0.015639
        4216     2.56061     1.88714   0.0156361
        4217     2.55833     1.88729   0.0156332
        4218     2.55628     1.88745   0.0156303
        4219     2.55327     1.88761   0.0156274
        4220     2.55073     1.88777   0.0156244
        4221     2.54773     1.88792   0.0156215
        4222     2.54402     1.88808   0.0156186
        4223     2.54083     1.88823   0.0156157
        4224     2.53719     1.88839   0.0156127
        4225     2.53361     1.88854   0.0156098
        4226     2.53008     1.88869   0.0156068
        4227     2.52542     1.88884   0.0156038
        4228     2.52085     1.88899   0.0156009
        4229     2.51733     1.88914   0.0155979
        4230     2.51271     1.88929   0.0155949
        4231     2.50821     1.88944   0.0155919
        4232     2.50384     1.88958   0.0155889
        4233     2.49865     1.88972   0.0155859
        4234     2.49457     1.88987   0.0155828
        4235     2.48898     1.89001   0.0155798
        4236     2.48404     1.89015   0.0155768
        4237     2.47857     1.89029   0.0155737
        4238     2.47282     1.89043   0.0155706
        4239       2.468     1.89056   0.0155676
        4240     2.46268      1.8907   0.0155645
        4241     2.45736     1.89083   0.0155614
        4242      2.4518     1.89096   0.0155583
        4243     2.44674     1.89109   0.0155552
        4244     2.44099     1.89122    0.015552
        4245     2.43575     1.89135   0.0155489
        4246     2.43104     1.89148   0.0155458
        4247     2.42592      1.8916   0.0155426
        4248     2.42085     1.89173   0.0155394
        4249     2.41563     1.89185   0.0155363
        4250     2.41049     1.89197   0.0155331
        4251     2.40618     1.89209   0.0155299
        4252     2.40124     1.89221   0.0155267
        4253      2.3969     1.89233   0.0155235
        4254     2.39245     1.89245   0.0155203
        4255     2.38812     1.89257   0.0155171
        4256     2.38369     1.89268   0.0155139
        4257     2.38013      1.8928   0.0155107
        4258     2.37575     1.89291   0.0155074
        4259     2.37226     1.89302   0.0155042
        4260     2.36893     1.89313    0.015501
        4261     2.36553     1.89325   0.0154977
        4262     2.36206     1.89336   0.0154945
        4263      2.3595     1.89347   0.0154912
        4264      2.3564     1.89357    0.015488
        4265     2.35349     1.89368   0.0154847
        4266     2.35102     1.89379   0.0154815
        4267     2.34873      1.8939   0.0154782
        4268     2.34641       1.894   0.0154749
        4269     2.34476     1.89411   0.0154717
        4270     2.34259     1.89421   0.0154684
        4271      2.3411     1.89432   0.0154651
        4272     2.34029     1.89442   0.0154619
        4273     2.33944     1.89453   0.0154586
        4274     2.33879     1.89463   0.0154553
        4275     2.33809     1.89473   0.0154521
        4276     2.33758     1.89484   0.0154488
        4277     2.33726     1.89494   0.0154455
        4278     2.33761     1.89504   0.0154423
        4279     2.33766     1.89515    0.015439
        4280     2.33836     1.89525   0.0154358
        4281      2.3385     1.89535   0.0154325
        4282     2.33905     1.89546   0.0154292
        4283     2.33927     1.89556    0.015426
        4284     2.34084     1.89567   0.0154227
        4285     2.34231     1.89577   0.0154195
        4286     2.34367     1.89587   0.0154162
        4287     2.34564     1.89598    0.015413
        4288     2.34675     1.89608   0.0154098
        4289     2.34821     1.89619   0.0154065
        4290     2.34952     1.89629   0.0154033
        4291     2.35141      1.8964   0.0154001
        4292     2.35288     1.89651   0.0153969
        4293     2.35515     1.89661   0.0153937
        4294     2.35675     1.89672   0.0153904
        4295      2.3584     1.89683   0.0153872
        4296     2.36033     1.89694    0.015384
        4297     2.36229     1.89704   0.0153808
        4298     2.36404     1.89715   0.0153776
        4299      2.3658     1.89726   0.0153744
        4300     2.36805     1.89737   0.0153713
        4301     2.36934     1.89748   0.0153681
        4302     2.37134     1.89759   0.0153649
        4303     2.37334      1.8977   0.0153617
        4304     2.37508     1.89781   0.0153586
        4305     2.37752     1.89792   0.0153554
        4306     2.37897     1.89804   0.0153522
        4307     2.37992     1.89815   0.0153491
        4308     2.38132     1.89826   0.0153459
        4309     2.38365     1.89837   0.0153428
        4310      2.3862     1.89849   0.0153396
        4311     2.38799      1.8986   0.0153365
        4312     2.38975     1.89871   0.0153334
        4313     2.39196     1.89883   0.0153302
        4314     2.39343     1.89894   0.0153271
        4315     2.39511     1.89906    0.015324
        4316     2.39724     1.89917   0.0153209
        4317     2.39912     1.89929   0.0153178
        4318     2.40098     1.89941   0.0153147
        4319     2.40235     1.89952   0.0153116
        4320      2.4037     1.89964   0.0153085
        4321     2.40506     1.89976   0.0153054
        4322     2.40665     1.89987   0.0153023
        4323     2.40776     1.89999   0.0152992
        4324     2.40937     1.90011   0.0152961
        4325     2.41099     1.90023    0.015293
        4326     2.41262     1.90034   0.0152899
        4327     2.41476     1.90046   0.0152869
        4328     2.41644     1.90058   0.0152838
        4329     2.41767      1.9007   0.0152807
        4330     2.41941     1.90082   0.0152777
        4331     2.42142     1.90094   0.0152746
        4332     2.42348     1.90106   0.0152716
        4333     2.42557     1.90118   0.0152685
        4334     2.42722     1.90131   0.0152655
        4335     2.42844     1.90143   0.0152624
        4336     2.43042     1.90155   0.0152594
        4337     2.43293     1.90167   0.0152564
        4338     2.43524     1.90179   0.0152534
        4339      2.4376     1.90192   0.0152503
        4340     2.44048     1.90204   0.0152473
        4341     2.44244     1.90217   0.0152443
        4342     2.44443     1.90229   0.0152413
        4343     2.44695     1.90242   0.0152383
        4344     2.44926     1.90254   0.0152354
        4345     2.45184     1.90267   0.0152324
        4346     2.45445      1.9028   0.0152294
        4347     2.45708     1.90292   0.0152264
        4348     2.45996     1.90305   0.0152235
        4349     2.46238     1.90318   0.0152205
        4350     2.46456     1.90331   0.0152176
        4351     2.46698     1.90344   0.0152146
        4352     2.46915     1.90357   0.0152117
        4353      2.4713      1.9037   0.0152087
        4354     2.47368     1.90383   0.0152058
        4355     2.47626     1.90396   0.0152029
        4356     2.47857     1.90409      0.0152
        4357     2.48059     1.90423    0.015197
        4358     2.48256     1.90436   0.0151941
        4359      2.4847     1.90449   0.0151912
        4360     2.48678     1.90463   0.0151883
        4361     2.48853     1.90476   0.0151854
        4362     2.49044     1.90489   0.0151826
        4363     2.49201     1.90503   0.0151797
        4364     2.49395     1.90516   0.0151768
        4365     2.49554      1.9053   0.0151739
        4366       2.497     1.90543   0.0151711
        4367     2.49857     1.90557   0.0151682
        4368     2.49999     1.90571   0.0151653
        4369     2.50054     1.90584   0.0151625
        4370     2.50117     1.90598   0.0151596
        4371     2.50212     1.90611   0.0151568
        4372     2.50312     1.90625   0.0151539
        4373     2.50322     1.90639   0.0151511
        4374     2.50337     1.90652   0.0151482
        4375     2.50332     1.90666   0.0151454
        4376     2.50354      1.9068   0.0151425
        4377      2.5038     1.90693   0.0151397
        4378     2.50287     1.90707   0.0151368
        4379     2.50147      1.9072    0.015134
        4380     2.50081     1.90734   0.0151311
        4381      2.4992     1.90748   0.0151283
        4382     2.49759     1.90761   0.0151254
        4383     2.49646     1.90774   0.0151226
        4384     2.49436     1.90788   0.0151197
        4385     2.49178     1.90801   0.0151168
        4386     2.48966     1.90814    0.015114
        4387     2.48634     1.90828   0.0151111
        4388     2.48325     1.90841   0.0151082
        4389     2.48015     1.90854   0.0151054
        4390     2.47656     1.90867   0.0151025
        4391     2.47272      1.9088   0.0150996
        4392     2.46816     1.90892   0.0150967
        4393     2.46407     1.90905   0.0150938
        4394     2.45975     1.90917   0.0150908
        4395     2.45591      1.9093   0.0150879
        4396     2.45088     1.90942    0.015085
        4397     2.44611     1.90954   0.0150821
        4398     2.44063     1.90966   0.0150791
        4399      2.4347     1.90978   0.0150762
        4400     2.42736      1.9099   0.0150732
        4401     2.42151     1.91002   0.0150702
        4402      2.4145     1.91013   0.0150672
        4403     2.40827     1.91025   0.0150642
        4404     2.40211     1.91036   0.0150612
        4405      2.3953     1.91047   0.0150582
        4406     2.38785     1.91058   0.0150552
        4407     2.38123     1.91068   0.0150521
        4408     2.37375     1.91079   0.0150491
        4409     2.36663     1.91089    0.015046
        4410     2.35939     1.91099    0.015043
        4411     2.35182     1.91109   0.0150399
        4412     2.34368     1.91119   0.0150368
        4413     2.33618     1.91129   0.0150337
        4414     2.32837     1.91138   0.0150306
        4415     2.32028     1.91147   0.0150275
        4416     2.31238     1.91156   0.0150243
        4417     2.30446     1.91165   0.0150212
        4418     2.29676     1.91174   0.0150181
        4419     2.28882     1.91183   0.0150149
        4420     2.28088     1.91191   0.0150117
        4421     2.27273     1.91199   0.0150086
        4422     2.26509     1.91207   0.0150054
        4423     2.25773     1.91215   0.0150022
        4424     2.25019     1.91223    0.014999
        4425     2.24248      1.9123   0.0149958
        4426      2.2346     1.91237   0.0149926
        4427     2.22706     1.91244   0.0149894
        4428     2.21962     1.91251   0.0149861
        4429     2.21181     1.91258   0.0149829
        4430      2.2046     1.91265   0.0149797
        4431     2.19728     1.91271   0.0149764
        4432     2.19009     1.91277   0.0149732
        4433     2.18306     1.91283   0.0149699
        4434     2.17667     1.91289   0.0149667
        4435     2.17044     1.91295   0.0149634
        4436     2.16415     1.91301   0.0149601
        4437     2.15779     1.91306   0.0149569
        4438     2.15163     1.91312   0.0149536
        4439     2.14517     1.91317   0.0149503
        4440     2.13916     1.91322    0.014947
        4441     2.13384     1.91327   0.0149438
        4442      2.1292     1.91332   0.0149405
        4443     2.12333     1.91337   0.0149372
        4444     2.11865     1.91341   0.0149339
        4445     2.11419     1.91346   0.0149306
        4446     2.11043      1.9135   0.0149273
        4447     2.10618     1.91355    0.014924
        4448      2.1024     1.91359   0.0149207
        4449     2.09909     1.91363   0.0149174
        4450     2.09552     1.91367   0.0149141
        4451     2.09364     1.91371   0.0149108
        4452     2.09029     1.91375   0.0149075
        4453     2.08742     1.91379   0.0149042
        4454     2.08502     1.91383   0.0149009
        4455     2.08261     1.91387   0.0148976
        4456     2.08115      1.9139   0.0148943
        4457     2.07943     1.91394   0.0148911
        4458     2.07768     1.91398   0.0148878
        4459     2.07664     1.91401   0.0148845
        4460     2.07558     1.91405   0.0148812
        4461     2.07448     1.91409   0.0148779
        4462     2.07359     1.91412   0.0148746
        4463     2.07266     1.91416   0.0148713
        4464     2.07218     1.91419    0.014868
        4465     2.07164     1.91423   0.0148647
        4466     2.07178     1.91426   0.0148614
        4467     2.07259      1.9143   0.0148581
        4468     2.07285     1.91433   0.0148549
        4469     2.07329     1.91437   0.0148516
        4470      2.0739     1.91441   0.0148483
        4471     2.07443     1.91444    0.014845
        4472     2.07537     1.91448   0.0148418
        4473      2.0767     1.91451   0.0148385
        4474      2.0777     1.91455   0.0148352
        4475     2.07932     1.91459   0.0148319
        4476     2.08157     1.91462   0.0148287
        4477     2.08323     1.91466   0.0148254
        4478     2.08502      1.9147   0.0148221
        4479     2.08694     1.91474   0.0148189
        4480     2.08922     1.91478   0.0148156
        4481     2.09137     1.91482   0.0148124
        4482     2.09412     1.91486   0.0148091
        4483      2.0965      1.9149   0.0148059
        4484     2.09946     1.91494   0.0148026
        4485     2.10229     1.91498   0.0147994
        4486     2.10522     1.91502   0.0147961
        4487     2.10873     1.91507   0.0147929
        4488      2.1116     1.91511   0.0147897
        4489     2.11481     1.91515   0.0147865
        4490     2.11763      1.9152   0.0147832
        4491     2.12126     1.91525     0.01478
        4492     2.12425     1.91529   0.0147768
        4493     2.12756     1.91534   0.0147736
        4494      2.1312     1.91539   0.0147704
        4495     2.13516     1.91544   0.0147672
        4496      2.1392     1.91549    0.014764
        4497     2.14308     1.91554   0.0147608
        4498     2.14704     1.91559   0.0147576
        4499     2.15083     1.91564   0.0147544
        4500     2.15471     1.91569   0.0147512
        4501     2.15889     1.91575    0.014748
        4502     2.16316      1.9158   0.0147449
        4503      2.1675     1.91586   0.0147417
        4504     2.17144     1.91591   0.0147385
        4505     2.17569     1.91597   0.0147354
        4506     2.18025     1.91603   0.0147322
        4507     2.18465     1.91609   0.0147291
        4508      2.1896     1.91615   0.0147259
        4509     2.19462     1.91621   0.0147228
        4510     2.19971     1.91628   0.0147197
        4511     2.20488     1.91634   0.0147165
        4512     2.21011     1.91641   0.0147134
        4513     2.21516     1.91647   0.0147103
        4514     2.22028     1.91654   0.0147072
        4515     2.22522     1.91661   0.0147041
        4516     2.23046     1.91668    0.014701
        4517     2.23576     1.91675   0.0146979
        4518     2.24087     1.91682   0.0146948
        4519     2.24628     1.91689   0.0146918
        4520     2.25125     1.91697   0.0146887
        4521      2.2565     1.91704   0.0146856
        4522     2.26227     1.91712   0.0146826
        4523     2.26784     1.91719   0.0146796
        4524     2.27343     1.91727   0.0146765
        4525     2.27905     1.91735   0.0146735
        4526     2.28516     1.91743   0.0146705
        4527     2.29081     1.91752   0.0146675
        4528     2.29646      1.9176   0.0146645
        4529     2.30211     1.91769   0.0146615
        4530     2.30751     1.91777   0.0146585
        4531     2.31361     1.91786   0.0146555
        4532     2.31946     1.91795   0.0146526
        4533     2.32502     1.91804   0.0146496
        4534     2.33055     1.91813   0.0146467
        4535     2.33579     1.91822   0.0146437
        4536     2.34122     1.91831   0.0146408
        4537     2.34706     1.91841   0.0146379
        4538      2.3526      1.9185   0.0146349
        4539     2.35805      1.9186    0.014632
        4540      2.3627      1.9187   0.0146291
        4541     2.36773      1.9188   0.0146263
        4542      2.3729      1.9189   0.0146234
        4543     2.37821       1.919   0.0146205
        4544     2.38267      1.9191   0.0146176
        4545     2.38702      1.9192   0.0146148
        4546     2.39124     1.91931   0.0146119
        4547     2.39557     1.91941   0.0146091
        4548     2.39951     1.91952   0.0146063
        4549     2.40404     1.91962   0.0146035
        4550     2.40794     1.91973   0.0146006
        4551     2.41121     1.91984   0.0145978
        4552      2.4148     1.91995    0.014595
        4553       2.418     1.92006   0.0145922
        4554     2.42151     1.92017   0.0145894
        4555     2.42463     1.92028   0.0145867
        4556     2.42758     1.92039   0.0145839
        4557     2.43086      1.9205   0.0145811
        4558     2.43349     1.92061   0.0145784
        4559     2.43619     1.92073   0.0145756
        4560     2.43825     1.92084   0.0145728
        4561     2.44063     1.92096   0.0145701
        4562     2.44213     1.92107   0.0145673
        4563     2.44419     1.92118   0.0145646
        4564     2.44609      1.9213   0.0145619
        4565      2.4476     1.92141   0.0145591
        4566     2.44895     1.92153   0.0145564
        4567     2.45063     1.92165   0.0145537
        4568     2.45168     1.92176    0.014551
        4569      2.4521     1.92188   0.0145482
        4570     2.45238     1.92199   0.0145455
        4571     2.45323     1.92211   0.0145428
        4572     2.45371     1.92223   0.0145401
        4573     2.45429     1.92234   0.0145374
        4574     2.45449     1.92246   0.0145346
        4575     2.45456     1.92258   0.0145319
        4576     2.45425     1.92269   0.0145292
        4577     2.45405     1.92281   0.0145265
        4578     2.45373     1.92292   0.0145238
        4579     2.45279     1.92304   0.0145211
        4580     2.45269     1.92315   0.0145184
        4581     2.45198     1.92327   0.0145157
        4582     2.45138     1.92339    0.014513
        4583     2.45041      1.9235   0.0145103
        4584     2.44932     1.92362   0.0145075
        4585     2.44811     1.92373   0.0145048
        4586     2.44725     1.92384   0.0145021
        4587     2.44602     1.92396   0.0144994
        4588     2.44443     1.92407   0.0144967
        4589     2.44271     1.92418    0.014494
        4590     2.44087      1.9243   0.0144912
        4591     2.43915     1.92441   0.0144885
        4592     2.43731     1.92452   0.0144858
        4593      2.4351     1.92463   0.0144831
        4594     2.43277     1.92474   0.0144803
        4595     2.43057     1.92485   0.0144776
        4596     2.42802     1.92496   0.0144749
        4597     2.42512     1.92507   0.0144721
        4598      2.4226     1.92518   0.0144694
        4599     2.41973     1.92529   0.0144666
        4600     2.41702     1.92539   0.0144639
        4601     2.41374      1.9255   0.0144611
        4602     2.41062      1.9256   0.0144584
        4603     2.40694     1.92571   0.0144556
        4604      2.4032     1.92581   0.0144528
        4605     2.39965     1.92592   0.0144501
        4606     2.39605     1.92602   0.0144473
        4607     2.39265     1.92612   0.0144445
        4608     2.38875     1.92622   0.0144417
        4609     2.38555     1.92632   0.0144389
        4610     2.38236     1.92642   0.0144361
        4611     2.37868     1.92652   0.0144334
        4612     2.37407     1.92661   0.0144305
        4613     2.37068     1.92671   0.0144277
        4614     2.36758     1.92681   0.0144249
        4615     2.36477      1.9269   0.0144221
        4616     2.36129     1.92699   0.0144193
        4617     2.35836     1.92709   0.0144165
        4618     2.35528     1.92718   0.0144137
        4619     2.35228     1.92727   0.0144108
        4620     2.34937     1.92736    0.014408
        4621     2.34681     1.92745   0.0144052
        4622     2.34435     1.92754   0.0144023
        4623     2.34177     1.92763   0.0143995
        4624     2.33931     1.92772   0.0143967
        4625     2.33672     1.92781   0.0143938
        4626     2.33426      1.9279    0.014391
        4627     2.33193     1.92799   0.0143881
        4628      2.3302     1.92807   0.0143853
        4629     2.32909     1.92816   0.0143824
        4630     2.32713     1.92825   0.0143796
        4631     2.32579     1.92833   0.0143767
        4632     2.32433     1.92842   0.0143739
        4633     2.32275      1.9285    0.014371
        4634     2.32153     1.92859   0.0143682
        4635     2.32019     1.92867   0.0143653
        4636     2.31896     1.92876   0.0143625
        4637     2.31832     1.92884   0.0143596
        4638     2.31779     1.92892   0.0143568
        4639     2.31713     1.92901   0.0143539
        4640     2.31681     1.92909   0.0143511
        4641     2.31634     1.92918   0.0143482
        4642     2.31597     1.92926   0.0143454
        4643      2.3157     1.92934   0.0143425
        4644     2.31527     1.92943   0.0143397
        4645     2.31542     1.92951   0.0143368
        4646     2.31565     1.92959    0.014334
        4647     2.31549     1.92967   0.0143311
        4648     2.31591     1.92976   0.0143283
        4649     2.31616     1.92984   0.0143255
        4650     2.31627     1.92992   0.0143226
        4651     2.31671     1.93001   0.0143198
        4652     2.31675     1.93009    0.014317
        4653     2.31737     1.93017   0.0143141
        4654     2.31807     1.93026   0.0143113
        4655     2.31935     1.93034   0.0143085
        4656        2.32     1.93042   0.0143056
        4657     2.32171     1.93051   0.0143028
        4658      2.3228     1.93059      0.0143
        4659     2.32374     1.93068   0.0142972
        4660     2.32502     1.93076   0.0142943
        4661     2.32664     1.93085   0.0142915
        4662      2.3286     1.93093   0.0142887
        4663     2.32969     1.93102   0.0142859
        4664     2.33112      1.9311   0.0142831
        4665     2.33265     1.93119   0.0142803
        4666     2.33475     1.93128   0.0142775
        4667     2.33694     1.93136   0.0142747
        4668     2.33898     1.93145   0.0142719
        4669      2.3411     1.93154   0.0142691
        4670     2.34354     1.93163   0.0142663
        4671     2.34582     1.93171   0.0142636
        4672     2.34818      1.9318   0.0142608
        4673      2.3506     1.93189    0.014258
        4674     2.35307     1.93198   0.0142553
        4675     2.35609     1.93207   0.0142525
        4676     2.35891     1.93216   0.0142497
        4677     2.36152     1.93226    0.014247
        4678     2.36441     1.93235   0.0142442
        4679     2.36708     1.93244   0.0142415
        4680     2.37001     1.93254   0.0142388
        4681      2.3727     1.93263    0.014236
        4682     2.37539     1.93272   0.0142333
        4683     2.37855     1.93282   0.0142306
        4684     2.38096     1.93291   0.0142279
        4685     2.38408     1.93301   0.0142252
        4686     2.38691     1.93311   0.0142225
        4687     2.38922     1.93321   0.0142197
        4688     2.39196      1.9333   0.0142171
        4689     2.39416      1.9334   0.0142144
        4690     2.39702      1.9335   0.0142117
        4691     2.39932      1.9336    0.014209
        4692      2.4013      1.9337   0.0142063
        4693     2.40368      1.9338   0.0142036
        4694     2.40525      1.9339    0.014201
        4695     2.40745       1.934   0.0141983
        4696     2.40907      1.9341   0.0141956
        4697     2.41083      1.9342    0.014193
        4698     2.41249     1.93431   0.0141903
        4699     2.41405     1.93441   0.0141877
        4700     2.41574     1.93451    0.014185
        4701     2.41708     1.93461   0.0141824
