#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        4184     1.04867     1.10109  0.00215373
        4185     1.04794     1.10108  0.00215325
        4186     1.04721     1.10106  0.00215278
        4187     1.04648     1.10105   0.0021523
        4188     1.04576     1.10104  0.00215183
        4189     1.04504     1.10102  0.00215136
        4190     1.04433     1.10101  0.00215089
        4191     1.04364       1.101  0.00215042
        4192     1.04296     1.10098  0.00214995
        4193     1.04229     1.10097  0.00214948
        4194     1.04165     1.10096  0.00214901
        4195     1.04104     1.10094  0.00214855
        4196     1.04045     1.10093  0.00214809
        4197     1.03989     1.10091  0.00214762
        4198     1.03937      1.1009  0.00214716
        4199     1.03888     1.10088   0.0021467
        4200     1.03843     1.10087  0.00214624
        4201     1.03802     1.10085  0.00214578
        4202     1.03765     1.10084  0.00214532
        4203     1.03734     1.10082  0.00214487
        4204     1.03706     1.10081  0.00214441
        4205     1.03684     1.10079  0.00214395
        4206     1.03667     1.10078   0.0021435
        4207     1.03655     1.10076  0.00214304
        4208     1.03648     1.10075  0.00214259
        4209     1.03646     1.10073  0.00214213
        4210      1.0365     1.10072  0.00214168
        4211      1.0366      1.1007  0.00214123
        4212     1.03675     1.10069  0.00214077
        4213     1.03695     1.10067  0.00214032
        4214     1.03721     1.10066  0.00213986
        4215     1.03752     1.10064  0.00213941
        4216     1.03789     1.10063  0.00213895
        4217     1.03831     1.10061  0.00213849
        4218     1.03877      1.1006  0.00213804
        4219     1.03929     1.10058  0.00213758
        4220     1.03986     1.10057  0.00213712
        4221     1.04047     1.10055  0.00213666
        4222     1.04113     1.10054   0.0021362
        4223     1.04184     1.10052  0.00213574
        4224     1.04258     1.10051  0.00213528
        4225     1.04336      1.1005  0.00213482
        4226     1.04419     1.10048  0.00213436
        4227     1.04504     1.10047  0.00213389
        4228     1.04593     1.10046  0.00213342
        4229     1.04685     1.10045  0.00213296
        4230      1.0478     1.10043  0.00213249
        4231     1.04877     1.10042  0.00213202
        4232     1.04977     1.10041  0.00213155
        4233     1.05078      1.1004  0.00213108
        4234     1.05182     1.10039  0.00213061
        4235     1.05287     1.10037  0.00213013
        4236     1.05393     1.10036  0.00212966
        4237       1.055     1.10035  0.00212918
        4238     1.05609     1.10034  0.00212871
        4239     1.05718     1.10033  0.00212823
        4240     1.05827     1.10032  0.00212775
        4241     1.05936     1.10031  0.00212727
        4242     1.06045      1.1003  0.00212679
        4243     1.06154     1.10029  0.00212631
        4244     1.06263     1.10029  0.00212583
        4245      1.0637     1.10028  0.00212534
        4246     1.06477     1.10027  0.00212486
        4247     1.06582     1.10026  0.00212437
        4248     1.06686     1.10025  0.00212389
        4249     1.06788     1.10024   0.0021234
        4250     1.06888     1.10024  0.00212291
        4251     1.06986     1.10023  0.00212243
        4252     1.07082     1.10022  0.00212194
        4253     1.07176     1.10022  0.00212145
        4254     1.07267     1.10021  0.00212096
        4255     1.07356      1.1002  0.00212047
        4256     1.07441      1.1002  0.00211998
        4257     1.07524     1.10019  0.00211949
        4258     1.07603     1.10019    0.002119
        4259     1.07679     1.10018  0.00211851
        4260     1.07752     1.10018  0.00211802
        4261     1.07821     1.10017  0.00211753
        4262     1.07887     1.10017  0.00211704
        4263     1.07948     1.10016  0.00211655
        4264     1.08006     1.10016  0.00211606
        4265      1.0806     1.10015  0.00211557
        4266      1.0811     1.10015  0.00211508
        4267     1.08155     1.10014  0.00211458
        4268     1.08197     1.10014  0.00211409
        4269     1.08234     1.10013   0.0021136
        4270     1.08267     1.10013  0.00211311
        4271     1.08296     1.10013  0.00211262
        4272      1.0832     1.10012  0.00211213
        4273     1.08341     1.10012  0.00211164
        4274     1.08357     1.10011  0.00211115
        4275     1.08369     1.10011  0.00211066
        4276     1.08376     1.10011  0.00211017
        4277      1.0838      1.1001  0.00210968
        4278      1.0838      1.1001  0.00210919
        4279     1.08375     1.10009   0.0021087
        4280     1.08367     1.10009  0.00210821
        4281     1.08356     1.10009  0.00210772
        4282      1.0834     1.10008  0.00210723
        4283     1.08322     1.10008  0.00210674
        4284       1.083     1.10008  0.00210626
        4285     1.08275     1.10007  0.00210577
        4286     1.08247     1.10007  0.00210528
        4287     1.08216     1.10006  0.00210479
        4288     1.08183     1.10006  0.00210431
        4289     1.08148     1.10005  0.00210382
        4290      1.0811     1.10005  0.00210334
        4291     1.08071     1.10005  0.00210285
        4292      1.0803     1.10004  0.00210237
        4293     1.07987     1.10004  0.00210188
        4294     1.07943     1.10003   0.0021014
        4295     1.07898     1.10003  0.00210091
        4296     1.07852     1.10002  0.00210043
        4297     1.07805     1.10002  0.00209995
        4298     1.07758     1.10001  0.00209947
        4299      1.0771     1.10001  0.00209898
        4300     1.07663         1.1   0.0020985
        4301     1.07615     1.09999  0.00209802
        4302     1.07567     1.09999  0.00209754
        4303      1.0752     1.09998  0.00209706
        4304     1.07473     1.09998  0.00209658
        4305     1.07427     1.09997   0.0020961
        4306     1.07381     1.09997  0.00209563
        4307     1.07336     1.09996  0.00209515
        4308     1.07292     1.09995  0.00209467
        4309     1.07248     1.09995   0.0020942
        4310     1.07205     1.09994  0.00209372
        4311     1.07164     1.09993  0.00209324
        4312     1.07123     1.09993  0.00209277
        4313     1.07082     1.09992   0.0020923
        4314     1.07043     1.09991  0.00209182
        4315     1.07004     1.09991  0.00209135
        4316     1.06966      1.0999  0.00209088
        4317     1.06928     1.09989   0.0020904
        4318     1.06891     1.09989  0.00208993
        4319     1.06855     1.09988  0.00208946
        4320     1.06818     1.09987  0.00208899
        4321     1.06782     1.09986  0.00208852
        4322     1.06747     1.09986  0.00208805
        4323     1.06711     1.09985  0.00208758
        4324     1.06675     1.09984  0.00208711
        4325     1.06639     1.09983  0.00208664
        4326     1.06602     1.09983  0.00208618
        4327     1.06565     1.09982  0.00208571
        4328     1.06528     1.09981  0.00208524
        4329      1.0649      1.0998  0.00208478
        4330     1.06451     1.09979  0.00208431
        4331     1.06412     1.09978  0.00208384
        4332     1.06371     1.09978  0.00208338
        4333      1.0633     1.09977  0.00208292
        4334     1.06288     1.09976  0.00208245
        4335     1.06244     1.09975  0.00208199
        4336       1.062     1.09974  0.00208153
        4337     1.06154     1.09973  0.00208107
        4338     1.06107     1.09972  0.00208061
        4339     1.06059     1.09972  0.00208015
        4340     1.06009     1.09971  0.00207969
        4341     1.05959      1.0997  0.00207923
        4342     1.05907     1.09969  0.00207877
        4343     1.05854     1.09968  0.00207831
        4344       1.058     1.09967  0.00207786
        4345     1.05745     1.09966   0.0020774
        4346     1.05689     1.09965  0.00207695
        4347     1.05632     1.09964  0.00207649
        4348     1.05574     1.09963  0.00207604
        4349     1.05516     1.09962  0.00207559
        4350     1.05457     1.09961  0.00207514
        4351     1.05397      1.0996  0.00207469
        4352     1.05337     1.09959  0.00207424
        4353     1.05277     1.09958  0.00207379
        4354     1.05216     1.09957  0.00207334
        4355     1.05156     1.09955  0.00207289
        4356     1.05096     1.09954  0.00207245
        4357     1.05037     1.09953    0.002072
        4358     1.04977     1.09952  0.00207156
        4359     1.04919     1.09951  0.00207112
        4360     1.04861      1.0995  0.00207067
        4361     1.04805     1.09949  0.00207023
        4362     1.04749     1.09947  0.00206979
        4363     1.04695     1.09946  0.00206935
        4364     1.04643     1.09945  0.00206892
        4365     1.04592     1.09944  0.00206848
        4366     1.04544     1.09943  0.00206804
        4367     1.04498     1.09941   0.0020676
        4368     1.04454      1.0994  0.00206717
        4369     1.04412     1.09939  0.00206674
        4370     1.04374     1.09937   0.0020663
        4371     1.04338     1.09936  0.00206587
        4372     1.04305     1.09935  0.00206544
        4373     1.04276     1.09934    0.002065
        4374      1.0425     1.09932  0.00206457
        4375     1.04228     1.09931  0.00206414
        4376      1.0421      1.0993  0.00206371
        4377     1.04196     1.09928  0.00206328
        4378     1.04186     1.09927  0.00206285
        4379      1.0418     1.09926  0.00206242
        4380     1.04178     1.09924  0.00206199
        4381     1.04181     1.09923  0.00206157
        4382     1.04188     1.09922  0.00206114
        4383       1.042     1.09921  0.00206071
        4384     1.04217     1.09919  0.00206028
        4385     1.04238     1.09918  0.00205985
        4386     1.04265     1.09917  0.00205942
        4387     1.04296     1.09915  0.00205899
        4388     1.04332     1.09914  0.00205856
        4389     1.04373     1.09913  0.00205813
        4390     1.04419     1.09912   0.0020577
        4391      1.0447      1.0991  0.00205727
        4392     1.04526     1.09909  0.00205684
        4393     1.04587     1.09908   0.0020564
        4394     1.04653     1.09907  0.00205597
        4395     1.04723     1.09906  0.00205554
        4396     1.04798     1.09904   0.0020551
        4397     1.04878     1.09903  0.00205467
        4398     1.04962     1.09902  0.00205423
        4399     1.05051     1.09901  0.00205379
        4400     1.05143       1.099  0.00205335
        4401     1.05241     1.09899  0.00205291
        4402     1.05342     1.09898  0.00205247
        4403     1.05446     1.09897  0.00205203
        4404     1.05555     1.09896  0.00205159
        4405     1.05667     1.09895  0.00205115
        4406     1.05782     1.09894   0.0020507
        4407     1.05901     1.09893  0.00205026
        4408     1.06022     1.09892  0.00204981
        4409     1.06146     1.09891  0.00204936
        4410     1.06272      1.0989  0.00204892
        4411       1.064      1.0989  0.00204847
        4412     1.06531     1.09889  0.00204802
        4413     1.06663     1.09888  0.00204757
        4414     1.06796     1.09887  0.00204711
        4415     1.06931     1.09887  0.00204666
        4416     1.07067     1.09886  0.00204621
        4417     1.07203     1.09886  0.00204575
        4418      1.0734     1.09885   0.0020453
        4419     1.07478     1.09884  0.00204484
        4420     1.07615     1.09884  0.00204439
        4421     1.07752     1.09883  0.00204393
        4422     1.07888     1.09883  0.00204347
        4423     1.08024     1.09883  0.00204301
        4424     1.08158     1.09882  0.00204256
        4425     1.08291     1.09882   0.0020421
        4426     1.08423     1.09881  0.00204164
        4427     1.08553     1.09881  0.00204118
        4428     1.08682     1.09881  0.00204072
        4429     1.08808     1.09881  0.00204026
        4430     1.08931      1.0988   0.0020398
        4431     1.09052      1.0988  0.00203934
        4432     1.09171      1.0988  0.00203888
        4433     1.09286      1.0988  0.00203842
        4434     1.09398      1.0988  0.00203796
        4435     1.09507      1.0988  0.00203751
        4436     1.09613      1.0988  0.00203705
        4437     1.09715      1.0988  0.00203659
        4438     1.09813      1.0988  0.00203613
        4439     1.09907      1.0988  0.00203567
        4440     1.09998      1.0988  0.00203521
        4441     1.10084      1.0988  0.00203475
        4442     1.10166      1.0988  0.00203429
        4443     1.10243      1.0988  0.00203384
        4444     1.10317      1.0988  0.00203338
        4445     1.10386      1.0988  0.00203292
        4446      1.1045      1.0988  0.00203247
        4447      1.1051      1.0988  0.00203201
        4448     1.10565     1.09881  0.00203155
        4449     1.10615     1.09881   0.0020311
        4450     1.10661     1.09881  0.00203064
        4451     1.10702     1.09881  0.00203019
        4452     1.10739     1.09881  0.00202973
        4453     1.10771     1.09881  0.00202928
        4454     1.10798     1.09882  0.00202882
        4455     1.10821     1.09882  0.00202837
        4456     1.10839     1.09882  0.00202791
        4457     1.10853     1.09882  0.00202746
        4458     1.10862     1.09883  0.00202701
        4459     1.10867     1.09883  0.00202655
        4460     1.10868     1.09883   0.0020261
        4461     1.10864     1.09883  0.00202565
        4462     1.10857     1.09883  0.00202519
        4463     1.10845     1.09884  0.00202474
        4464      1.1083     1.09884  0.00202429
        4465     1.10811     1.09884  0.00202384
        4466     1.10788     1.09884  0.00202338
        4467     1.10761     1.09884  0.00202293
        4468     1.10731     1.09885  0.00202248
        4469     1.10698     1.09885  0.00202203
        4470     1.10662     1.09885  0.00202158
        4471     1.10622     1.09885  0.00202113
        4472     1.10579     1.09885  0.00202067
        4473     1.10533     1.09885  0.00202022
        4474     1.10485     1.09886  0.00201977
        4475     1.10434     1.09886  0.00201932
        4476      1.1038     1.09886  0.00201887
        4477     1.10324     1.09886  0.00201842
        4478     1.10265     1.09886  0.00201797
        4479     1.10205     1.09886  0.00201752
        4480     1.10142     1.09886  0.00201707
        4481     1.10077     1.09886  0.00201662
        4482      1.1001     1.09886  0.00201617
        4483     1.09942     1.09886  0.00201572
        4484     1.09871     1.09886  0.00201527
        4485     1.09799     1.09886  0.00201482
        4486     1.09725     1.09886  0.00201437
        4487      1.0965     1.09886  0.00201392
        4488     1.09573     1.09886  0.00201347
        4489     1.09495     1.09886  0.00201302
        4490     1.09415     1.09886  0.00201258
        4491     1.09334     1.09886  0.00201213
        4492     1.09251     1.09886  0.00201168
        4493     1.09168     1.09885  0.00201123
        4494     1.09083     1.09885  0.00201079
        4495     1.08996     1.09885  0.00201034
        4496     1.08909     1.09885  0.00200989
        4497      1.0882     1.09885  0.00200945
        4498     1.08731     1.09884    0.002009
        4499      1.0864     1.09884  0.00200856
        4500     1.08547     1.09884  0.00200812
        4501     1.08454     1.09883  0.00200767
        4502      1.0836     1.09883  0.00200723
        4503     1.08264     1.09883  0.00200679
        4504     1.08167     1.09882  0.00200634
        4505     1.08069     1.09882   0.0020059
        4506      1.0797     1.09882  0.00200546
        4507     1.07869     1.09881  0.00200502
        4508     1.07768     1.09881  0.00200458
        4509     1.07665      1.0988  0.00200414
        4510     1.07561      1.0988  0.00200371
        4511     1.07457     1.09879  0.00200327
        4512      1.0735     1.09879  0.00200283
        4513     1.07243     1.09878   0.0020024
        4514     1.07135     1.09877  0.00200196
        4515     1.07026     1.09877  0.00200153
        4516     1.06915     1.09876   0.0020011
        4517     1.06804     1.09875  0.00200067
        4518     1.06692     1.09875  0.00200024
        4519     1.06579     1.09874  0.00199981
        4520     1.06465     1.09873  0.00199938
        4521      1.0635     1.09872  0.00199895
        4522     1.06234     1.09872  0.00199853
        4523     1.06118     1.09871   0.0019981
        4524     1.06001      1.0987  0.00199768
        4525     1.05884     1.09869  0.00199726
        4526     1.05767     1.09868  0.00199683
        4527      1.0565     1.09867  0.00199642
        4528     1.05532     1.09866    0.001996
        4529     1.05414     1.09865  0.00199558
        4530     1.05297     1.09864  0.00199517
        4531      1.0518     1.09863  0.00199475
        4532     1.05063     1.09862  0.00199434
        4533     1.04947     1.09861  0.00199393
        4534     1.04832      1.0986  0.00199352
        4535     1.04718     1.09859  0.00199311
        4536     1.04604     1.09858  0.00199271
        4537     1.04493     1.09856   0.0019923
        4538     1.04382     1.09855   0.0019919
        4539     1.04273     1.09854   0.0019915
        4540     1.04166     1.09853   0.0019911
        4541     1.04061     1.09851   0.0019907
        4542     1.03958      1.0985  0.00199031
        4543     1.03857     1.09849  0.00198991
        4544     1.03759     1.09848  0.00198952
        4545     1.03663     1.09846  0.00198913
        4546      1.0357     1.09845  0.00198874
        4547     1.03479     1.09843  0.00198835
        4548     1.03392     1.09842  0.00198796
        4549     1.03307     1.09841  0.00198758
        4550     1.03226     1.09839   0.0019872
        4551     1.03148     1.09838  0.00198681
        4552     1.03072     1.09836  0.00198643
        4553     1.03001     1.09835  0.00198605
        4554     1.02932     1.09833  0.00198567
        4555     1.02867     1.09832   0.0019853
        4556     1.02806      1.0983  0.00198492
        4557     1.02748     1.09828  0.00198455
        4558     1.02693     1.09827  0.00198417
        4559     1.02642     1.09825   0.0019838
        4560     1.02594     1.09824  0.00198343
        4561     1.02549     1.09822  0.00198306
        4562     1.02509     1.09821  0.00198269
        4563     1.02471     1.09819  0.00198232
        4564     1.02437     1.09817  0.00198195
        4565     1.02406     1.09816  0.00198158
        4566     1.02378     1.09814  0.00198122
        4567     1.02354     1.09812  0.00198085
        4568     1.02332     1.09811  0.00198048
        4569     1.02314     1.09809  0.00198012
        4570     1.02299     1.09808  0.00197975
        4571     1.02286     1.09806  0.00197939
        4572     1.02277     1.09804  0.00197902
        4573      1.0227     1.09803  0.00197866
        4574     1.02267     1.09801   0.0019783
        4575     1.02266     1.09799  0.00197793
        4576     1.02267     1.09798  0.00197757
        4577     1.02272     1.09796   0.0019772
        4578     1.02279     1.09794  0.00197684
        4579     1.02289     1.09793  0.00197648
        4580     1.02301     1.09791  0.00197611
        4581     1.02316     1.09789  0.00197575
        4582     1.02333     1.09788  0.00197539
        4583     1.02353     1.09786  0.00197502
        4584     1.02375     1.09785  0.00197466
        4585       1.024     1.09783  0.00197429
        4586     1.02428     1.09781  0.00197393
        4587     1.02458      1.0978  0.00197356
        4588     1.02491     1.09778  0.00197319
        4589     1.02526     1.09777  0.00197283
        4590     1.02564     1.09775  0.00197246
        4591     1.02604     1.09773  0.00197209
        4592     1.02647     1.09772  0.00197172
        4593     1.02692      1.0977  0.00197135
        4594      1.0274     1.09769  0.00197098
        4595     1.02791     1.09767  0.00197061
        4596     1.02843     1.09766  0.00197024
        4597     1.02899     1.09764  0.00196987
        4598     1.02956     1.09763   0.0019695
        4599     1.03016     1.09761  0.00196912
        4600     1.03078      1.0976  0.00196875
        4601     1.03142     1.09758  0.00196838
        4602     1.03207     1.09757    0.001968
        4603     1.03275     1.09756  0.00196762
        4604     1.03344     1.09754  0.00196724
        4605     1.03414     1.09753  0.00196686
        4606     1.03486     1.09752  0.00196648
        4607     1.03559      1.0975   0.0019661
        4608     1.03632     1.09749  0.00196572
        4609     1.03706     1.09748  0.00196534
        4610     1.03781     1.09746  0.00196496
        4611     1.03856     1.09745  0.00196457
        4612      1.0393     1.09744  0.00196419
        4613     1.04004     1.09742   0.0019638
        4614     1.04078     1.09741  0.00196341
        4615      1.0415      1.0974  0.00196302
        4616     1.04222     1.09739  0.00196263
        4617     1.04292     1.09738  0.00196225
        4618     1.04361     1.09736  0.00196185
        4619     1.04429     1.09735  0.00196146
        4620     1.04494     1.09734  0.00196107
        4621     1.04558     1.09733  0.00196068
        4622     1.04619     1.09732  0.00196029
        4623     1.04678     1.09731  0.00195989
        4624     1.04734      1.0973   0.0019595
        4625     1.04788     1.09729   0.0019591
        4626     1.04839     1.09728  0.00195871
        4627     1.04888     1.09727  0.00195831
        4628     1.04934     1.09726  0.00195792
        4629     1.04977     1.09725  0.00195752
        4630     1.05018     1.09724  0.00195713
        4631     1.05056     1.09723  0.00195673
        4632     1.05091     1.09722  0.00195633
        4633     1.05124     1.09721  0.00195594
        4634     1.05154      1.0972  0.00195554
        4635     1.05182     1.09719  0.00195514
        4636     1.05207     1.09718  0.00195474
        4637      1.0523     1.09717  0.00195435
        4638      1.0525     1.09716  0.00195395
        4639     1.05269     1.09715  0.00195355
        4640     1.05285     1.09714  0.00195315
        4641     1.05299     1.09713  0.00195275
        4642     1.05311     1.09712  0.00195236
        4643     1.05322     1.09711  0.00195196
        4644      1.0533      1.0971  0.00195156
        4645     1.05337     1.09709  0.00195116
        4646     1.05342     1.09708  0.00195077
        4647     1.05346     1.09707  0.00195037
        4648     1.05347     1.09706  0.00194997
        4649     1.05347     1.09705  0.00194958
        4650     1.05345     1.09704  0.00194918
        4651     1.05342     1.09703  0.00194878
        4652     1.05337     1.09702  0.00194839
        4653      1.0533     1.09702  0.00194799
        4654     1.05321     1.09701  0.00194759
        4655     1.05311       1.097   0.0019472
        4656     1.05298     1.09699   0.0019468
        4657     1.05284     1.09698  0.00194641
        4658     1.05268     1.09697  0.00194601
        4659      1.0525     1.09696  0.00194562
        4660      1.0523     1.09695  0.00194523
        4661     1.05208     1.09694  0.00194483
        4662     1.05185     1.09693  0.00194444
        4663     1.05159     1.09692  0.00194405
        4664     1.05131     1.09691  0.00194365
        4665     1.05101      1.0969  0.00194326
        4666      1.0507     1.09689  0.00194287
        4667     1.05036     1.09688  0.00194248
        4668     1.05001     1.09687  0.00194209
        4669     1.04964     1.09686   0.0019417
        4670     1.04925     1.09685  0.00194131
        4671     1.04884     1.09684  0.00194092
        4672     1.04842     1.09683  0.00194054
        4673     1.04799     1.09682  0.00194015
        4674     1.04754     1.09681  0.00193976
        4675     1.04707      1.0968  0.00193938
        4676      1.0466     1.09679  0.00193899
        4677     1.04612     1.09678  0.00193861
        4678     1.04563     1.09677  0.00193822
        4679     1.04514     1.09675  0.00193784
        4680     1.04464     1.09674  0.00193746
        4681     1.04414     1.09673  0.00193708
        4682     1.04364     1.09672   0.0019367
        4683     1.04314     1.09671  0.00193632
        4684     1.04264      1.0967  0.00193594
        4685     1.04215     1.09669  0.00193556
        4686     1.04167     1.09667  0.00193518
        4687      1.0412     1.09666  0.00193481
        4688     1.04074     1.09665  0.00193443
        4689     1.04029     1.09664  0.00193405
        4690     1.03985     1.09663  0.00193368
        4691     1.03943     1.09661  0.00193331
        4692     1.03903      1.0966  0.00193293
        4693     1.03865     1.09659  0.00193256
        4694     1.03829     1.09658  0.00193219
        4695     1.03794     1.09656  0.00193182
        4696     1.03762     1.09655  0.00193145
        4697     1.03733     1.09654  0.00193108
        4698     1.03706     1.09653  0.00193071
        4699     1.03681     1.09651  0.00193034
        4700     1.03658      1.0965  0.00192997
        4701     1.03638     1.09649   0.0019296
        4702     1.03621     1.09648  0.00192923
        4703     1.03606     1.09646  0.00192887
        4704     1.03594     1.09645   0.0019285
        4705     1.03584     1.09644  0.00192813
        4706     1.03577     1.09642  0.00192777
        4707     1.03572     1.09641   0.0019274
        4708     1.03569      1.0964  0.00192703
        4709     1.03568     1.09639  0.00192667
        4710      1.0357     1.09637   0.0019263
        4711     1.03573     1.09636  0.00192594
        4712     1.03579     1.09635  0.00192557
        4713     1.03586     1.09633   0.0019252
        4714     1.03594     1.09632  0.00192484
        4715     1.03604     1.09631  0.00192447
        4716     1.03616      1.0963  0.00192411
        4717     1.03628     1.09628  0.00192374
        4718     1.03641     1.09627  0.00192337
        4719     1.03656     1.09626  0.00192301
        4720     1.03671     1.09625  0.00192264
        4721     1.03686     1.09623  0.00192228
        4722     1.03702     1.09622  0.00192191
        4723     1.03717     1.09621  0.00192154
        4724     1.03733      1.0962  0.00192118
        4725     1.03749     1.09618  0.00192081
        4726     1.03765     1.09617  0.00192044
        4727      1.0378     1.09616  0.00192008
        4728     1.03795     1.09615  0.00191971
        4729     1.03809     1.09613  0.00191934
        4730     1.03823     1.09612  0.00191898
        4731     1.03836     1.09611  0.00191861
        4732     1.03848      1.0961  0.00191824
        4733      1.0386     1.09608  0.00191788
        4734     1.03871     1.09607  0.00191751
        4735     1.03881     1.09606  0.00191714
        4736     1.03891     1.09605  0.00191678
        4737     1.03899     1.09604  0.00191641
        4738     1.03908     1.09602  0.00191604
        4739     1.03915     1.09601  0.00191568
        4740     1.03923       1.096  0.00191531
        4741      1.0393     1.09599  0.00191494
        4742     1.03936     1.09598  0.00191458
        4743     1.03943     1.09596  0.00191421
        4744      1.0395     1.09595  0.00191384
        4745     1.03958     1.09594  0.00191348
        4746     1.03966     1.09593  0.00191311
        4747     1.03974     1.09592  0.00191274
        4748     1.03984     1.09591  0.00191238
        4749     1.03995     1.09589  0.00191201
        4750     1.04007     1.09588  0.00191165
        4751     1.04021     1.09587  0.00191128
        4752     1.04037     1.09586  0.00191091
        4753     1.04055     1.09585  0.00191055
        4754     1.04076     1.09583  0.00191018
        4755     1.04099     1.09582  0.00190981
        4756     1.04125     1.09581  0.00190945
        4757     1.04154      1.0958  0.00190908
        4758     1.04186     1.09579  0.00190871
        4759     1.04222     1.09578  0.00190834
        4760     1.04261     1.09577  0.00190797
        4761     1.04303     1.09576  0.00190761
        4762      1.0435     1.09574  0.00190724
        4763       1.044     1.09573  0.00190687
        4764     1.04454     1.09572   0.0019065
        4765     1.04512     1.09571  0.00190613
        4766     1.04574      1.0957  0.00190576
        4767     1.04639     1.09569  0.00190538
        4768     1.04708     1.09568  0.00190501
        4769      1.0478     1.09567  0.00190464
        4770     1.04856     1.09566  0.00190426
        4771     1.04934     1.09565  0.00190389
        4772     1.05015     1.09564  0.00190352
        4773     1.05098     1.09563  0.00190314
        4774     1.05184     1.09562  0.00190276
        4775     1.05271     1.09561  0.00190239
        4776     1.05359     1.09561  0.00190201
        4777     1.05448      1.0956  0.00190163
        4778     1.05538     1.09559  0.00190125
        4779     1.05628     1.09558  0.00190087
        4780     1.05717     1.09557  0.00190049
        4781     1.05805     1.09556  0.00190011
        4782     1.05891     1.09556  0.00189973
        4783     1.05976     1.09555  0.00189934
        4784     1.06058     1.09554  0.00189896
        4785     1.06138     1.09554  0.00189858
        4786     1.06214     1.09553  0.00189819
        4787     1.06286     1.09552  0.00189781
        4788     1.06354     1.09551  0.00189742
        4789     1.06418     1.09551  0.00189704
        4790     1.06476      1.0955  0.00189665
        4791     1.06529      1.0955  0.00189627
        4792     1.06577     1.09549  0.00189588
        4793     1.06618     1.09548   0.0018955
        4794     1.06653     1.09548  0.00189511
        4795     1.06682     1.09547  0.00189473
        4796     1.06705     1.09547  0.00189434
        4797      1.0672     1.09546  0.00189395
        4798     1.06729     1.09545  0.00189357
        4799     1.06731     1.09545  0.00189318
        4800     1.06726     1.09544   0.0018928
        4801     1.06714     1.09544  0.00189241
        4802     1.06695     1.09543  0.00189203
        4803      1.0667     1.09542  0.00189164
        4804     1.06638     1.09542  0.00189126
        4805       1.066     1.09541  0.00189088
        4806     1.06555     1.09541  0.00189049
        4807     1.06505      1.0954  0.00189011
        4808     1.06449     1.09539  0.00188973
        4809     1.06388     1.09539  0.00188935
        4810     1.06322     1.09538  0.00188896
        4811     1.06251     1.09537  0.00188858
        4812     1.06176     1.09537   0.0018882
        4813     1.06097     1.09536  0.00188783
        4814     1.06015     1.09535  0.00188745
        4815      1.0593     1.09534  0.00188707
        4816     1.05842     1.09534  0.00188669
        4817     1.05753     1.09533  0.00188632
        4818     1.05662     1.09532  0.00188595
        4819     1.05569     1.09531  0.00188557
        4820     1.05476      1.0953   0.0018852
        4821     1.05383     1.09529  0.00188483
        4822      1.0529     1.09529  0.00188446
        4823     1.05198     1.09528  0.00188409
        4824     1.05107     1.09527  0.00188372
        4825     1.05018     1.09526  0.00188335
        4826      1.0493     1.09525  0.00188299
        4827     1.04846     1.09524  0.00188262
        4828     1.04764     1.09523  0.00188226
        4829     1.04685     1.09522  0.00188189
        4830      1.0461     1.09521  0.00188153
        4831     1.04539      1.0952  0.00188117
        4832     1.04471     1.09519  0.00188081
        4833     1.04409     1.09518  0.00188045
        4834     1.04351     1.09517  0.00188009
        4835     1.04298     1.09516  0.00187973
        4836     1.04251     1.09515  0.00187938
        4837     1.04209     1.09513  0.00187902
        4838     1.04172     1.09512  0.00187866
        4839     1.04141     1.09511  0.00187831
        4840     1.04116      1.0951  0.00187795
        4841     1.04097     1.09509   0.0018776
        4842     1.04084     1.09508  0.00187725
        4843     1.04077     1.09507  0.00187689
        4844     1.04076     1.09506  0.00187654
        4845     1.04081     1.09505  0.00187618
        4846     1.04092     1.09503  0.00187583
        4847      1.0411     1.09502  0.00187548
        4848     1.04134     1.09501  0.00187512
        4849     1.04164       1.095  0.00187477
        4850       1.042     1.09499  0.00187441
        4851     1.04243     1.09498  0.00187406
        4852     1.04291     1.09497   0.0018737
        4853     1.04346     1.09496  0.00187335
        4854     1.04407     1.09495  0.00187299
        4855     1.04474     1.09494  0.00187263
        4856     1.04548     1.09493  0.00187227
        4857     1.04627     1.09492  0.00187192
        4858     1.04713     1.09491  0.00187156
        4859     1.04805      1.0949   0.0018712
        4860     1.04903     1.09489  0.00187083
        4861     1.05008     1.09488  0.00187047
        4862     1.05119     1.09487  0.00187011
        4863     1.05236     1.09486  0.00186974
        4864     1.05359     1.09485  0.00186938
        4865     1.05489     1.09484  0.00186901
        4866     1.05626     1.09484  0.00186865
        4867     1.05768     1.09483  0.00186828
        4868     1.05918     1.09482  0.00186791
        4869     1.06073     1.09481  0.00186754
        4870     1.06235     1.09481  0.00186717
        4871     1.06404      1.0948  0.00186679
        4872     1.06579      1.0948  0.00186642
        4873      1.0676     1.09479  0.00186605
        4874     1.06947     1.09478  0.00186567
        4875      1.0714     1.09478  0.00186529
        4876      1.0734     1.09478  0.00186492
        4877     1.07545     1.09477  0.00186454
        4878     1.07755     1.09477  0.00186416
        4879     1.07971     1.09477  0.00186378
        4880     1.08191     1.09476   0.0018634
        4881     1.08417     1.09476  0.00186302
        4882     1.08646     1.09476  0.00186264
