#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        1469     10.4759     9.64004   0.0300863
        1470      10.462      9.6406   0.0300711
        1471     10.4495     9.64115   0.0300557
        1472     10.4348     9.64169   0.0300401
        1473       10.42     9.64222   0.0300243
        1474     10.4004     9.64273   0.0300084
        1475     10.3835     9.64324   0.0299922
        1476      10.366     9.64373   0.0299759
        1477     10.3479      9.6442   0.0299594
        1478     10.3291     9.64467   0.0299427
        1479      10.309     9.64512   0.0299258
        1480     10.2905     9.64555   0.0299088
        1481       10.27     9.64597   0.0298916
        1482     10.2482     9.64638   0.0298742
        1483     10.2239     9.64677   0.0298566
        1484     10.2012     9.64714   0.0298388
        1485     10.1802      9.6475   0.0298208
        1486     10.1574     9.64784   0.0298027
        1487     10.1341     9.64817   0.0297845
        1488     10.1105     9.64848   0.0297661
        1489     10.0873     9.64878   0.0297476
        1490     10.0638     9.64906   0.0297289
        1491     10.0407     9.64932   0.0297101
        1492     10.0159     9.64956   0.0296912
        1493     9.99017     9.64979   0.0296722
        1494     9.96426        9.65   0.0296531
        1495     9.93959      9.6502   0.0296339
        1496     9.91406     9.65037   0.0296146
        1497     9.88841     9.65053   0.0295953
        1498     9.86267     9.65067   0.0295758
        1499     9.83687      9.6508   0.0295564
        1500     9.81031      9.6509   0.0295369
        1501     9.78233     9.65099   0.0295173
        1502     9.75576     9.65106   0.0294977
        1503     9.72995     9.65111   0.0294782
        1504     9.70419     9.65115   0.0294586
        1505     9.68064     9.65117    0.029439
        1506     9.65296     9.65117   0.0294195
        1507     9.62754     9.65115      0.0294
        1508     9.60227     9.65112   0.0293805
        1509     9.57719     9.65107    0.029361
        1510     9.55161     9.65101   0.0293417
        1511     9.52556     9.65092   0.0293224
        1512     9.50046     9.65082   0.0293032
        1513     9.47634     9.65071    0.029284
        1514     9.45252     9.65058    0.029265
        1515     9.42973     9.65043    0.029246
        1516     9.40586     9.65027   0.0292272
        1517     9.38518      9.6501   0.0292084
        1518     9.36276     9.64991   0.0291898
        1519     9.34074      9.6497   0.0291713
        1520     9.31914     9.64949   0.0291529
        1521     9.29869     9.64925   0.0291346
        1522     9.27657     9.64901   0.0291165
        1523     9.25775     9.64875   0.0290985
        1524     9.23802     9.64848   0.0290807
        1525      9.2202      9.6482    0.029063
        1526     9.20362     9.64791   0.0290454
        1527     9.18616     9.64761    0.029028
        1528     9.16785     9.64729   0.0290107
        1529      9.1501     9.64697   0.0289935
        1530     9.13365     9.64663   0.0289765
        1531     9.11426     9.64629   0.0289597
        1532      9.0983     9.64593    0.028943
        1533     9.08367     9.64556   0.0289264
        1534     9.06968     9.64519     0.02891
        1535     9.05704      9.6448   0.0288937
        1536     9.04435     9.64441   0.0288775
        1537     9.03302     9.64401   0.0288615
        1538     9.02096     9.64361   0.0288456
        1539     9.01099      9.6432   0.0288297
        1540       9.001     9.64278    0.028814
        1541     8.99382     9.64236   0.0287984
        1542     8.98452     9.64193   0.0287829
        1543     8.97732      9.6415   0.0287675
        1544     8.97014     9.64107   0.0287521
        1545     8.96437     9.64063   0.0287368
        1546     8.95719     9.64019   0.0287217
        1547     8.95215     9.63974   0.0287065
        1548     8.94782      9.6393   0.0286915
        1549     8.94491     9.63885   0.0286765
        1550     8.94131      9.6384   0.0286615
        1551     8.93843     9.63795   0.0286466
        1552     8.93696      9.6375   0.0286317
        1553     8.93479     9.63704   0.0286168
        1554     8.93404     9.63659    0.028602
        1555     8.93399     9.63614   0.0285871
        1556     8.93535     9.63569   0.0285723
        1557     8.93739     9.63524   0.0285575
        1558     8.93942     9.63479   0.0285426
        1559     8.94213     9.63435   0.0285278
        1560     8.94551     9.63391   0.0285129
        1561     8.95167     9.63347    0.028498
        1562     8.95778     9.63304    0.028483
        1563     8.96382     9.63261    0.028468
        1564      8.9712     9.63219    0.028453
        1565      8.9785     9.63177   0.0284379
        1566     8.98711     9.63136   0.0284227
        1567     8.99562     9.63095   0.0284074
        1568      9.0047     9.63055   0.0283921
        1569     9.01576     9.63016   0.0283767
        1570     9.02597     9.62978   0.0283613
        1571     9.03671      9.6294   0.0283457
        1572     9.04869     9.62903   0.0283301
        1573     9.05975     9.62867   0.0283144
        1574     9.07343     9.62831   0.0282986
        1575     9.08546     9.62797   0.0282827
        1576     9.09724     9.62763   0.0282668
        1577     9.11086      9.6273   0.0282508
        1578      9.1249     9.62699   0.0282347
        1579     9.14146     9.62668   0.0282185
        1580     9.15627     9.62638   0.0282022
        1581     9.17215     9.62609   0.0281858
        1582     9.18553     9.62582   0.0281694
        1583     9.20135     9.62555   0.0281528
        1584     9.21677     9.62529   0.0281362
        1585     9.23316     9.62504   0.0281196
        1586      9.2505     9.62481   0.0281028
        1587     9.26596     9.62458    0.028086
        1588     9.28304     9.62436   0.0280692
        1589      9.3003     9.62416   0.0280523
        1590     9.31914     9.62397   0.0280353
        1591     9.33812     9.62379   0.0280182
        1592      9.3551     9.62362   0.0280011
        1593     9.37217     9.62346    0.027984
        1594     9.39002     9.62332   0.0279668
        1595     9.40722     9.62318   0.0279496
        1596     9.42585     9.62306   0.0279324
        1597     9.44378     9.62294   0.0279151
        1598     9.46169     9.62284   0.0278978
        1599     9.47956     9.62275   0.0278805
        1600     9.49808     9.62268   0.0278632
        1601     9.51721     9.62261   0.0278459
        1602     9.53623     9.62256   0.0278286
        1603     9.55512     9.62251   0.0278112
        1604     9.57315     9.62248   0.0277939
        1605      9.5903     9.62246   0.0277766
        1606     9.60655     9.62245   0.0277593
        1607      9.6233     9.62245    0.027742
        1608     9.64052     9.62247   0.0277248
        1609     9.65607     9.62249   0.0277076
        1610     9.67063     9.62252   0.0276904
        1611     9.68632     9.62256   0.0276732
        1612     9.70169      9.6226   0.0276561
        1613     9.71814     9.62266    0.027639
        1614     9.73283     9.62273    0.027622
        1615     9.74786     9.62281    0.027605
        1616     9.76252      9.6229    0.027588
        1617     9.77536     9.62299   0.0275711
        1618     9.78709     9.62309   0.0275543
        1619     9.79839      9.6232   0.0275375
        1620     9.80996     9.62332   0.0275207
        1621     9.82178     9.62344    0.027504
        1622     9.83244     9.62357   0.0274873
        1623     9.84403      9.6237   0.0274707
        1624     9.85302     9.62384   0.0274542
        1625     9.86222     9.62399   0.0274377
        1626     9.87021     9.62414   0.0274212
        1627     9.87911      9.6243   0.0274048
        1628     9.88748     9.62446   0.0273885
        1629     9.89604     9.62463   0.0273722
        1630     9.90407      9.6248   0.0273559
        1631     9.91156     9.62497   0.0273397
        1632     9.91782     9.62515   0.0273235
        1633     9.92283     9.62534   0.0273074
        1634     9.92801     9.62552   0.0272913
        1635     9.93265     9.62571   0.0272753
        1636     9.93674      9.6259   0.0272593
        1637      9.9396     9.62609   0.0272433
        1638     9.94262     9.62628   0.0272273
        1639     9.94441     9.62648   0.0272114
        1640     9.94638     9.62667   0.0271955
        1641     9.94853     9.62687   0.0271797
        1642     9.94875     9.62707   0.0271638
        1643     9.94917     9.62726    0.027148
        1644      9.9498     9.62746   0.0271322
        1645     9.94852     9.62765   0.0271164
        1646     9.94675     9.62785   0.0271006
        1647     9.94663     9.62804   0.0270849
        1648     9.94393     9.62823   0.0270691
        1649     9.94359     9.62842   0.0270534
        1650      9.9414     9.62861   0.0270376
        1651     9.93878      9.6288   0.0270219
        1652     9.93433     9.62899   0.0270062
        1653     9.93019     9.62917   0.0269905
        1654     9.92566     9.62935   0.0269747
        1655     9.91934     9.62952    0.026959
        1656     9.91337     9.62969   0.0269433
        1657     9.90775     9.62986   0.0269275
        1658     9.89969     9.63002   0.0269118
        1659     9.89344     9.63018    0.026896
        1660     9.88618     9.63034   0.0268803
        1661     9.88076     9.63049   0.0268645
        1662     9.87366     9.63063   0.0268487
        1663     9.86632     9.63078    0.026833
        1664     9.85944     9.63091   0.0268172
        1665     9.85305     9.63105   0.0268014
        1666     9.84505     9.63118   0.0267856
        1667     9.83827      9.6313   0.0267699
        1668     9.83132     9.63142   0.0267541
        1669      9.8221     9.63153   0.0267383
        1670     9.81344     9.63164   0.0267225
        1671     9.80184     9.63174   0.0267067
        1672     9.79294     9.63184   0.0266909
        1673     9.78254     9.63193   0.0266751
        1674     9.77488     9.63202   0.0266593
        1675     9.76715      9.6321   0.0266435
        1676     9.75795     9.63217   0.0266277
        1677     9.74941     9.63224   0.0266119
        1678     9.74014     9.63231   0.0265962
        1679     9.73156     9.63237   0.0265804
        1680     9.72227     9.63242   0.0265646
        1681     9.71156     9.63247   0.0265489
        1682     9.70158     9.63251   0.0265331
        1683     9.69162     9.63254   0.0265174
        1684      9.6831     9.63257   0.0265016
        1685     9.67322      9.6326   0.0264859
        1686     9.66481     9.63262   0.0264702
        1687     9.65503     9.63263   0.0264545
        1688     9.64603     9.63264   0.0264389
        1689      9.6357     9.63264   0.0264232
        1690     9.62473     9.63263   0.0264076
        1691     9.61808     9.63263   0.0263919
        1692      9.6087     9.63261   0.0263764
        1693     9.60013     9.63259   0.0263608
        1694     9.59095     9.63257   0.0263452
        1695     9.58258     9.63254   0.0263297
        1696     9.57431      9.6325   0.0263142
        1697     9.56828     9.63247   0.0262987
        1698     9.55883     9.63242   0.0262833
        1699     9.55162     9.63237   0.0262678
        1700     9.54382     9.63232   0.0262524
        1701     9.53614     9.63227   0.0262371
        1702     9.52859     9.63221   0.0262217
        1703     9.52044     9.63214   0.0262064
        1704     9.51312     9.63207   0.0261911
        1705     9.50593       9.632   0.0261759
        1706     9.49885     9.63192   0.0261606
        1707     9.49331     9.63184   0.0261454
        1708     9.48577     9.63175   0.0261303
        1709     9.47835     9.63166   0.0261151
        1710     9.47175     9.63157      0.0261
        1711     9.46808     9.63147    0.026085
        1712     9.46171     9.63137   0.0260699
        1713     9.45475     9.63127   0.0260549
        1714     9.44789     9.63116   0.0260399
        1715     9.44114     9.63105    0.026025
        1716     9.43661     9.63094     0.02601
        1717     9.43006     9.63082   0.0259952
        1718     9.42503      9.6307   0.0259803
        1719     9.42011     9.63058   0.0259655
        1720     9.41528     9.63045   0.0259507
        1721     9.41126     9.63033   0.0259359
        1722     9.40592      9.6302   0.0259212
        1723     9.40139     9.63006   0.0259065
        1724     9.39554     9.62993   0.0258918
        1725     9.38909     9.62979   0.0258772
        1726     9.38414     9.62965   0.0258626
        1727     9.37929      9.6295    0.025848
        1728     9.37454     9.62935   0.0258335
        1729     9.36989      9.6292    0.025819
        1730     9.36605     9.62905   0.0258045
        1731       9.363      9.6289     0.02579
        1732     9.35936     9.62874   0.0257756
        1733     9.35583     9.62858   0.0257612
        1734     9.35099     9.62842   0.0257469
        1735     9.34697     9.62826   0.0257325
        1736     9.34096      9.6281   0.0257182
        1737     9.33718     9.62793    0.025704
        1738     9.33423     9.62776   0.0256898
        1739     9.33213     9.62759   0.0256755
        1740     9.32874     9.62742   0.0256614
        1741      9.3255     9.62724   0.0256472
        1742     9.32382     9.62707   0.0256331
        1743     9.32088      9.6269    0.025619
        1744      9.3181     9.62672   0.0256049
        1745     9.31409     9.62654   0.0255908
        1746     9.31236     9.62636   0.0255768
        1747     9.31152     9.62618   0.0255628
        1748     9.30947       9.626   0.0255488
        1749     9.30691     9.62582   0.0255349
        1750     9.30667     9.62563   0.0255209
        1751     9.30594     9.62545    0.025507
        1752     9.30472     9.62527   0.0254931
        1753     9.30374     9.62508   0.0254792
        1754      9.3037      9.6249   0.0254654
        1755      9.3025     9.62472   0.0254515
        1756     9.30225     9.62453   0.0254377
        1757     9.30086     9.62435   0.0254239
        1758     9.30255     9.62417   0.0254101
        1759     9.30311     9.62398   0.0253963
        1760     9.30324      9.6238   0.0253825
        1761     9.30366     9.62362   0.0253687
        1762     9.30509     9.62344    0.025355
        1763      9.3061     9.62326   0.0253412
        1764     9.30742     9.62308   0.0253275
        1765     9.31047      9.6229   0.0253138
        1766     9.31312     9.62273   0.0253001
        1767     9.31609     9.62255   0.0252863
        1768     9.31868     9.62238   0.0252726
        1769     9.32231     9.62221   0.0252589
        1770     9.32484     9.62204   0.0252452
        1771     9.32771     9.62188   0.0252315
        1772     9.33161     9.62171   0.0252178
        1773     9.33654     9.62155   0.0252041
        1774     9.34181      9.6214   0.0251903
        1775     9.34882     9.62124   0.0251766
        1776     9.35474     9.62109   0.0251629
        1777     9.36099     9.62095   0.0251492
        1778     9.36757      9.6208   0.0251354
        1779     9.37658     9.62067   0.0251217
        1780     9.38308     9.62053   0.0251079
        1781      9.3906      9.6204   0.0250941
        1782     9.39843     9.62028   0.0250804
        1783     9.40515     9.62016   0.0250666
        1784     9.41216     9.62004   0.0250528
        1785     9.42017     9.61993    0.025039
        1786     9.42917     9.61982   0.0250252
        1787     9.43985     9.61972   0.0250114
        1788     9.44938     9.61963   0.0249976
        1789     9.45916     9.61954   0.0249838
        1790     9.46849     9.61945     0.02497
        1791     9.47877     9.61937   0.0249562
        1792     9.48998      9.6193   0.0249424
        1793      9.5007     9.61924   0.0249285
        1794     9.51303     9.61918   0.0249147
        1795     9.52485     9.61912   0.0249009
        1796     9.53615     9.61908   0.0248871
        1797     9.54692     9.61904   0.0248732
        1798     9.55925       9.619   0.0248594
        1799     9.57244     9.61898   0.0248456
        1800     9.58575     9.61896   0.0248318
        1801     9.59636     9.61895    0.024818
        1802     9.60778     9.61894   0.0248043
        1803     9.62141     9.61894   0.0247905
        1804     9.63299     9.61895   0.0247768
        1805     9.64676     9.61897   0.0247631
        1806     9.65916     9.61899   0.0247494
        1807      9.6716     9.61902   0.0247357
        1808     9.68475     9.61905    0.024722
        1809      9.6965      9.6191   0.0247084
        1810     9.70895     9.61915   0.0246948
        1811     9.72136      9.6192   0.0246812
        1812     9.73303     9.61926   0.0246677
        1813     9.74463     9.61933   0.0246542
        1814     9.75687     9.61941   0.0246407
        1815     9.76973     9.61949   0.0246273
        1816     9.78177     9.61958   0.0246139
        1817      9.7944     9.61968   0.0246005
        1818     9.80689     9.61978   0.0245872
        1819      9.8171     9.61989   0.0245739
        1820     9.82786        9.62   0.0245607
        1821     9.83844     9.62012   0.0245475
        1822     9.85165     9.62025   0.0245343
        1823     9.86324     9.62038   0.0245212
        1824     9.87389     9.62052   0.0245082
        1825     9.88502     9.62067   0.0244952
        1826     9.89377     9.62082   0.0244822
        1827     9.90509     9.62097   0.0244693
        1828       9.914     9.62113   0.0244565
        1829     9.92404      9.6213   0.0244437
        1830     9.93307     9.62147   0.0244309
        1831     9.94107     9.62164   0.0244182
        1832     9.94875     9.62182   0.0244055
        1833     9.95609     9.62201   0.0243929
        1834     9.96449     9.62219   0.0243803
        1835     9.97183     9.62238   0.0243677
        1836     9.97951     9.62258   0.0243552
        1837     9.98681     9.62278   0.0243428
        1838      9.9916     9.62298   0.0243304
        1839     9.99741     9.62318    0.024318
        1840     10.0035     9.62339   0.0243057
        1841     10.0078      9.6236   0.0242933
        1842     10.0131     9.62381   0.0242811
        1843     10.0173     9.62402   0.0242688
        1844      10.021     9.62424   0.0242566
        1845     10.0236     9.62445   0.0242445
        1846     10.0279     9.62467   0.0242323
        1847     10.0282     9.62489   0.0242202
        1848     10.0309     9.62511   0.0242081
        1849     10.0325     9.62533    0.024196
        1850     10.0336     9.62555   0.0241839
        1851      10.035     9.62577   0.0241718
        1852     10.0338     9.62599   0.0241598
        1853     10.0343     9.62621   0.0241478
        1854     10.0337     9.62643   0.0241357
        1855     10.0326     9.62665   0.0241237
        1856     10.0318     9.62687   0.0241117
        1857     10.0299     9.62709   0.0240997
        1858     10.0283      9.6273   0.0240877
        1859     10.0242     9.62751   0.0240757
        1860     10.0211     9.62773   0.0240637
        1861     10.0189     9.62794   0.0240517
        1862     10.0136     9.62814   0.0240396
        1863     10.0114     9.62835   0.0240276
        1864     10.0068     9.62855   0.0240156
        1865      10.001     9.62875   0.0240035
        1866     9.99636     9.62895   0.0239915
        1867     9.99065     9.62914   0.0239794
        1868     9.98461     9.62933   0.0239673
        1869     9.97826     9.62952   0.0239552
        1870     9.97232      9.6297   0.0239431
        1871     9.96538     9.62988    0.023931
        1872     9.95817     9.63006   0.0239189
        1873     9.94998     9.63023   0.0239067
        1874     9.94156     9.63039   0.0238945
        1875     9.93361     9.63056   0.0238823
        1876     9.92544     9.63071   0.0238701
        1877     9.91637     9.63087   0.0238579
        1878     9.90711     9.63101   0.0238456
        1879     9.89838     9.63116   0.0238334
        1880     9.89021     9.63129   0.0238211
        1881      9.8812     9.63143   0.0238088
        1882     9.86924     9.63155   0.0237965
        1883     9.85999     9.63167   0.0237841
        1884     9.84925     9.63179   0.0237718
        1885     9.84126      9.6319   0.0237594
        1886      9.8332     9.63201   0.0237471
        1887       9.823     9.63211   0.0237347
        1888     9.81276      9.6322   0.0237223
        1889     9.80323     9.63229     0.02371
        1890      9.7937     9.63238   0.0236976
        1891     9.78419     9.63246   0.0236852
        1892     9.77472     9.63254   0.0236728
        1893     9.76389      9.6326   0.0236604
        1894     9.75454     9.63267    0.023648
        1895     9.74528     9.63273   0.0236356
        1896      9.7354     9.63278   0.0236232
        1897     9.72563     9.63283   0.0236108
        1898     9.71668     9.63288   0.0235984
        1899     9.70999     9.63292    0.023586
        1900     9.70203     9.63295   0.0235736
        1901     9.69351     9.63298   0.0235612
        1902     9.68587     9.63301   0.0235488
        1903     9.67911     9.63304   0.0235365
        1904     9.67041     9.63306   0.0235241
        1905     9.66262     9.63307   0.0235118
        1906     9.65503     9.63308   0.0234994
        1907     9.64695     9.63309   0.0234871
        1908     9.63909     9.63309   0.0234748
        1909     9.63216     9.63309   0.0234625
        1910     9.62476     9.63309   0.0234502
        1911     9.61902     9.63308    0.023438
        1912     9.61281     9.63307   0.0234257
        1913     9.60473     9.63306   0.0234135
        1914     9.59831     9.63304   0.0234012
        1915     9.59215     9.63302    0.023389
        1916     9.58696     9.63299   0.0233768
        1917     9.58203     9.63297   0.0233646
        1918     9.57595     9.63294   0.0233525
        1919     9.57295     9.63291   0.0233403
        1920     9.57093     9.63287   0.0233282
        1921     9.56847     9.63284   0.0233161
        1922     9.56414      9.6328    0.023304
        1923     9.56079     9.63277   0.0232919
        1924       9.557     9.63273   0.0232798
        1925     9.55418     9.63269   0.0232678
        1926     9.55302     9.63264   0.0232557
        1927     9.55141      9.6326   0.0232437
        1928     9.54936     9.63256   0.0232317
        1929     9.54755     9.63252   0.0232197
        1930     9.54528     9.63247   0.0232077
        1931     9.54395     9.63242   0.0231957
        1932     9.54357     9.63238   0.0231837
        1933     9.54201     9.63233   0.0231718
        1934     9.54208     9.63228   0.0231599
        1935     9.54097     9.63224   0.0231479
        1936     9.54079     9.63219    0.023136
        1937     9.54081     9.63214   0.0231241
        1938     9.54034      9.6321   0.0231123
        1939     9.54218     9.63205   0.0231004
        1940     9.54421       9.632   0.0230885
        1941     9.54502     9.63196   0.0230767
        1942     9.54601     9.63192   0.0230648
        1943     9.54717     9.63187    0.023053
        1944      9.5492     9.63183   0.0230412
        1945     9.55209     9.63179   0.0230294
        1946     9.55231     9.63175   0.0230176
        1947     9.55339     9.63171   0.0230058
        1948      9.5546     9.63167    0.022994
        1949     9.55664     9.63163   0.0229822
        1950     9.55881     9.63159   0.0229705
        1951      9.5611     9.63156   0.0229587
        1952     9.56279     9.63152    0.022947
        1953     9.56458     9.63149   0.0229353
        1954     9.56717     9.63145   0.0229236
        1955     9.56985     9.63142   0.0229119
        1956      9.5719     9.63139   0.0229002
        1957     9.57474     9.63136   0.0228885
        1958     9.57622     9.63133   0.0228768
        1959     9.57989     9.63131   0.0228652
        1960      9.5829     9.63128   0.0228535
        1961     9.58596     9.63126   0.0228419
        1962     9.58836     9.63124   0.0228302
        1963      9.5922     9.63122   0.0228186
        1964     9.59466      9.6312    0.022807
        1965     9.59855     9.63118   0.0227954
        1966     9.60246     9.63117   0.0227838
        1967     9.60567     9.63116   0.0227722
        1968     9.60819     9.63114   0.0227607
        1969     9.61072     9.63113   0.0227491
        1970     9.61324     9.63112   0.0227376
        1971     9.61787     9.63112    0.022726
        1972     9.62109     9.63111   0.0227145
        1973      9.6243     9.63111    0.022703
        1974     9.62678     9.63111   0.0226915
        1975     9.62995     9.63111     0.02268
        1976     9.63169     9.63111   0.0226685
        1977     9.63551     9.63111    0.022657
        1978      9.6379     9.63111   0.0226456
        1979     9.63956     9.63112   0.0226342
        1980     9.64471     9.63112   0.0226227
        1981     9.64771     9.63113   0.0226113
        1982     9.65068     9.63114   0.0225999
        1983     9.65433     9.63115   0.0225885
        1984     9.65723     9.63117   0.0225771
        1985      9.6601     9.63118   0.0225658
        1986     9.66435      9.6312   0.0225544
        1987     9.66431     9.63121   0.0225431
        1988     9.66636     9.63123   0.0225317
        1989     9.66767     9.63125   0.0225204
        1990     9.67034     9.63127   0.0225091
        1991     9.67227     9.63129   0.0224978
        1992     9.67487     9.63131   0.0224865
        1993     9.67813     9.63134   0.0224752
        1994     9.67923     9.63136    0.022464
        1995     9.68028     9.63138   0.0224527
        1996     9.68341     9.63141   0.0224415
        1997     9.68508     9.63144   0.0224303
        1998     9.68741     9.63147   0.0224191
        1999      9.6904     9.63149   0.0224079
        2000     9.69263     9.63153   0.0223967
