#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       56774     1.42212     1.42213 1.56356e-06
       56775     1.42212     1.42213 1.56354e-06
       56776     1.42212     1.42213 1.56351e-06
       56777     1.42212     1.42213 1.56348e-06
       56778     1.42212     1.42213 1.56345e-06
       56779     1.42212     1.42213 1.56343e-06
       56780     1.42212     1.42213  1.5634e-06
       56781     1.42212     1.42213 1.56337e-06
       56782     1.42212     1.42213 1.56334e-06
       56783     1.42212     1.42213 1.56332e-06
       56784     1.42212     1.42213 1.56329e-06
       56785     1.42212     1.42213 1.56326e-06
       56786     1.42212     1.42213 1.56323e-06
       56787     1.42211     1.42213 1.56321e-06
       56788     1.42211     1.42213 1.56318e-06
       56789     1.42211     1.42213 1.56315e-06
       56790     1.42211     1.42213 1.56312e-06
       56791     1.42211     1.42213  1.5631e-06
       56792     1.42211     1.42213 1.56307e-06
       56793     1.42211     1.42213 1.56304e-06
       56794     1.42211     1.42213 1.56301e-06
       56795     1.42211     1.42213 1.56299e-06
       56796      1.4221     1.42213 1.56296e-06
       56797     1.42211     1.42213 1.56293e-06
       56798      1.4221     1.42213  1.5629e-06
       56799      1.4221     1.42213 1.56288e-06
       56800      1.4221     1.42213 1.56285e-06
       56801      1.4221     1.42213 1.56282e-06
       56802      1.4221     1.42213 1.56279e-06
       56803      1.4221     1.42213 1.56277e-06
       56804      1.4221     1.42213 1.56274e-06
       56805      1.4221     1.42213 1.56271e-06
       56806     1.42209     1.42213 1.56268e-06
       56807      1.4221     1.42213 1.56266e-06
       56808      1.4221     1.42213 1.56263e-06
       56809      1.4221     1.42213  1.5626e-06
       56810     1.42209     1.42213 1.56257e-06
       56811     1.42209     1.42213 1.56255e-06
       56812     1.42209     1.42213 1.56252e-06
       56813     1.42208     1.42213 1.56249e-06
       56814     1.42208     1.42213 1.56247e-06
       56815     1.42208     1.42213 1.56244e-06
       56816     1.42208     1.42213 1.56241e-06
       56817     1.42208     1.42213 1.56238e-06
       56818     1.42208     1.42213 1.56236e-06
       56819     1.42207     1.42213 1.56233e-06
       56820     1.42207     1.42213  1.5623e-06
       56821     1.42207     1.42213 1.56227e-06
       56822     1.42207     1.42213 1.56225e-06
       56823     1.42207     1.42213 1.56222e-06
       56824     1.42207     1.42213 1.56219e-06
       56825     1.42206     1.42213 1.56217e-06
       56826     1.42206     1.42213 1.56214e-06
       56827     1.42206     1.42213 1.56211e-06
       56828     1.42205     1.42213 1.56209e-06
       56829     1.42205     1.42213 1.56206e-06
       56830     1.42205     1.42213 1.56203e-06
       56831     1.42205     1.42213   1.562e-06
       56832     1.42205     1.42213 1.56198e-06
       56833     1.42205     1.42213 1.56195e-06
       56834     1.42205     1.42213 1.56192e-06
       56835     1.42205     1.42213  1.5619e-06
       56836     1.42205     1.42213 1.56187e-06
       56837     1.42205     1.42213 1.56184e-06
       56838     1.42205     1.42213 1.56182e-06
       56839     1.42205     1.42213 1.56179e-06
       56840     1.42204     1.42213 1.56176e-06
       56841     1.42204     1.42213 1.56174e-06
       56842     1.42204     1.42213 1.56171e-06
       56843     1.42204     1.42213 1.56168e-06
       56844     1.42204     1.42213 1.56166e-06
       56845     1.42204     1.42213 1.56163e-06
       56846     1.42204     1.42213  1.5616e-06
       56847     1.42204     1.42213 1.56158e-06
       56848     1.42204     1.42213 1.56155e-06
       56849     1.42204     1.42213 1.56152e-06
       56850     1.42205     1.42213  1.5615e-06
       56851     1.42204     1.42213 1.56147e-06
       56852     1.42204     1.42213 1.56144e-06
       56853     1.42204     1.42213 1.56142e-06
       56854     1.42204     1.42213 1.56139e-06
       56855     1.42204     1.42213 1.56136e-06
       56856     1.42204     1.42213 1.56134e-06
       56857     1.42205     1.42213 1.56131e-06
       56858     1.42205     1.42213 1.56128e-06
       56859     1.42205     1.42213 1.56125e-06
       56860     1.42205     1.42213 1.56123e-06
       56861     1.42205     1.42213  1.5612e-06
       56862     1.42205     1.42213 1.56117e-06
       56863     1.42205     1.42213 1.56115e-06
       56864     1.42205     1.42213 1.56112e-06
       56865     1.42206     1.42213 1.56109e-06
       56866     1.42206     1.42213 1.56107e-06
       56867     1.42206     1.42213 1.56104e-06
       56868     1.42206     1.42213 1.56101e-06
       56869     1.42206     1.42213 1.56099e-06
       56870     1.42207     1.42213 1.56096e-06
       56871     1.42207     1.42213 1.56093e-06
       56872     1.42207     1.42213  1.5609e-06
       56873     1.42207     1.42213 1.56088e-06
       56874     1.42208     1.42213 1.56085e-06
       56875     1.42208     1.42213 1.56082e-06
       56876     1.42208     1.42213  1.5608e-06
       56877     1.42209     1.42213 1.56077e-06
       56878     1.42209     1.42213 1.56074e-06
       56879     1.42209     1.42213 1.56071e-06
       56880      1.4221     1.42213 1.56069e-06
       56881      1.4221     1.42213 1.56066e-06
       56882      1.4221     1.42213 1.56063e-06
       56883      1.4221     1.42213  1.5606e-06
       56884     1.42211     1.42213 1.56058e-06
       56885     1.42211     1.42213 1.56055e-06
       56886     1.42211     1.42213 1.56052e-06
       56887     1.42212     1.42213 1.56049e-06
       56888     1.42212     1.42213 1.56047e-06
       56889     1.42212     1.42213 1.56044e-06
       56890     1.42213     1.42213 1.56041e-06
       56891     1.42213     1.42213 1.56038e-06
       56892     1.42213     1.42213 1.56036e-06
       56893     1.42214     1.42213 1.56033e-06
       56894     1.42214     1.42213  1.5603e-06
       56895     1.42214     1.42213 1.56028e-06
       56896     1.42215     1.42213 1.56025e-06
       56897     1.42215     1.42213 1.56022e-06
       56898     1.42216     1.42213 1.56019e-06
       56899     1.42216     1.42213 1.56017e-06
       56900     1.42217     1.42213 1.56014e-06
       56901     1.42217     1.42213 1.56011e-06
       56902     1.42218     1.42213 1.56008e-06
       56903     1.42218     1.42213 1.56006e-06
       56904     1.42219     1.42213 1.56003e-06
       56905     1.42219     1.42213    1.56e-06
       56906      1.4222     1.42213 1.55998e-06
       56907      1.4222     1.42213 1.55995e-06
       56908     1.42221     1.42213 1.55992e-06
       56909     1.42222     1.42213  1.5599e-06
       56910     1.42222     1.42213 1.55987e-06
       56911     1.42223     1.42213 1.55984e-06
       56912     1.42223     1.42213 1.55982e-06
       56913     1.42224     1.42213 1.55979e-06
       56914     1.42225     1.42213 1.55976e-06
       56915     1.42225     1.42213 1.55974e-06
       56916     1.42225     1.42213 1.55971e-06
       56917     1.42226     1.42213 1.55969e-06
       56918     1.42227     1.42213 1.55966e-06
       56919     1.42228     1.42213 1.55964e-06
       56920     1.42229     1.42213 1.55961e-06
       56921     1.42229     1.42213 1.55959e-06
       56922      1.4223     1.42213 1.55956e-06
       56923     1.42231     1.42213 1.55954e-06
       56924     1.42232     1.42213 1.55951e-06
       56925     1.42233     1.42213 1.55949e-06
       56926     1.42234     1.42213 1.55947e-06
       56927     1.42235     1.42213 1.55944e-06
       56928     1.42236     1.42213 1.55942e-06
       56929     1.42238     1.42213  1.5594e-06
       56930     1.42239     1.42213 1.55938e-06
       56931      1.4224     1.42213 1.55936e-06
       56932     1.42241     1.42213 1.55934e-06
       56933     1.42242     1.42213 1.55932e-06
       56934     1.42243     1.42213  1.5593e-06
       56935     1.42244     1.42213 1.55929e-06
       56936     1.42246     1.42213 1.55927e-06
       56937     1.42247     1.42213 1.55925e-06
       56938     1.42249     1.42213 1.55924e-06
       56939      1.4225     1.42213 1.55923e-06
       56940     1.42253     1.42213 1.55921e-06
       56941     1.42254     1.42213  1.5592e-06
       56942     1.42256     1.42213 1.55919e-06
       56943     1.42257     1.42213 1.55919e-06
       56944     1.42259     1.42213 1.55918e-06
       56945     1.42261     1.42213 1.55917e-06
       56946     1.42262     1.42213 1.55917e-06
       56947     1.42264     1.42213 1.55917e-06
       56948     1.42266     1.42213 1.55917e-06
       56949     1.42268     1.42213 1.55917e-06
       56950      1.4227     1.42213 1.55918e-06
       56951     1.42272     1.42213 1.55919e-06
       56952     1.42275     1.42213  1.5592e-06
       56953     1.42277     1.42213 1.55921e-06
       56954     1.42279     1.42213 1.55922e-06
       56955     1.42282     1.42213 1.55924e-06
       56956     1.42284     1.42213 1.55927e-06
       56957     1.42287     1.42213 1.55929e-06
       56958      1.4229     1.42213 1.55933e-06
       56959     1.42292     1.42213 1.55936e-06
       56960     1.42295     1.42213  1.5594e-06
       56961     1.42298     1.42213 1.55944e-06
       56962     1.42301     1.42213 1.55949e-06
       56963     1.42304     1.42213 1.55955e-06
       56964     1.42307     1.42213 1.55961e-06
       56965      1.4231     1.42213 1.55967e-06
       56966     1.42313     1.42213 1.55975e-06
       56967     1.42316     1.42213 1.55982e-06
       56968      1.4232     1.42213 1.55991e-06
       56969     1.42323     1.42213    1.56e-06
       56970     1.42326     1.42213  1.5601e-06
       56971      1.4233     1.42213 1.56021e-06
       56972     1.42334     1.42213 1.56032e-06
       56973     1.42337     1.42213 1.56045e-06
       56974     1.42341     1.42213 1.56058e-06
       56975     1.42345     1.42213 1.56073e-06
       56976     1.42348     1.42213 1.56088e-06
       56977     1.42352     1.42213 1.56104e-06
       56978     1.42355     1.42213 1.56121e-06
       56979     1.42359     1.42213  1.5614e-06
       56980     1.42362     1.42213 1.56159e-06
       56981     1.42366     1.42213 1.56179e-06
       56982      1.4237     1.42213 1.56201e-06
       56983     1.42373     1.42213 1.56223e-06
       56984     1.42376     1.42213 1.56247e-06
       56985      1.4238     1.42213 1.56272e-06
       56986     1.42383     1.42213 1.56297e-06
       56987     1.42386     1.42213 1.56324e-06
       56988     1.42388     1.42213 1.56351e-06
       56989     1.42391     1.42213  1.5638e-06
       56990     1.42394     1.42213 1.56409e-06
       56991     1.42396     1.42213 1.56439e-06
       56992     1.42398     1.42213  1.5647e-06
       56993     1.42399     1.42213 1.56501e-06
       56994     1.42401     1.42213 1.56533e-06
       56995     1.42402     1.42213 1.56566e-06
       56996     1.42402     1.42213 1.56598e-06
       56997     1.42403     1.42213 1.56631e-06
       56998     1.42403     1.42213 1.56663e-06
       56999     1.42403     1.42213 1.56696e-06
       57000     1.42402     1.42213 1.56728e-06
       57001     1.42401     1.42213  1.5676e-06
       57002     1.42399     1.42213 1.56791e-06
       57003     1.42397     1.42213 1.56822e-06
       57004     1.42395     1.42213 1.56851e-06
       57005     1.42392     1.42213  1.5688e-06
       57006     1.42388     1.42213 1.56907e-06
       57007     1.42385     1.42213 1.56933e-06
       57008      1.4238     1.42213 1.56958e-06
       57009     1.42375     1.42213 1.56981e-06
       57010      1.4237     1.42213 1.57002e-06
       57011     1.42364     1.42213 1.57022e-06
       57012     1.42358     1.42213  1.5704e-06
       57013     1.42351     1.42213 1.57056e-06
       57014     1.42344     1.42213  1.5707e-06
       57015     1.42336     1.42213 1.57082e-06
       57016     1.42328     1.42213 1.57092e-06
       57017      1.4232     1.42213 1.57101e-06
       57018     1.42312     1.42213 1.57107e-06
       57019     1.42302     1.42213 1.57112e-06
       57020     1.42293     1.42213 1.57116e-06
       57021     1.42284     1.42213 1.57118e-06
       57022     1.42274     1.42213 1.57119e-06
       57023     1.42264     1.42213 1.57119e-06
       57024     1.42254     1.42213 1.57118e-06
       57025     1.42244     1.42213 1.57116e-06
       57026     1.42234     1.42213 1.57113e-06
       57027     1.42224     1.42213 1.57111e-06
       57028     1.42214     1.42213 1.57108e-06
       57029     1.42203     1.42213 1.57105e-06
       57030     1.42194     1.42213 1.57103e-06
       57031     1.42184     1.42213 1.57101e-06
       57032     1.42175     1.42213   1.571e-06
       57033     1.42166     1.42213 1.57099e-06
       57034     1.42157     1.42213 1.57099e-06
       57035     1.42149     1.42213 1.57101e-06
       57036     1.42141     1.42213 1.57103e-06
       57037     1.42134     1.42213 1.57106e-06
       57038     1.42126     1.42213 1.57111e-06
       57039     1.42119     1.42213 1.57117e-06
       57040     1.42113     1.42213 1.57124e-06
       57041     1.42107     1.42213 1.57132e-06
       57042     1.42102     1.42213 1.57142e-06
       57043     1.42097     1.42213 1.57152e-06
       57044     1.42092     1.42213 1.57164e-06
       57045     1.42088     1.42213 1.57176e-06
       57046     1.42084     1.42213  1.5719e-06
       57047     1.42081     1.42213 1.57204e-06
       57048     1.42079     1.42213 1.57219e-06
       57049     1.42076     1.42213 1.57234e-06
       57050     1.42075     1.42213  1.5725e-06
       57051     1.42074     1.42213 1.57267e-06
       57052     1.42073     1.42213 1.57283e-06
       57053     1.42072     1.42213   1.573e-06
       57054     1.42072     1.42213 1.57316e-06
       57055     1.42072     1.42213 1.57333e-06
       57056     1.42073     1.42213  1.5735e-06
       57057     1.42073     1.42213 1.57366e-06
       57058     1.42075     1.42213 1.57382e-06
       57059     1.42076     1.42213 1.57397e-06
       57060     1.42078     1.42213 1.57412e-06
       57061      1.4208     1.42213 1.57427e-06
       57062     1.42082     1.42213 1.57441e-06
       57063     1.42084     1.42213 1.57454e-06
       57064     1.42087     1.42213 1.57467e-06
       57065      1.4209     1.42213 1.57479e-06
       57066     1.42093     1.42213  1.5749e-06
       57067     1.42096     1.42213 1.57501e-06
       57068     1.42099     1.42213 1.57511e-06
       57069     1.42102     1.42213  1.5752e-06
       57070     1.42105     1.42213 1.57529e-06
       57071     1.42108     1.42213 1.57537e-06
       57072     1.42111     1.42213 1.57544e-06
       57073     1.42115     1.42213 1.57551e-06
       57074     1.42118     1.42213 1.57557e-06
       57075     1.42121     1.42213 1.57562e-06
       57076     1.42125     1.42213 1.57567e-06
       57077     1.42128     1.42213 1.57571e-06
       57078     1.42131     1.42213 1.57575e-06
       57079     1.42135     1.42213 1.57578e-06
       57080     1.42138     1.42213 1.57581e-06
       57081     1.42141     1.42213 1.57583e-06
       57082     1.42144     1.42213 1.57585e-06
       57083     1.42147     1.42213 1.57587e-06
       57084      1.4215     1.42213 1.57588e-06
       57085     1.42153     1.42213 1.57589e-06
       57086     1.42156     1.42213 1.57589e-06
       57087     1.42158     1.42213 1.57589e-06
       57088     1.42162     1.42213 1.57589e-06
       57089     1.42164     1.42213 1.57589e-06
       57090     1.42166     1.42213 1.57588e-06
       57091     1.42169     1.42213 1.57587e-06
       57092     1.42171     1.42213 1.57586e-06
       57093     1.42173     1.42213 1.57585e-06
       57094     1.42175     1.42213 1.57583e-06
       57095     1.42177     1.42213 1.57582e-06
       57096     1.42179     1.42213  1.5758e-06
       57097     1.42181     1.42213 1.57579e-06
       57098     1.42182     1.42213 1.57577e-06
       57099     1.42184     1.42213 1.57575e-06
       57100     1.42186     1.42213 1.57573e-06
       57101     1.42187     1.42213 1.57571e-06
       57102     1.42188     1.42213 1.57569e-06
       57103     1.42189     1.42213 1.57566e-06
       57104      1.4219     1.42213 1.57564e-06
       57105     1.42191     1.42213 1.57562e-06
       57106     1.42192     1.42213 1.57559e-06
       57107     1.42193     1.42213 1.57557e-06
       57108     1.42194     1.42213 1.57555e-06
       57109     1.42195     1.42213 1.57552e-06
       57110     1.42195     1.42213  1.5755e-06
       57111     1.42196     1.42213 1.57547e-06
       57112     1.42196     1.42213 1.57545e-06
       57113     1.42197     1.42213 1.57542e-06
       57114     1.42197     1.42213  1.5754e-06
       57115     1.42197     1.42213 1.57537e-06
       57116     1.42197     1.42213 1.57535e-06
       57117     1.42198     1.42213 1.57532e-06
       57118     1.42198     1.42213  1.5753e-06
       57119     1.42198     1.42213 1.57527e-06
       57120     1.42197     1.42213 1.57525e-06
       57121     1.42198     1.42213 1.57522e-06
       57122     1.42197     1.42213  1.5752e-06
       57123     1.42197     1.42213 1.57517e-06
       57124     1.42197     1.42213 1.57515e-06
       57125     1.42197     1.42213 1.57512e-06
       57126     1.42196     1.42213  1.5751e-06
       57127     1.42195     1.42213 1.57507e-06
       57128     1.42195     1.42213 1.57505e-06
       57129     1.42195     1.42213 1.57502e-06
       57130     1.42194     1.42213   1.575e-06
       57131     1.42194     1.42213 1.57497e-06
       57132     1.42193     1.42213 1.57495e-06
       57133     1.42193     1.42213 1.57493e-06
       57134     1.42193     1.42213  1.5749e-06
       57135     1.42192     1.42213 1.57488e-06
       57136     1.42192     1.42213 1.57486e-06
       57137     1.42191     1.42213 1.57483e-06
       57138     1.42191     1.42213 1.57481e-06
       57139      1.4219     1.42213 1.57479e-06
       57140      1.4219     1.42213 1.57477e-06
       57141     1.42189     1.42213 1.57474e-06
       57142     1.42189     1.42213 1.57472e-06
       57143     1.42188     1.42213  1.5747e-06
       57144     1.42188     1.42213 1.57468e-06
       57145     1.42188     1.42213 1.57466e-06
       57146     1.42187     1.42213 1.57464e-06
       57147     1.42187     1.42213 1.57462e-06
       57148     1.42186     1.42213  1.5746e-06
       57149     1.42186     1.42213 1.57457e-06
       57150     1.42186     1.42213 1.57455e-06
       57151     1.42186     1.42213 1.57453e-06
       57152     1.42185     1.42213 1.57451e-06
       57153     1.42185     1.42213 1.57449e-06
       57154     1.42185     1.42213 1.57447e-06
       57155     1.42184     1.42213 1.57445e-06
       57156     1.42184     1.42213 1.57444e-06
       57157     1.42184     1.42213 1.57442e-06
       57158     1.42184     1.42213  1.5744e-06
       57159     1.42184     1.42213 1.57438e-06
       57160     1.42184     1.42213 1.57436e-06
       57161     1.42184     1.42213 1.57434e-06
       57162     1.42184     1.42213 1.57432e-06
       57163     1.42184     1.42213  1.5743e-06
       57164     1.42183     1.42213 1.57428e-06
       57165     1.42183     1.42213 1.57426e-06
       57166     1.42183     1.42213 1.57424e-06
       57167     1.42184     1.42213 1.57422e-06
       57168     1.42184     1.42213  1.5742e-06
       57169     1.42184     1.42213 1.57419e-06
       57170     1.42184     1.42213 1.57417e-06
       57171     1.42184     1.42213 1.57415e-06
       57172     1.42185     1.42213 1.57413e-06
       57173     1.42185     1.42213 1.57411e-06
       57174     1.42186     1.42213 1.57409e-06
       57175     1.42186     1.42213 1.57407e-06
       57176     1.42186     1.42213 1.57405e-06
       57177     1.42187     1.42213 1.57402e-06
       57178     1.42187     1.42213   1.574e-06
       57179     1.42187     1.42213 1.57398e-06
       57180     1.42188     1.42213 1.57396e-06
       57181     1.42188     1.42213 1.57394e-06
       57182     1.42189     1.42213 1.57392e-06
       57183      1.4219     1.42213 1.57389e-06
       57184      1.4219     1.42213 1.57387e-06
       57185     1.42191     1.42213 1.57385e-06
       57186     1.42192     1.42213 1.57383e-06
       57187     1.42192     1.42213  1.5738e-06
       57188     1.42193     1.42213 1.57378e-06
       57189     1.42194     1.42213 1.57376e-06
       57190     1.42194     1.42213 1.57373e-06
       57191     1.42195     1.42213 1.57371e-06
       57192     1.42195     1.42213 1.57368e-06
       57193     1.42196     1.42213 1.57366e-06
       57194     1.42197     1.42213 1.57363e-06
       57195     1.42197     1.42213 1.57361e-06
       57196     1.42198     1.42213 1.57358e-06
       57197     1.42199     1.42213 1.57356e-06
       57198     1.42199     1.42213 1.57353e-06
       57199       1.422     1.42213 1.57351e-06
       57200     1.42201     1.42213 1.57348e-06
       57201     1.42201     1.42213 1.57345e-06
       57202     1.42202     1.42213 1.57343e-06
       57203     1.42203     1.42213  1.5734e-06
       57204     1.42203     1.42213 1.57337e-06
       57205     1.42204     1.42213 1.57335e-06
       57206     1.42204     1.42213 1.57332e-06
       57207     1.42205     1.42213 1.57329e-06
       57208     1.42206     1.42213 1.57327e-06
       57209     1.42206     1.42213 1.57324e-06
       57210     1.42207     1.42213 1.57321e-06
       57211     1.42207     1.42213 1.57318e-06
       57212     1.42208     1.42213 1.57316e-06
       57213     1.42209     1.42213 1.57313e-06
       57214      1.4221     1.42213  1.5731e-06
       57215      1.4221     1.42213 1.57308e-06
       57216     1.42211     1.42213 1.57305e-06
       57217     1.42211     1.42213 1.57302e-06
       57218     1.42212     1.42213 1.57299e-06
       57219     1.42212     1.42213 1.57297e-06
       57220     1.42213     1.42213 1.57294e-06
       57221     1.42213     1.42213 1.57291e-06
       57222     1.42214     1.42213 1.57288e-06
       57223     1.42214     1.42213 1.57286e-06
       57224     1.42215     1.42213 1.57283e-06
       57225     1.42215     1.42213  1.5728e-06
       57226     1.42216     1.42213 1.57277e-06
       57227     1.42217     1.42213 1.57275e-06
       57228     1.42217     1.42213 1.57272e-06
       57229     1.42218     1.42213 1.57269e-06
       57230     1.42218     1.42213 1.57266e-06
       57231     1.42219     1.42213 1.57264e-06
       57232     1.42219     1.42213 1.57261e-06
       57233      1.4222     1.42213 1.57258e-06
       57234      1.4222     1.42213 1.57256e-06
       57235      1.4222     1.42213 1.57253e-06
       57236     1.42221     1.42213  1.5725e-06
       57237     1.42221     1.42213 1.57248e-06
       57238     1.42222     1.42213 1.57245e-06
       57239     1.42222     1.42213 1.57242e-06
       57240     1.42222     1.42213  1.5724e-06
       57241     1.42223     1.42213 1.57237e-06
       57242     1.42223     1.42213 1.57234e-06
       57243     1.42224     1.42213 1.57232e-06
       57244     1.42224     1.42213 1.57229e-06
       57245     1.42224     1.42213 1.57226e-06
       57246     1.42225     1.42213 1.57224e-06
       57247     1.42225     1.42213 1.57221e-06
       57248     1.42226     1.42213 1.57219e-06
       57249     1.42226     1.42213 1.57216e-06
       57250     1.42227     1.42213 1.57213e-06
       57251     1.42227     1.42213 1.57211e-06
       57252     1.42227     1.42213 1.57208e-06
       57253     1.42227     1.42213 1.57206e-06
       57254     1.42228     1.42213 1.57203e-06
       57255     1.42228     1.42213 1.57201e-06
       57256     1.42228     1.42213 1.57198e-06
       57257     1.42228     1.42213 1.57196e-06
       57258     1.42229     1.42213 1.57193e-06
       57259     1.42229     1.42213 1.57191e-06
       57260     1.42229     1.42213 1.57188e-06
       57261      1.4223     1.42213 1.57186e-06
       57262      1.4223     1.42213 1.57183e-06
       57263      1.4223     1.42213 1.57181e-06
       57264      1.4223     1.42213 1.57178e-06
       57265      1.4223     1.42213 1.57176e-06
       57266     1.42231     1.42213 1.57173e-06
       57267     1.42231     1.42213 1.57171e-06
       57268     1.42231     1.42213 1.57169e-06
       57269     1.42231     1.42213 1.57166e-06
       57270     1.42231     1.42213 1.57164e-06
       57271     1.42231     1.42213 1.57161e-06
       57272     1.42231     1.42213 1.57159e-06
       57273     1.42232     1.42213 1.57156e-06
       57274     1.42232     1.42213 1.57154e-06
       57275     1.42232     1.42213 1.57152e-06
       57276     1.42232     1.42213 1.57149e-06
       57277     1.42233     1.42213 1.57147e-06
       57278     1.42233     1.42213 1.57145e-06
       57279     1.42233     1.42213 1.57142e-06
       57280     1.42233     1.42213  1.5714e-06
       57281     1.42233     1.42213 1.57138e-06
       57282     1.42234     1.42213 1.57135e-06
       57283     1.42234     1.42213 1.57133e-06
       57284     1.42235     1.42213 1.57131e-06
       57285     1.42234     1.42213 1.57128e-06
       57286     1.42235     1.42213 1.57126e-06
       57287     1.42235     1.42213 1.57124e-06
       57288     1.42235     1.42213 1.57121e-06
       57289     1.42235     1.42213 1.57119e-06
       57290     1.42235     1.42213 1.57117e-06
       57291     1.42235     1.42213 1.57115e-06
       57292     1.42236     1.42213 1.57112e-06
       57293     1.42235     1.42213  1.5711e-06
       57294     1.42236     1.42213 1.57108e-06
       57295     1.42237     1.42213 1.57106e-06
       57296     1.42237     1.42213 1.57104e-06
       57297     1.42237     1.42213 1.57101e-06
       57298     1.42237     1.42213 1.57099e-06
       57299     1.42238     1.42213 1.57097e-06
       57300     1.42238     1.42213 1.57095e-06
       57301     1.42238     1.42213 1.57093e-06
       57302     1.42238     1.42213 1.57091e-06
       57303     1.42238     1.42213 1.57089e-06
       57304     1.42239     1.42213 1.57086e-06
       57305     1.42238     1.42213 1.57084e-06
       57306     1.42239     1.42213 1.57082e-06
       57307     1.42239     1.42213  1.5708e-06
       57308     1.42239     1.42213 1.57078e-06
       57309     1.42239     1.42213 1.57076e-06
       57310     1.42239     1.42213 1.57074e-06
       57311     1.42239     1.42213 1.57072e-06
       57312     1.42239     1.42213  1.5707e-06
       57313     1.42239     1.42213 1.57068e-06
       57314      1.4224     1.42213 1.57066e-06
       57315      1.4224     1.42213 1.57064e-06
       57316      1.4224     1.42213 1.57062e-06
       57317      1.4224     1.42213  1.5706e-06
       57318     1.42241     1.42213 1.57058e-06
       57319     1.42241     1.42213 1.57056e-06
       57320     1.42241     1.42213 1.57054e-06
       57321     1.42241     1.42213 1.57052e-06
       57322     1.42242     1.42213  1.5705e-06
       57323     1.42242     1.42213 1.57048e-06
       57324     1.42242     1.42213 1.57046e-06
       57325     1.42242     1.42213 1.57044e-06
       57326     1.42242     1.42213 1.57042e-06
       57327     1.42242     1.42213  1.5704e-06
       57328     1.42243     1.42213 1.57038e-06
       57329     1.42243     1.42213 1.57036e-06
       57330     1.42243     1.42213 1.57034e-06
       57331     1.42242     1.42213 1.57033e-06
       57332     1.42243     1.42213 1.57031e-06
       57333     1.42243     1.42213 1.57029e-06
       57334     1.42243     1.42213 1.57027e-06
       57335     1.42243     1.42213 1.57025e-06
       57336     1.42243     1.42213 1.57023e-06
       57337     1.42243     1.42213 1.57021e-06
       57338     1.42243     1.42213  1.5702e-06
       57339     1.42243     1.42213 1.57018e-06
       57340     1.42243     1.42213 1.57016e-06
       57341     1.42243     1.42213 1.57014e-06
       57342     1.42243     1.42213 1.57012e-06
       57343     1.42243     1.42213  1.5701e-06
       57344     1.42243     1.42213 1.57008e-06
       57345     1.42243     1.42213 1.57006e-06
       57346     1.42243     1.42213 1.57005e-06
       57347     1.42243     1.42213 1.57003e-06
       57348     1.42243     1.42213 1.57001e-06
       57349     1.42243     1.42213 1.56999e-06
       57350     1.42243     1.42213 1.56997e-06
       57351     1.42243     1.42213 1.56995e-06
       57352     1.42243     1.42213 1.56993e-06
       57353     1.42243     1.42213 1.56991e-06
       57354     1.42242     1.42213  1.5699e-06
       57355     1.42243     1.42213 1.56988e-06
       57356     1.42243     1.42213 1.56986e-06
       57357     1.42243     1.42213 1.56984e-06
       57358     1.42243     1.42213 1.56982e-06
       57359     1.42243     1.42213  1.5698e-06
       57360     1.42243     1.42213 1.56978e-06
       57361     1.42242     1.42213 1.56976e-06
       57362     1.42242     1.42213 1.56974e-06
       57363     1.42242     1.42213 1.56973e-06
       57364     1.42242     1.42213 1.56971e-06
       57365     1.42243     1.42213 1.56969e-06
       57366     1.42243     1.42213 1.56967e-06
       57367     1.42242     1.42213 1.56965e-06
       57368     1.42242     1.42213 1.56963e-06
       57369     1.42242     1.42213 1.56961e-06
       57370     1.42242     1.42213 1.56959e-06
       57371     1.42242     1.42213 1.56957e-06
       57372     1.42241     1.42213 1.56955e-06
       57373     1.42242     1.42213 1.56953e-06
       57374     1.42241     1.42213 1.56951e-06
       57375     1.42241     1.42213 1.56949e-06
       57376     1.42241     1.42213 1.56947e-06
       57377     1.42241     1.42213 1.56945e-06
       57378      1.4224     1.42213 1.56943e-06
       57379     1.42241     1.42213 1.56941e-06
       57380      1.4224     1.42213 1.56939e-06
       57381      1.4224     1.42213 1.56937e-06
       57382      1.4224     1.42213 1.56935e-06
       57383      1.4224     1.42213 1.56933e-06
       57384     1.42239     1.42213 1.56931e-06
       57385     1.42239     1.42213 1.56929e-06
       57386     1.42239     1.42213 1.56927e-06
       57387     1.42239     1.42213 1.56925e-06
       57388     1.42238     1.42213 1.56923e-06
       57389     1.42238     1.42213 1.56921e-06
       57390     1.42238     1.42213 1.56919e-06
       57391     1.42237     1.42213 1.56917e-06
       57392     1.42237     1.42213 1.56914e-06
       57393     1.42237     1.42213 1.56912e-06
       57394     1.42237     1.42213  1.5691e-06
       57395     1.42236     1.42213 1.56908e-06
       57396     1.42236     1.42213 1.56906e-06
       57397     1.42235     1.42213 1.56903e-06
       57398     1.42235     1.42213 1.56901e-06
       57399     1.42235     1.42213 1.56899e-06
       57400     1.42235     1.42213 1.56896e-06
       57401     1.42234     1.42213 1.56894e-06
       57402     1.42234     1.42213 1.56892e-06
       57403     1.42233     1.42213 1.56889e-06
       57404     1.42233     1.42213 1.56887e-06
       57405     1.42233     1.42213 1.56885e-06
       57406     1.42232     1.42213 1.56882e-06
       57407     1.42232     1.42213  1.5688e-06
       57408     1.42232     1.42213 1.56878e-06
