#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       65342   0.0496884   0.0506507 2.83182e-05
       65343   0.0497053   0.0506507 2.83178e-05
       65344   0.0497205   0.0506507 2.83173e-05
       65345   0.0497335   0.0506507 2.83169e-05
       65346   0.0497445   0.0506507 2.83165e-05
       65347   0.0497529   0.0506507  2.8316e-05
       65348   0.0497601   0.0506507 2.83156e-05
       65349   0.0497646   0.0506506 2.83152e-05
       65350   0.0497668   0.0506506 2.83147e-05
       65351    0.049767   0.0506506 2.83143e-05
       65352   0.0497644   0.0506506 2.83139e-05
       65353   0.0497596   0.0506506 2.83135e-05
       65354   0.0497527   0.0506506  2.8313e-05
       65355   0.0497432   0.0506506 2.83126e-05
       65356   0.0497312   0.0506505 2.83122e-05
       65357   0.0497168   0.0506505 2.83117e-05
       65358   0.0496999   0.0506505 2.83113e-05
       65359   0.0496808   0.0506505 2.83109e-05
       65360   0.0496587   0.0506505 2.83105e-05
       65361   0.0496344   0.0506505   2.831e-05
       65362   0.0496077   0.0506505 2.83096e-05
       65363   0.0495788   0.0506504 2.83092e-05
       65364   0.0495472   0.0506504 2.83087e-05
       65365   0.0495133   0.0506504 2.83083e-05
       65366   0.0494772   0.0506504 2.83079e-05
       65367   0.0494388   0.0506504 2.83075e-05
       65368   0.0493979   0.0506503  2.8307e-05
       65369   0.0493548   0.0506503 2.83066e-05
       65370   0.0493094   0.0506503 2.83062e-05
       65371   0.0492616   0.0506503 2.83058e-05
       65372    0.049212   0.0506503 2.83053e-05
       65373   0.0491604   0.0506502 2.83049e-05
       65374    0.049107   0.0506502 2.83045e-05
       65375   0.0490514   0.0506502 2.83041e-05
       65376   0.0489935   0.0506502 2.83036e-05
       65377   0.0489343   0.0506501 2.83032e-05
       65378   0.0488734   0.0506501 2.83028e-05
       65379   0.0488108   0.0506501 2.83024e-05
       65380   0.0487466   0.0506501  2.8302e-05
       65381    0.048681     0.05065 2.83015e-05
       65382   0.0486142     0.05065 2.83011e-05
       65383   0.0485458     0.05065 2.83007e-05
       65384   0.0484762   0.0506499 2.83003e-05
       65385   0.0484052   0.0506499 2.82999e-05
       65386   0.0483333   0.0506499 2.82995e-05
       65387   0.0482604   0.0506498 2.82991e-05
       65388   0.0481866   0.0506498 2.82987e-05
       65389   0.0481117   0.0506497 2.82983e-05
       65390   0.0480365   0.0506497 2.82979e-05
       65391   0.0479605   0.0506497 2.82974e-05
       65392   0.0478836   0.0506496  2.8297e-05
       65393   0.0478064   0.0506496 2.82966e-05
       65394   0.0477291   0.0506495 2.82962e-05
       65395   0.0476512   0.0506495 2.82959e-05
       65396   0.0475732   0.0506494 2.82955e-05
       65397   0.0474949   0.0506494 2.82951e-05
       65398   0.0474167   0.0506493 2.82947e-05
       65399   0.0473383   0.0506493 2.82943e-05
       65400   0.0472599   0.0506492 2.82939e-05
       65401   0.0471816   0.0506492 2.82935e-05
       65402   0.0471033   0.0506491 2.82931e-05
       65403   0.0470257   0.0506491 2.82928e-05
       65404   0.0469483    0.050649 2.82924e-05
       65405   0.0468713    0.050649  2.8292e-05
       65406    0.046795   0.0506489 2.82916e-05
       65407    0.046719   0.0506488 2.82913e-05
       65408   0.0466436   0.0506488 2.82909e-05
       65409   0.0465687   0.0506487 2.82905e-05
       65410   0.0464948   0.0506487 2.82902e-05
       65411   0.0464214   0.0506486 2.82898e-05
       65412   0.0463493   0.0506485 2.82895e-05
       65413   0.0462779   0.0506485 2.82891e-05
       65414   0.0462074   0.0506484 2.82888e-05
       65415    0.046138   0.0506483 2.82884e-05
       65416   0.0460696   0.0506483 2.82881e-05
       65417   0.0460023   0.0506482 2.82877e-05
       65418   0.0459361   0.0506481 2.82874e-05
       65419   0.0458712    0.050648  2.8287e-05
       65420   0.0458075    0.050648 2.82867e-05
       65421    0.045745   0.0506479 2.82864e-05
       65422   0.0456841   0.0506478  2.8286e-05
       65423   0.0456246   0.0506477 2.82857e-05
       65424    0.045566   0.0506477 2.82854e-05
       65425   0.0455092   0.0506476 2.82851e-05
       65426   0.0454539   0.0506475 2.82848e-05
       65427   0.0453999   0.0506474 2.82844e-05
       65428   0.0453471   0.0506473 2.82841e-05
       65429   0.0452961   0.0506473 2.82838e-05
       65430   0.0452469   0.0506472 2.82835e-05
       65431   0.0451991   0.0506471 2.82832e-05
       65432   0.0451523    0.050647 2.82829e-05
       65433   0.0451077   0.0506469 2.82826e-05
       65434   0.0450648   0.0506468 2.82823e-05
       65435   0.0450232   0.0506468  2.8282e-05
       65436   0.0449836   0.0506467 2.82817e-05
       65437   0.0449457   0.0506466 2.82814e-05
       65438   0.0449093   0.0506465 2.82811e-05
       65439   0.0448749   0.0506464 2.82808e-05
       65440   0.0448422   0.0506463 2.82805e-05
       65441   0.0448112   0.0506462 2.82802e-05
       65442   0.0447821   0.0506461 2.82799e-05
       65443   0.0447547    0.050646 2.82796e-05
       65444    0.044729    0.050646 2.82793e-05
       65445   0.0447055   0.0506459  2.8279e-05
       65446   0.0446834   0.0506458 2.82788e-05
       65447   0.0446632   0.0506457 2.82785e-05
       65448   0.0446448   0.0506456 2.82782e-05
       65449   0.0446279   0.0506455 2.82779e-05
       65450   0.0446131   0.0506454 2.82776e-05
       65451   0.0446003   0.0506453 2.82773e-05
       65452   0.0445891   0.0506452 2.82771e-05
       65453   0.0445796   0.0506451 2.82768e-05
       65454    0.044572    0.050645 2.82765e-05
       65455   0.0445659   0.0506449 2.82762e-05
       65456   0.0445619   0.0506449 2.82759e-05
       65457   0.0445596   0.0506448 2.82757e-05
       65458   0.0445588   0.0506447 2.82754e-05
       65459   0.0445598   0.0506446 2.82751e-05
       65460   0.0445628   0.0506445 2.82748e-05
       65461   0.0445677   0.0506444 2.82745e-05
       65462   0.0445741   0.0506443 2.82743e-05
       65463   0.0445825   0.0506442  2.8274e-05
       65464   0.0445922   0.0506441 2.82737e-05
       65465   0.0446034    0.050644 2.82734e-05
       65466   0.0446165   0.0506439 2.82731e-05
       65467   0.0446314   0.0506438 2.82729e-05
       65468   0.0446477   0.0506437 2.82726e-05
       65469   0.0446653   0.0506437 2.82723e-05
       65470   0.0446846   0.0506436  2.8272e-05
       65471   0.0447055   0.0506435 2.82717e-05
       65472   0.0447279   0.0506434 2.82714e-05
       65473   0.0447514   0.0506433 2.82711e-05
       65474   0.0447766   0.0506432 2.82708e-05
       65475   0.0448034   0.0506431 2.82706e-05
       65476   0.0448314    0.050643 2.82703e-05
       65477   0.0448606   0.0506429   2.827e-05
       65478    0.044891   0.0506428 2.82697e-05
       65479    0.044923   0.0506428 2.82694e-05
       65480   0.0449556   0.0506427 2.82691e-05
       65481   0.0449896   0.0506426 2.82688e-05
       65482   0.0450246   0.0506425 2.82685e-05
       65483   0.0450605   0.0506424 2.82682e-05
       65484   0.0450976   0.0506423 2.82679e-05
       65485   0.0451356   0.0506422 2.82676e-05
       65486   0.0451742   0.0506422 2.82673e-05
       65487   0.0452142   0.0506421 2.82669e-05
       65488   0.0452546    0.050642 2.82666e-05
       65489   0.0452958   0.0506419 2.82663e-05
       65490   0.0453376   0.0506418  2.8266e-05
       65491     0.04538   0.0506418 2.82657e-05
       65492   0.0454227   0.0506417 2.82654e-05
       65493    0.045466   0.0506416  2.8265e-05
       65494   0.0455095   0.0506415 2.82647e-05
       65495   0.0455536   0.0506414 2.82644e-05
       65496    0.045598   0.0506414 2.82641e-05
       65497   0.0456425   0.0506413 2.82637e-05
       65498   0.0456872   0.0506412 2.82634e-05
       65499   0.0457319   0.0506411 2.82631e-05
       65500   0.0457766   0.0506411 2.82627e-05
       65501   0.0458212    0.050641 2.82624e-05
       65502   0.0458657   0.0506409 2.82621e-05
       65503   0.0459102   0.0506408 2.82617e-05
       65504   0.0459539   0.0506408 2.82614e-05
       65505   0.0459975   0.0506407 2.82611e-05
       65506   0.0460407   0.0506406 2.82607e-05
       65507   0.0460833   0.0506406 2.82604e-05
       65508   0.0461254   0.0506405   2.826e-05
       65509    0.046167   0.0506404 2.82597e-05
       65510   0.0462078   0.0506404 2.82593e-05
       65511   0.0462479   0.0506403  2.8259e-05
       65512   0.0462873   0.0506402 2.82586e-05
       65513   0.0463255   0.0506402 2.82583e-05
       65514   0.0463627   0.0506401 2.82579e-05
       65515   0.0463989     0.05064 2.82575e-05
       65516   0.0464335     0.05064 2.82572e-05
       65517   0.0464672   0.0506399 2.82568e-05
       65518   0.0464999   0.0506398 2.82565e-05
       65519   0.0465318   0.0506398 2.82561e-05
       65520   0.0465617   0.0506397 2.82557e-05
       65521   0.0465903   0.0506396 2.82554e-05
       65522   0.0466177   0.0506396  2.8255e-05
       65523   0.0466436   0.0506395 2.82546e-05
       65524    0.046668   0.0506395 2.82543e-05
       65525   0.0466908   0.0506394 2.82539e-05
       65526   0.0467121   0.0506393 2.82535e-05
       65527   0.0467318   0.0506393 2.82532e-05
       65528   0.0467499   0.0506392 2.82528e-05
       65529   0.0467662   0.0506392 2.82524e-05
       65530   0.0467809   0.0506391 2.82521e-05
       65531   0.0467939    0.050639 2.82517e-05
       65532   0.0468053    0.050639 2.82513e-05
       65533   0.0468148   0.0506389  2.8251e-05
       65534   0.0468225   0.0506389 2.82506e-05
       65535   0.0468285   0.0506388 2.82502e-05
       65536   0.0468324   0.0506388 2.82498e-05
       65537   0.0468346   0.0506387 2.82495e-05
       65538   0.0468352   0.0506386 2.82491e-05
       65539    0.046834   0.0506386 2.82487e-05
       65540   0.0468311   0.0506385 2.82484e-05
       65541   0.0468261   0.0506385  2.8248e-05
       65542   0.0468199   0.0506384 2.82476e-05
       65543   0.0468115   0.0506383 2.82472e-05
       65544   0.0468016   0.0506383 2.82469e-05
       65545   0.0467898   0.0506382 2.82465e-05
       65546   0.0467765   0.0506382 2.82461e-05
       65547   0.0467616   0.0506381 2.82458e-05
       65548   0.0467456   0.0506381 2.82454e-05
       65549   0.0467275    0.050638  2.8245e-05
       65550   0.0467078   0.0506379 2.82447e-05
       65551   0.0466866   0.0506379 2.82443e-05
       65552   0.0466639   0.0506378 2.82439e-05
       65553   0.0466398   0.0506378 2.82436e-05
       65554   0.0466142   0.0506377 2.82432e-05
       65555   0.0465871   0.0506376 2.82428e-05
       65556   0.0465591   0.0506376 2.82425e-05
       65557   0.0465295   0.0506375 2.82421e-05
       65558   0.0464985   0.0506374 2.82418e-05
       65559   0.0464665   0.0506374 2.82414e-05
       65560   0.0464334   0.0506373  2.8241e-05
       65561   0.0463991   0.0506372 2.82407e-05
       65562   0.0463641   0.0506372 2.82403e-05
       65563   0.0463277   0.0506371   2.824e-05
       65564   0.0462905   0.0506371 2.82396e-05
       65565   0.0462527    0.050637 2.82393e-05
       65566   0.0462136   0.0506369 2.82389e-05
       65567   0.0461737   0.0506369 2.82386e-05
       65568    0.046133   0.0506368 2.82382e-05
       65569   0.0460916   0.0506367 2.82379e-05
       65570   0.0460494   0.0506366 2.82375e-05
       65571   0.0460067   0.0506366 2.82372e-05
       65572   0.0459633   0.0506365 2.82368e-05
       65573   0.0459196   0.0506364 2.82365e-05
       65574    0.045875   0.0506364 2.82362e-05
       65575   0.0458301   0.0506363 2.82358e-05
       65576    0.045785   0.0506362 2.82355e-05
       65577   0.0457393   0.0506361 2.82352e-05
       65578   0.0456933   0.0506361 2.82348e-05
       65579   0.0456469    0.050636 2.82345e-05
       65580   0.0456004   0.0506359 2.82342e-05
       65581   0.0455535   0.0506358 2.82339e-05
       65582   0.0455066   0.0506357 2.82335e-05
       65583   0.0454594   0.0506357 2.82332e-05
       65584   0.0454122   0.0506356 2.82329e-05
       65585   0.0453646   0.0506355 2.82326e-05
       65586   0.0453175   0.0506354 2.82323e-05
       65587   0.0452701   0.0506353  2.8232e-05
       65588   0.0452227   0.0506353 2.82317e-05
       65589   0.0451754   0.0506352 2.82313e-05
       65590   0.0451282   0.0506351  2.8231e-05
       65591   0.0450811    0.050635 2.82307e-05
       65592   0.0450342   0.0506349 2.82304e-05
       65593   0.0449876   0.0506348 2.82301e-05
       65594    0.044941   0.0506348 2.82298e-05
       65595   0.0448946   0.0506347 2.82295e-05
       65596   0.0448485   0.0506346 2.82292e-05
       65597   0.0448024   0.0506345  2.8229e-05
       65598   0.0447569   0.0506344 2.82287e-05
       65599   0.0447116   0.0506343 2.82284e-05
       65600   0.0446667   0.0506342 2.82281e-05
       65601   0.0446224   0.0506341 2.82278e-05
       65602   0.0445783    0.050634 2.82275e-05
       65603   0.0445343   0.0506339 2.82273e-05
       65604    0.044491   0.0506338  2.8227e-05
       65605   0.0444479   0.0506338 2.82267e-05
       65606   0.0444055   0.0506337 2.82264e-05
       65607   0.0443636   0.0506336 2.82262e-05
       65608   0.0443224   0.0506335 2.82259e-05
       65609   0.0442816   0.0506334 2.82256e-05
       65610    0.044241   0.0506333 2.82254e-05
       65611   0.0442012   0.0506332 2.82251e-05
       65612    0.044162   0.0506331 2.82249e-05
       65613   0.0441234    0.050633 2.82246e-05
       65614   0.0440855   0.0506329 2.82244e-05
       65615   0.0440481   0.0506328 2.82241e-05
       65616   0.0440117   0.0506327 2.82239e-05
       65617   0.0439756   0.0506326 2.82236e-05
       65618   0.0439403   0.0506325 2.82234e-05
       65619   0.0439057   0.0506324 2.82231e-05
       65620   0.0438718   0.0506323 2.82229e-05
       65621   0.0438386   0.0506322 2.82226e-05
       65622   0.0438062   0.0506321 2.82224e-05
       65623   0.0437745    0.050632 2.82222e-05
       65624   0.0437437   0.0506319 2.82219e-05
       65625   0.0437136   0.0506317 2.82217e-05
       65626   0.0436844   0.0506316 2.82215e-05
       65627   0.0436561   0.0506315 2.82212e-05
       65628   0.0436285   0.0506314  2.8221e-05
       65629   0.0436019   0.0506313 2.82208e-05
       65630   0.0435762   0.0506312 2.82206e-05
       65631   0.0435516   0.0506311 2.82203e-05
       65632   0.0435277    0.050631 2.82201e-05
       65633   0.0435046   0.0506309 2.82199e-05
       65634   0.0434826   0.0506308 2.82197e-05
       65635   0.0434616   0.0506307 2.82194e-05
       65636   0.0434417   0.0506306 2.82192e-05
       65637   0.0434228   0.0506304  2.8219e-05
       65638   0.0434051   0.0506303 2.82188e-05
       65639   0.0433883   0.0506302 2.82186e-05
       65640   0.0433726   0.0506301 2.82184e-05
       65641   0.0433579     0.05063 2.82182e-05
       65642   0.0433447   0.0506299 2.82179e-05
       65643   0.0433326   0.0506298 2.82177e-05
       65644   0.0433214   0.0506297 2.82175e-05
       65645   0.0433114   0.0506296 2.82173e-05
       65646   0.0433026   0.0506295 2.82171e-05
       65647    0.043295   0.0506293 2.82169e-05
       65648   0.0432887   0.0506292 2.82167e-05
       65649   0.0432836   0.0506291 2.82165e-05
       65650   0.0432799    0.050629 2.82163e-05
       65651   0.0432774   0.0506289 2.82161e-05
       65652   0.0432763   0.0506288 2.82159e-05
       65653   0.0432765   0.0506287 2.82156e-05
       65654   0.0432783   0.0506286 2.82154e-05
       65655   0.0432811   0.0506284 2.82152e-05
       65656   0.0432855   0.0506283  2.8215e-05
       65657   0.0432914   0.0506282 2.82148e-05
       65658   0.0432987   0.0506281 2.82146e-05
       65659   0.0433075    0.050628 2.82144e-05
       65660   0.0433178   0.0506279 2.82142e-05
       65661   0.0433296   0.0506278  2.8214e-05
       65662   0.0433428   0.0506277 2.82138e-05
       65663   0.0433578   0.0506276 2.82136e-05
       65664   0.0433744   0.0506274 2.82133e-05
       65665   0.0433926   0.0506273 2.82131e-05
       65666   0.0434125   0.0506272 2.82129e-05
       65667   0.0434342   0.0506271 2.82127e-05
       65668   0.0434575    0.050627 2.82125e-05
       65669   0.0434824   0.0506269 2.82123e-05
       65670   0.0435094   0.0506268  2.8212e-05
       65671   0.0435374   0.0506267 2.82118e-05
       65672   0.0435677   0.0506266 2.82116e-05
       65673   0.0435999   0.0506265 2.82114e-05
       65674   0.0436341   0.0506264 2.82111e-05
       65675     0.04367   0.0506263 2.82109e-05
       65676   0.0437078   0.0506261 2.82107e-05
       65677   0.0437473    0.050626 2.82104e-05
       65678    0.043789   0.0506259 2.82102e-05
       65679   0.0438327   0.0506258   2.821e-05
       65680   0.0438782   0.0506257 2.82097e-05
       65681   0.0439261   0.0506256 2.82095e-05
       65682    0.043976   0.0506255 2.82092e-05
       65683    0.044028   0.0506254  2.8209e-05
       65684   0.0440822   0.0506253 2.82087e-05
       65685   0.0441386   0.0506252 2.82085e-05
       65686   0.0441972   0.0506251 2.82082e-05
       65687   0.0442575    0.050625 2.82079e-05
       65688   0.0443207   0.0506249 2.82077e-05
       65689   0.0443862   0.0506248 2.82074e-05
       65690    0.044454   0.0506248 2.82071e-05
       65691   0.0445244   0.0506247 2.82069e-05
       65692   0.0445973   0.0506246 2.82066e-05
       65693   0.0446725   0.0506245 2.82063e-05
       65694   0.0447501   0.0506244  2.8206e-05
       65695   0.0448303   0.0506243 2.82057e-05
       65696   0.0449131   0.0506242 2.82054e-05
       65697   0.0449985   0.0506241 2.82051e-05
       65698   0.0450866    0.050624 2.82048e-05
       65699   0.0451771    0.050624 2.82045e-05
       65700   0.0452706   0.0506239 2.82042e-05
       65701   0.0453667   0.0506238 2.82039e-05
       65702   0.0454661   0.0506237 2.82036e-05
       65703   0.0455681   0.0506236 2.82032e-05
       65704   0.0456728   0.0506236 2.82029e-05
       65705   0.0457805   0.0506235 2.82026e-05
       65706   0.0458912   0.0506234 2.82022e-05
       65707   0.0460052   0.0506233 2.82019e-05
       65708   0.0461223   0.0506233 2.82015e-05
       65709   0.0462423   0.0506232 2.82012e-05
       65710   0.0463652   0.0506231 2.82008e-05
       65711   0.0464918   0.0506231 2.82005e-05
       65712   0.0466218    0.050623 2.82001e-05
       65713    0.046755    0.050623 2.81997e-05
       65714   0.0468914   0.0506229 2.81994e-05
       65715   0.0470314   0.0506229  2.8199e-05
       65716   0.0471747   0.0506228 2.81986e-05
       65717   0.0473217   0.0506228 2.81982e-05
       65718   0.0474724   0.0506227 2.81978e-05
       65719   0.0476263   0.0506227 2.81975e-05
       65720    0.047784   0.0506226 2.81971e-05
       65721   0.0479459   0.0506226 2.81967e-05
       65722    0.048111   0.0506225 2.81963e-05
       65723     0.04828   0.0506225 2.81959e-05
       65724   0.0484526   0.0506225 2.81954e-05
       65725   0.0486295   0.0506224  2.8195e-05
       65726   0.0488099   0.0506224 2.81946e-05
       65727   0.0489942   0.0506224 2.81942e-05
       65728   0.0491821   0.0506224 2.81938e-05
       65729   0.0493742   0.0506223 2.81934e-05
       65730   0.0495696   0.0506223 2.81929e-05
       65731   0.0497693   0.0506223 2.81925e-05
       65732   0.0499731   0.0506223 2.81921e-05
       65733   0.0501806   0.0506223 2.81916e-05
       65734    0.050392   0.0506223 2.81912e-05
       65735   0.0506073   0.0506223 2.81908e-05
       65736   0.0508266   0.0506223 2.81904e-05
       65737   0.0510492   0.0506223 2.81899e-05
       65738   0.0512762   0.0506223 2.81895e-05
       65739   0.0515067   0.0506223 2.81891e-05
       65740   0.0517413   0.0506223 2.81887e-05
       65741   0.0519796   0.0506224 2.81882e-05
       65742   0.0522215   0.0506224 2.81878e-05
       65743   0.0524671   0.0506224 2.81874e-05
       65744   0.0527166   0.0506225  2.8187e-05
       65745   0.0529692   0.0506225 2.81866e-05
       65746   0.0532251   0.0506225 2.81862e-05
       65747   0.0534842   0.0506226 2.81858e-05
       65748   0.0537462   0.0506226 2.81854e-05
       65749   0.0540114   0.0506227  2.8185e-05
       65750   0.0542795   0.0506227 2.81846e-05
       65751   0.0545505   0.0506228 2.81843e-05
       65752   0.0548239   0.0506228 2.81839e-05
       65753   0.0550996   0.0506229 2.81836e-05
       65754   0.0553772    0.050623 2.81832e-05
       65755   0.0556571   0.0506231 2.81829e-05
       65756   0.0559387   0.0506231 2.81826e-05
       65757   0.0562219   0.0506232 2.81823e-05
       65758   0.0565064   0.0506233  2.8182e-05
       65759    0.056792   0.0506234 2.81817e-05
       65760   0.0570783   0.0506235 2.81815e-05
       65761   0.0573652   0.0506236 2.81812e-05
       65762   0.0576523   0.0506237  2.8181e-05
       65763   0.0579391   0.0506238 2.81808e-05
       65764   0.0582257   0.0506239 2.81806e-05
       65765   0.0585117   0.0506241 2.81804e-05
       65766   0.0587972   0.0506242 2.81803e-05
       65767   0.0590806   0.0506243 2.81802e-05
       65768   0.0593626   0.0506245   2.818e-05
       65769   0.0596426   0.0506246 2.81799e-05
       65770   0.0599204   0.0506247 2.81799e-05
       65771    0.060195   0.0506249 2.81798e-05
       65772   0.0604668    0.050625 2.81798e-05
       65773   0.0607353   0.0506252 2.81798e-05
       65774   0.0609996   0.0506253 2.81798e-05
       65775   0.0612597   0.0506255 2.81798e-05
       65776   0.0615157   0.0506257 2.81799e-05
       65777   0.0617667   0.0506258   2.818e-05
       65778   0.0620127    0.050626 2.81801e-05
       65779   0.0622529   0.0506262 2.81802e-05
       65780   0.0624872   0.0506264 2.81803e-05
       65781   0.0627153   0.0506265 2.81805e-05
       65782   0.0629369   0.0506267 2.81807e-05
       65783   0.0631518   0.0506269 2.81809e-05
       65784   0.0633596   0.0506271 2.81812e-05
       65785   0.0635599   0.0506273 2.81814e-05
       65786   0.0637526   0.0506275 2.81817e-05
       65787   0.0639378   0.0506277  2.8182e-05
       65788    0.064115   0.0506279 2.81823e-05
       65789   0.0642841   0.0506281 2.81826e-05
       65790   0.0644452   0.0506283  2.8183e-05
       65791   0.0645973   0.0506286 2.81834e-05
       65792   0.0647412   0.0506288 2.81838e-05
       65793   0.0648765    0.050629 2.81842e-05
       65794   0.0650032   0.0506292 2.81846e-05
       65795   0.0651212   0.0506294  2.8185e-05
       65796   0.0652305   0.0506296 2.81855e-05
       65797   0.0653312   0.0506299 2.81859e-05
       65798   0.0654233   0.0506301 2.81864e-05
       65799   0.0655068   0.0506303 2.81869e-05
       65800   0.0655821   0.0506305 2.81873e-05
       65801   0.0656489   0.0506308 2.81878e-05
       65802    0.065708    0.050631 2.81883e-05
       65803   0.0657585   0.0506312 2.81889e-05
       65804   0.0658012   0.0506315 2.81894e-05
       65805   0.0658365   0.0506317 2.81899e-05
       65806   0.0658642   0.0506319 2.81904e-05
       65807   0.0658846   0.0506322 2.81909e-05
       65808   0.0658981   0.0506324 2.81915e-05
       65809   0.0659048   0.0506326  2.8192e-05
       65810   0.0659049   0.0506329 2.81925e-05
       65811    0.065899   0.0506331  2.8193e-05
       65812   0.0658873   0.0506333 2.81936e-05
       65813   0.0658702   0.0506336 2.81941e-05
       65814   0.0658478   0.0506338 2.81946e-05
       65815   0.0658202    0.050634 2.81951e-05
       65816   0.0657876   0.0506342 2.81956e-05
       65817   0.0657511   0.0506345 2.81961e-05
       65818   0.0657103   0.0506347 2.81966e-05
       65819   0.0656659   0.0506349 2.81971e-05
       65820   0.0656176   0.0506352 2.81976e-05
       65821   0.0655662   0.0506354 2.81981e-05
       65822   0.0655119   0.0506356 2.81986e-05
       65823   0.0654547   0.0506358 2.81991e-05
       65824   0.0653954   0.0506361 2.81995e-05
       65825   0.0653339   0.0506363    2.82e-05
       65826   0.0652704   0.0506365 2.82004e-05
       65827   0.0652054   0.0506367 2.82009e-05
       65828    0.065139   0.0506369 2.82013e-05
       65829   0.0650715   0.0506372 2.82017e-05
       65830    0.065003   0.0506374 2.82021e-05
       65831   0.0649335   0.0506376 2.82025e-05
       65832   0.0648637   0.0506378 2.82029e-05
       65833   0.0647933    0.050638 2.82033e-05
       65834   0.0647232   0.0506382 2.82037e-05
       65835   0.0646525   0.0506385 2.82041e-05
       65836    0.064582   0.0506387 2.82045e-05
       65837   0.0645116   0.0506389 2.82048e-05
       65838   0.0644422   0.0506391 2.82052e-05
       65839    0.064373   0.0506393 2.82055e-05
       65840   0.0643044   0.0506395 2.82059e-05
       65841   0.0642365   0.0506397 2.82062e-05
       65842   0.0641691   0.0506399 2.82065e-05
       65843   0.0641029   0.0506401 2.82068e-05
       65844   0.0640376   0.0506403 2.82071e-05
       65845   0.0639733   0.0506405 2.82074e-05
       65846   0.0639101   0.0506407 2.82077e-05
       65847    0.063848   0.0506409  2.8208e-05
       65848   0.0637871   0.0506411 2.82083e-05
       65849   0.0637278   0.0506413 2.82085e-05
       65850   0.0636691   0.0506415 2.82088e-05
       65851   0.0636116   0.0506417 2.82091e-05
       65852   0.0635556   0.0506419 2.82093e-05
       65853   0.0635004   0.0506421 2.82096e-05
       65854   0.0634467   0.0506423 2.82098e-05
       65855   0.0633943   0.0506425   2.821e-05
       65856   0.0633432   0.0506427 2.82103e-05
       65857   0.0632936   0.0506429 2.82105e-05
       65858   0.0632453   0.0506431 2.82107e-05
       65859   0.0631985   0.0506433 2.82109e-05
       65860   0.0631527   0.0506435 2.82111e-05
       65861   0.0631082   0.0506437 2.82114e-05
       65862   0.0630648   0.0506438 2.82116e-05
       65863   0.0630227    0.050644 2.82118e-05
       65864   0.0629819   0.0506442 2.82119e-05
       65865   0.0629416   0.0506444 2.82121e-05
       65866   0.0629024   0.0506446 2.82123e-05
       65867   0.0628648   0.0506448 2.82125e-05
       65868    0.062828    0.050645 2.82127e-05
       65869   0.0627927   0.0506451 2.82129e-05
       65870   0.0627582   0.0506453  2.8213e-05
       65871   0.0627246   0.0506455 2.82132e-05
       65872    0.062692   0.0506457 2.82134e-05
       65873   0.0626602   0.0506459 2.82135e-05
       65874   0.0626294   0.0506461 2.82137e-05
       65875   0.0625994   0.0506462 2.82138e-05
       65876   0.0625702   0.0506464  2.8214e-05
       65877   0.0625417   0.0506466 2.82141e-05
       65878    0.062514   0.0506468 2.82143e-05
       65879    0.062487    0.050647 2.82144e-05
       65880   0.0624604   0.0506471 2.82146e-05
       65881   0.0624347   0.0506473 2.82147e-05
       65882   0.0624095   0.0506475 2.82148e-05
       65883    0.062385   0.0506477  2.8215e-05
       65884   0.0623609   0.0506479 2.82151e-05
       65885   0.0623374    0.050648 2.82152e-05
       65886   0.0623142   0.0506482 2.82154e-05
       65887   0.0622915   0.0506484 2.82155e-05
       65888   0.0622692   0.0506486 2.82156e-05
       65889   0.0622473   0.0506487 2.82157e-05
       65890   0.0622256   0.0506489 2.82159e-05
       65891   0.0622044   0.0506491  2.8216e-05
       65892   0.0621833   0.0506493 2.82161e-05
       65893   0.0621623   0.0506494 2.82162e-05
       65894   0.0621415   0.0506496 2.82163e-05
       65895   0.0621205   0.0506498 2.82164e-05
       65896   0.0620999     0.05065 2.82165e-05
       65897   0.0620791   0.0506501 2.82166e-05
       65898   0.0620586   0.0506503 2.82167e-05
       65899   0.0620379   0.0506505 2.82168e-05
       65900   0.0620173   0.0506507 2.82169e-05
       65901   0.0619965   0.0506508  2.8217e-05
       65902   0.0619755    0.050651 2.82171e-05
       65903   0.0619541   0.0506512 2.82172e-05
       65904   0.0619327   0.0506513 2.82173e-05
       65905    0.061911   0.0506515 2.82174e-05
       65906   0.0618889   0.0506517 2.82175e-05
       65907    0.061866   0.0506518 2.82176e-05
       65908   0.0618432    0.050652 2.82177e-05
       65909   0.0618199   0.0506522 2.82177e-05
       65910    0.061796   0.0506524 2.82178e-05
       65911   0.0617716   0.0506525 2.82179e-05
       65912   0.0617466   0.0506527  2.8218e-05
       65913   0.0617209   0.0506529  2.8218e-05
       65914   0.0616945    0.050653 2.82181e-05
       65915   0.0616675   0.0506532 2.82182e-05
       65916   0.0616395   0.0506534 2.82182e-05
       65917   0.0616104   0.0506535 2.82183e-05
       65918   0.0615806   0.0506537 2.82184e-05
       65919   0.0615493   0.0506539 2.82184e-05
       65920   0.0615177    0.050654 2.82185e-05
       65921   0.0614847   0.0506542 2.82185e-05
       65922   0.0614507   0.0506544 2.82186e-05
       65923   0.0614154   0.0506545 2.82186e-05
       65924   0.0613788   0.0506547 2.82186e-05
       65925   0.0613407   0.0506548 2.82187e-05
       65926   0.0613015    0.050655 2.82187e-05
       65927   0.0612609   0.0506552 2.82187e-05
