#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        5968     1.18004     1.11342  0.00104736
        5969     1.17999     1.11343  0.00104725
        5970     1.17995     1.11344  0.00104713
        5971     1.17991     1.11346  0.00104701
        5972     1.17986     1.11347   0.0010469
        5973     1.17982     1.11348  0.00104678
        5974     1.17978     1.11349  0.00104666
        5975     1.17973      1.1135  0.00104655
        5976     1.17969     1.11351  0.00104643
        5977     1.17964     1.11352  0.00104631
        5978      1.1796     1.11353   0.0010462
        5979     1.17956     1.11354  0.00104608
        5980     1.17951     1.11356  0.00104596
        5981     1.17947     1.11357  0.00104585
        5982     1.17943     1.11358  0.00104573
        5983     1.17938     1.11359  0.00104561
        5984     1.17934      1.1136   0.0010455
        5985     1.17929     1.11361  0.00104538
        5986     1.17925     1.11362  0.00104526
        5987      1.1792     1.11363  0.00104515
        5988     1.17916     1.11364  0.00104503
        5989     1.17911     1.11365  0.00104491
        5990     1.17907     1.11367  0.00104479
        5991     1.17902     1.11368  0.00104468
        5992     1.17897     1.11369  0.00104456
        5993     1.17893      1.1137  0.00104444
        5994     1.17888     1.11371  0.00104432
        5995     1.17883     1.11372  0.00104421
        5996     1.17878     1.11373  0.00104409
        5997     1.17873     1.11374  0.00104397
        5998     1.17869     1.11375  0.00104385
        5999     1.17864     1.11376  0.00104373
        6000     1.17858     1.11377  0.00104362
        6001     1.17853     1.11378   0.0010435
        6002     1.17848      1.1138  0.00104338
        6003     1.17843     1.11381  0.00104326
        6004     1.17837     1.11382  0.00104314
        6005     1.17832     1.11383  0.00104303
        6006     1.17827     1.11384  0.00104291
        6007     1.17821     1.11385  0.00104279
        6008     1.17815     1.11386  0.00104267
        6009     1.17809     1.11387  0.00104255
        6010     1.17804     1.11388  0.00104243
        6011     1.17798     1.11389  0.00104231
        6012     1.17792      1.1139  0.00104219
        6013     1.17785     1.11391  0.00104208
        6014     1.17779     1.11392  0.00104196
        6015     1.17773     1.11393  0.00104184
        6016     1.17766     1.11394  0.00104172
        6017      1.1776     1.11396   0.0010416
        6018     1.17753     1.11397  0.00104148
        6019     1.17746     1.11398  0.00104136
        6020     1.17739     1.11399  0.00104124
        6021     1.17732       1.114  0.00104112
        6022     1.17725     1.11401    0.001041
        6023     1.17718     1.11402  0.00104088
        6024     1.17711     1.11403  0.00104076
        6025     1.17703     1.11404  0.00104064
        6026     1.17695     1.11405  0.00104052
        6027     1.17688     1.11406   0.0010404
        6028      1.1768     1.11407  0.00104028
        6029     1.17672     1.11408  0.00104016
        6030     1.17664     1.11409  0.00104004
        6031     1.17656      1.1141  0.00103992
        6032     1.17647     1.11411  0.00103979
        6033     1.17639     1.11412  0.00103967
        6034      1.1763     1.11413  0.00103955
        6035     1.17621     1.11414  0.00103943
        6036     1.17612     1.11415  0.00103931
        6037     1.17603     1.11416  0.00103919
        6038     1.17594     1.11417  0.00103907
        6039     1.17585     1.11418  0.00103894
        6040     1.17576     1.11419  0.00103882
        6041     1.17566      1.1142   0.0010387
        6042     1.17557     1.11421  0.00103858
        6043     1.17547     1.11422  0.00103846
        6044     1.17537     1.11424  0.00103833
        6045     1.17527     1.11425  0.00103821
        6046     1.17517     1.11426  0.00103809
        6047     1.17507     1.11427  0.00103796
        6048     1.17497     1.11428  0.00103784
        6049     1.17486     1.11429  0.00103772
        6050     1.17476      1.1143  0.00103759
        6051     1.17465     1.11431  0.00103747
        6052     1.17455     1.11432  0.00103735
        6053     1.17444     1.11433  0.00103722
        6054     1.17433     1.11434   0.0010371
        6055     1.17422     1.11434  0.00103698
        6056     1.17411     1.11435  0.00103685
        6057       1.174     1.11436  0.00103673
        6058     1.17389     1.11437   0.0010366
        6059     1.17378     1.11438  0.00103648
        6060     1.17367     1.11439  0.00103635
        6061     1.17356      1.1144  0.00103623
        6062     1.17344     1.11441   0.0010361
        6063     1.17333     1.11442  0.00103598
        6064     1.17322     1.11443  0.00103585
        6065      1.1731     1.11444  0.00103573
        6066     1.17299     1.11445   0.0010356
        6067     1.17288     1.11446  0.00103547
        6068     1.17276     1.11447  0.00103535
        6069     1.17265     1.11448  0.00103522
        6070     1.17253     1.11449   0.0010351
        6071     1.17242      1.1145  0.00103497
        6072     1.17231     1.11451  0.00103484
        6073     1.17219     1.11452  0.00103472
        6074     1.17208     1.11453  0.00103459
        6075     1.17197     1.11454  0.00103446
        6076     1.17186     1.11455  0.00103433
        6077     1.17175     1.11456  0.00103421
        6078     1.17164     1.11457  0.00103408
        6079     1.17153     1.11458  0.00103395
        6080     1.17142     1.11459  0.00103382
        6081     1.17131     1.11459   0.0010337
        6082     1.17121      1.1146  0.00103357
        6083      1.1711     1.11461  0.00103344
        6084       1.171     1.11462  0.00103331
        6085      1.1709     1.11463  0.00103318
        6086      1.1708     1.11464  0.00103305
        6087      1.1707     1.11465  0.00103293
        6088      1.1706     1.11466   0.0010328
        6089      1.1705     1.11467  0.00103267
        6090     1.17041     1.11468  0.00103254
        6091     1.17032     1.11469  0.00103241
        6092     1.17023      1.1147  0.00103228
        6093     1.17014      1.1147  0.00103215
        6094     1.17005     1.11471  0.00103202
        6095     1.16997     1.11472  0.00103189
        6096     1.16989     1.11473  0.00103176
        6097     1.16981     1.11474  0.00103163
        6098     1.16973     1.11475   0.0010315
        6099     1.16966     1.11476  0.00103137
        6100     1.16959     1.11477  0.00103124
        6101     1.16952     1.11478  0.00103111
        6102     1.16945     1.11479  0.00103098
        6103     1.16939      1.1148  0.00103085
        6104     1.16933      1.1148  0.00103072
        6105     1.16927     1.11481  0.00103059
        6106     1.16921     1.11482  0.00103046
        6107     1.16916     1.11483  0.00103033
        6108     1.16911     1.11484   0.0010302
        6109     1.16907     1.11485  0.00103007
        6110     1.16903     1.11486  0.00102994
        6111     1.16899     1.11487  0.00102981
        6112     1.16895     1.11488  0.00102968
        6113     1.16892     1.11488  0.00102955
        6114     1.16889     1.11489  0.00102942
        6115     1.16887      1.1149  0.00102929
        6116     1.16884     1.11491  0.00102916
        6117     1.16883     1.11492  0.00102903
        6118     1.16881     1.11493   0.0010289
        6119      1.1688     1.11494  0.00102877
        6120     1.16879     1.11495  0.00102864
        6121     1.16879     1.11495  0.00102851
        6122     1.16879     1.11496  0.00102838
        6123     1.16879     1.11497  0.00102825
        6124      1.1688     1.11498  0.00102812
        6125     1.16881     1.11499  0.00102798
        6126     1.16883       1.115  0.00102785
        6127     1.16885     1.11501  0.00102772
        6128     1.16887     1.11502  0.00102759
        6129     1.16889     1.11502  0.00102746
        6130     1.16892     1.11503  0.00102733
        6131     1.16896     1.11504   0.0010272
        6132     1.16899     1.11505  0.00102707
        6133     1.16903     1.11506  0.00102694
        6134     1.16908     1.11507  0.00102682
        6135     1.16913     1.11508  0.00102669
        6136     1.16918     1.11509  0.00102656
        6137     1.16923      1.1151  0.00102643
        6138     1.16929      1.1151   0.0010263
        6139     1.16935     1.11511  0.00102617
        6140     1.16942     1.11512  0.00102604
        6141     1.16949     1.11513  0.00102591
        6142     1.16956     1.11514  0.00102578
        6143     1.16964     1.11515  0.00102565
        6144     1.16972     1.11516  0.00102552
        6145      1.1698     1.11517   0.0010254
        6146     1.16989     1.11517  0.00102527
        6147     1.16997     1.11518  0.00102514
        6148     1.17007     1.11519  0.00102501
        6149     1.17016      1.1152  0.00102488
        6150     1.17026     1.11521  0.00102476
        6151     1.17036     1.11522  0.00102463
        6152     1.17047     1.11523   0.0010245
        6153     1.17057     1.11524  0.00102438
        6154     1.17068     1.11525  0.00102425
        6155     1.17079     1.11526  0.00102412
        6156     1.17091     1.11526    0.001024
        6157     1.17103     1.11527  0.00102387
        6158     1.17115     1.11528  0.00102374
        6159     1.17127     1.11529  0.00102362
        6160      1.1714      1.1153  0.00102349
        6161     1.17152     1.11531  0.00102337
        6162     1.17165     1.11532  0.00102324
        6163     1.17179     1.11533  0.00102312
        6164     1.17192     1.11534  0.00102299
        6165     1.17206     1.11535  0.00102287
        6166     1.17219     1.11536  0.00102274
        6167     1.17233     1.11537  0.00102262
        6168     1.17248     1.11537  0.00102249
        6169     1.17262     1.11538  0.00102237
        6170     1.17277     1.11539  0.00102225
        6171     1.17291      1.1154  0.00102212
        6172     1.17306     1.11541    0.001022
        6173     1.17321     1.11542  0.00102188
        6174     1.17337     1.11543  0.00102176
        6175     1.17352     1.11544  0.00102163
        6176     1.17368     1.11545  0.00102151
        6177     1.17383     1.11546  0.00102139
        6178     1.17399     1.11547  0.00102127
        6179     1.17415     1.11548  0.00102115
        6180     1.17431     1.11549  0.00102103
        6181     1.17447      1.1155  0.00102091
        6182     1.17463     1.11551  0.00102079
        6183      1.1748     1.11552  0.00102067
        6184     1.17496     1.11553  0.00102055
        6185     1.17513     1.11554  0.00102043
        6186     1.17529     1.11554  0.00102031
        6187     1.17546     1.11555  0.00102019
