#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         597    -7.54975    -7.52337  0.00132701
         598    -7.55042    -7.52342  0.00132556
         599    -7.55169    -7.52347  0.00132419
         600     -7.5513    -7.52351   0.0013228
         601    -7.55184    -7.52356  0.00132144
         602    -7.55266    -7.52361  0.00132012
         603     -7.5531    -7.52366  0.00131884
         604    -7.55447    -7.52371  0.00131764
         605    -7.55514    -7.52376  0.00131649
         606    -7.55576    -7.52381  0.00131538
         607    -7.55633    -7.52387   0.0013143
         608    -7.55621    -7.52392  0.00131321
         609    -7.55668    -7.52397  0.00131216
         610    -7.55711    -7.52403  0.00131113
         611    -7.55716    -7.52408  0.00131011
         612    -7.55749    -7.52414   0.0013091
         613    -7.55745    -7.52419  0.00130809
         614    -7.55833    -7.52425  0.00130714
         615    -7.55885     -7.5243  0.00130623
         616    -7.55867    -7.52436   0.0013053
         617    -7.55878    -7.52442  0.00130438
         618    -7.55884    -7.52447  0.00130345
         619    -7.55822    -7.52453  0.00130249
         620    -7.55821    -7.52458  0.00130152
         621    -7.55816    -7.52463  0.00130055
         622    -7.55905    -7.52469  0.00129963
         623    -7.55893    -7.52474  0.00129871
         624    -7.55879     -7.5248  0.00129777
         625    -7.55862    -7.52485  0.00129682
         626     -7.5581    -7.52491  0.00129584
         627    -7.55788    -7.52496  0.00129484
         628    -7.55666    -7.52501  0.00129376
         629    -7.55641    -7.52506  0.00129267
         630    -7.55613    -7.52511  0.00129156
         631    -7.55682    -7.52516  0.00129049
         632    -7.55621    -7.52521  0.00128938
         633    -7.55591    -7.52526  0.00128825
         634    -7.55463     -7.5253  0.00128705
         635    -7.55401    -7.52535  0.00128582
         636    -7.55403    -7.52539  0.00128459
         637     -7.5547    -7.52544   0.0012834
         638    -7.55442    -7.52548  0.00128219
         639    -7.55382    -7.52553  0.00128095
         640    -7.55323    -7.52557  0.00127968
         641    -7.55233    -7.52561  0.00127836
         642    -7.55242    -7.52566  0.00127705
         643    -7.55221     -7.5257  0.00127573
         644      -7.553    -7.52574  0.00127446
         645    -7.55219    -7.52578  0.00127314
         646    -7.55174    -7.52582   0.0012718
         647    -7.55229    -7.52586   0.0012705
         648     -7.5519     -7.5259  0.00126917
         649     -7.5522    -7.52594  0.00126786
         650     -7.5522    -7.52598  0.00126656
         651    -7.55193    -7.52602  0.00126524
         652    -7.55168    -7.52606  0.00126391
         653    -7.55181     -7.5261  0.00126259
         654    -7.55165    -7.52614  0.00126126
         655    -7.55217    -7.52618  0.00125996
         656    -7.55274    -7.52622  0.00125869
         657    -7.55335    -7.52626  0.00125745
         658    -7.55368     -7.5263  0.00125623
